Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;forget the hype its pointless;f_ao_r_g_eh_t dh_iy hh_ay_p ih_t_s p_oy_n_t_l_ah_s
a;1;listen up (as) I speak for the voiceless;l_ih_s_ah_n ah_p ae_z ay s_p_iy_k f_ao_r dh_ah v_oy_s_l_ah_s
n;2;left out who were left choiceless;l_eh_f_t aw_t hh_uw w_er l_eh_f_t 
a;3;who were left trapped inside like oysters;hh_uw w_er l_eh_f_t t_r_ae_p_t ih_n_s_ay_d l_ay_k oy_s_t_er_z
b;4;just think;jh_ah_s_t th_ih_ng_k
c;5;your life-s got a plan;y_ao_r l_ay_f_s g_aa_t ah p_l_ae_n
d;6;but what about children trapped in Iran;b_ah_t w_ah_t ah_b_aw_t ch_ih_l_d_r_ah_n t_r_ae_p_t ih_n ih_r_aa_n
c;7;dreams are broken lost in the sand;d_r_iy_m_z aa_r b_r_ow_k_ah_n l_ao_s_t ih_n dh_ah s_ae_n_d
c;8;can-t stop fear when bombs go bang;k_ae_n_t s_t_aa_p f_ih_r w_eh_n b_aa_m_z g_ow b_ae_ng
e;9;i mean we got it good;ay m_iy_n w_iy g_aa_t ih_t g_uh_d
f;10;we don-t see half (as) much blood;w_iy d_ow_n_t s_iy hh_ae_f ae_z m_ah_ch b_l_ah_d
e;11;can you imagine your little bro or sister living in that kinda hood;k_ae_n y_uw ih_m_ae_jh_ah_n y_uh_r l_ih_t_ah_l b_r_ow er s_ih_s_t_er l_ih_v_ih_ng ih_n_ch dh_ah_t k_ih_n_d_ah hh_uh_d
c;12;i realized that they got it bad and we are ungrateful for things that we have;ay r_iy_ah_l_ay_z_d dh_ah_t dh_ey g_aa_t ah_t b_ae_d ah_n_d w_iy er ah_n_g_r_ey_t_f_ah_l f_r_er th_ih_ng_z dh_ah_t w_iy hh_ae_v
c;13;i mean its ever so sad;ay m_iy_n ih_t_s eh_v_er s_ow s_ae_d
c;14;kids rather die than live its mad;k_ih_d_z r_ae_dh_er d_ay dh_ae_n l_ay_v ih_t_s m_ae_d
c;16;Michael Jackson;m_ay_k_ah_l jh_ae_k_s_ah_n
b;17;Sadly sadly we live in a state of fear;s_ae_d_l_iy s_ae_d_l_iy w_iy l_ay_v ih_n ah s_t_ey_t ah_v f_ih_r
g;18;everyday we hear of war on the news on the radio and television;eh_v_r_iy_d_ey w_iy hh_ih_r ah_v w_ao_r aa_n dh_ah n_y_uw_z aa_n dh_ah r_ey_d_iy_ow ah_n_d t_eh_l_ah_v_ih_zh_ah_n
h;19;and the newspapers always of war;ah_n_d dh_ah n_uw_z_p_ey2_p_er_z ao_l_w_ey_z ah_v w_ao_r
o;20;we hear of nations hurting each other of neighbours hurting each other of;w_iy hh_ih_r ah_v n_ey_sh_ah_n_z hh_er_t_ih_ng iy_ch ah_dh_er ah_v n_ey_b_ax_z hh_er_t_ih_ng iy_ch ah_dh_er ah_v
f;21;families hurting each other;f_ae_m_ax_l_ih_z hh_er_t_ih_ng iy_ch ah_dh_er
f;23;imagine youre in a country;ih_m_ae_jh_ah_n y_uw_r ih_n ah k_ah_n_t_r_iy
f;24;water and food supply come monthly;w_ao_t_er ah_n_d f_uw_d s_ah_p_l_ay k_ah_m m_ah_n_th_l_iy
f;25;every few secs a kid dies hungry;eh_v_er_iy f_y_uw s_eh_k_s ah k_ih_d d_ay_z hh_ah_ng_g_r_iy
f;26;and your little sister won-t make Monday;ah_n_d y_ao_r l_ih_t_ah_l s_ih_s_t_er w_ow_n_t m_ey_k m_ah_n_d_iy
i;27;your brother and father killed in (gun-play);y_ao_r b_r_ah_dh_er ah_n_d f_aa_dh_er k_ih_l_d ih_n g_ah_n_p_l_ey
f;28;and your poor mother prays that someday;ah_n_d y_ao_r p_uh_r m_ah_dh_er p_r_ey_z dh_ae_t s_ah_m_d_ey
i;29;youll be safe and away from the (gun-play);y_uw_l b_iy s_ey_f ah_n_d ah_w_ey f_r_ah_m dh_ah g_ah_n_p_l_ey
f;30;cause she dies on Sunday;k_aa_z sh_iy d_ay_z aa_n s_ah_n_d_ey
c;31;can you picture that;k_ah_n y_uw p_ih_k_ch_er dh_ae_t
c;32;life full of hardships stress on your back;l_ay_f f_uh_l ah_v hh_aa_r_d_sh_ih_p_s s_t_r_eh_s aa_n y_ao_r b_ae_k
p;33;so Im saying don-t be ungrateful;s_ow ay_m s_ey_ih_ng d_ow_n_t b_iy ah_n_g_r_ey_t_f_ah_l
c;34;cos once its gone youll want it back;k_ao_s w_ah_n_s ih_t_s g_ao_n y_uw_l w_aa_n_t ih_t b_ae_k
c;35;over here we complain for the fact;ow_v_er hh_ih_r w_iy k_ah_m_p_l_ey_n f_ao_r dh_ah f_ae_k_t
c;36;that we paid monthly money in a sack;dh_ae_t w_iy p_ey_d m_ah_n_th_l_iy m_ah_n_iy ih_n ah s_ae_k
c;37;the truth (is) I hope this track makes ya realize that you don-t need that;dh_ah t_r_uw_th ih_z ay hh_ow_p dh_ih_s t_r_ae_k m_ey_k_s y_aa r_ia_l_ay_z dh_ae_t y_uw d_ow_n_t n_iy_d dh_ae_t
q;39;sample 2Pac;s_ae_m_p_ah_l 
g;40;theres no way There-s no way that these people should own planes and their;dh_eh_r_s n_ow w_ey dh_eh_r_z n_ow w_ey dh_ah_t dh_iy_z p_iy_p_ah_l sh_uh_d ow_n p_l_ey_n_z ah_n_d dh_eh_r
r;41;people Don-t have houses Apartments Shacks Drawers Pants I know youre;p_iy_p_ah_l d_ow_n_t hh_ae_v hh_aw_s_ah_z ah_p_aa_r_t_m_ah_n_t_s sh_ae_k_s d_r_ao_r_z p_ae_n_t_s ay n_ow y_uw_r
l;42;rich I know you got 40 billion dollars but can you just keep it to one house;r_ih_ch ay n_ow y_uw g_aa_t  b_ih_l_y_ah_n d_aa_l_er_z b_ah_t k_ah_n y_uw jh_ah_s_t k_iy_p ih_t t_uw w_ah_n hh_aw_s
l;43;You only need ONE house;y_uw ow_n_l_iy n_iy_d w_ah_n hh_aw_s
s;44;and if you only got two kids can you just keep it to two rooms I mean why;ah_n_d ih_f y_uw ow_n_l_iy g_aa_t t_uw k_ih_d_z k_ae_n y_uw jh_ah_s_t k_iy_p ah_t t_ah t_uw r_uw_m_z ay m_iy_n w_ay
i;45;have 52 rooms and you know theres Somebody with no room It just don-t make;hh_ae_v  r_uw_m_z ah_n_d y_uw n_ow dh_eh_r_s s_ah_m_b_aa_d_iy w_ah_dh n_ow r_uw_m ih_t jh_ah_s_t d_ow_n_t m_ey_k
t;46;sense to me It don-t;s_eh_n_s t_uw m_iy ih_t d_ow_n_t
m;48;little children in war trained from birth;l_ih_t_ah_l ch_ih_l_d_r_ah_n ih_n w_ao_r t_r_ey_n_d f_r_ah_m b_er_th
m;49;ain-t taught the meaning of what life (is) worth;ey_n_t t_ao_t dh_ah m_iy_n_ih_ng ah_v w_ah_t l_ay_f ih_z w_er_th
