Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;walking inside of a dream;w_ao_k_ih_ng ih_n_s_ay_d ah_v ey d_r_iy_m
a;1;where love (is) highly esteemed;hh_w_eh_r l_ah_v ah_z hh_ay_l_iy eh_s_t_iy_m_d
b;2;taking a chance with my heart;t_ey_k_ih_ng ey ch_ae_n_s w_ah_dh m_ay hh_aa_r_t
b;3;praying it travels far;p_r_ey_ih_ng ah_t t_r_ae_v_ah_l_z f_aa_r
g;4;then she says to me why do you fear;dh_eh_n sh_iy s_ih_z t_ah m_iy hh_w_ay d_uw y_uw f_ih_r
c;5;why would you dream if you could not live;hh_w_ay w_uh_d y_uw d_r_iy_m ih_f y_uw k_uh_d n_ax_t l_ay_v
a;6;open your eyes see what (is) real;ow_p_ah_n y_uh_r ay_z s_iy hh_w_ah_t ah_z r_iy_l
h;7;ill take it from there now breathe if you will;ay_l t_ey_k ih_t f_r_ah_m dh_eh_r n_aw b_r_iy_dh ah_f y_uw w_ah_l
c;9;youve ignited the flame in my life;y_uw_v ih_g_n_ay_t_ah_d dh_ah f_l_ey_m ih_n m_ay l_ay_f
d;10;now I can see again;n_aw ay k_ah_n s_iy ah_g_eh_n
c;11;i celebrate that you are in my life;ay s_eh_l_ah_b_r_ey_t dh_ae_t y_uw aa_r ih_n m_ay l_ay_f
d;12;now I can breathe again;n_aw ay k_ah_n b_r_iy_dh ah_g_eh_n
i;14;roses are smiling at me;r_ow_z_ah_z aa_r s_m_ay_l_ih_ng ae_t m_iy
a;15;(as) if to say they share my glee;ae_z ah_f t_uw s_ey dh_ey sh_eh_r m_ay g_l_iy
e;16;violets then sigh (as) they gaze;v_ay_ah_l_ah_t_s dh_eh_n s_ay ae_z dh_ey g_ey_z
e;17;(as) if they know that my day has been made;ae_z ah_f dh_ey n_ow dh_ah_t m_ay d_ey hh_ah_z b_ah_n m_ey_d
c;18;there she goes again tear in her eye;dh_eh_r sh_iy g_ow_z ah_g_ey_n t_ih_r ih_n_ch hh_er ay
c;19;whispering songs that make us cry;hh_w_ih_s_p_er_ih_ng s_ao_ng_z dh_ah_t m_ey_k y_uw_eh_s k_r_ay
a;20;she says three words that make me feel;sh_iy s_ih_z th_r_iy w_er_d_z dh_ah_t m_ey_k m_iy f_iy_l
a;21;that Im not in a dream and she-s all so real;dh_ah_t ay_m n_ax_t ih_n ah d_r_iy_m ah_n_d s_hh_iy_z ao_l s_ow r_iy_l
f;23;thinking of love you (is) fantasy;th_ih_ng_k_ah_ng ah_v l_ah_v y_uw ih_z f_ae_n_t_ah_s_iy
d;24;knowing I love you (is) destiny;n_ow_ih_ng ay l_ah_v y_uw ih_z d_eh_s_t_ah_n_iy
b;25;finding that someone creates harmony;f_ay_n_d_ih_ng dh_ae_t s_ah_m_w_ah_n k_r_iy_ey_t_s hh_aa_r_m_ah_n_iy
f;26;keeping the same (is) matrimony;k_iy_p_ih_ng dh_ah s_ey_m ih_z m_ae_t_r_ah_m_ow_n_iy
