Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;here little Billy lemme;hh_ih_r l_ih_t_ah_l b_ih_l_iy l_eh_m_ah
a;1;tell you about a man;t_eh_l y_uw ah_b_aw_t ey m_ae_n
a;2;in command;ih_n_ch k_ah_m_ae_n_d
f;3;he rushed his people to the;hh_iy r_ah_sh_t hh_ah_z p_iy_p_ah_l t_ah dh_iy
a;4;beat of his five year plan;b_iy_t ah_v hh_ah_z f_ay_v y_ih_r p_l_ae_n
g;6;build it wield it watch it;b_ih_l_d ah_t w_iy_l_d ah_t w_aa_ch ah_t
b;7;fill the night now Stalin;f_ih_l dh_iy n_ay_t n_aw s_t_aa_l_ah_n
b;8;says to sit and watch;s_ih_z t_ah s_ih_t ah_n_d w_aa_ch
c;9;it light Dynamite;ah_t l_ay_t d_ay_n_ah_m_ay_t
d;11;here little Billy now make;hh_ih_r l_ih_t_ah_l b_ih_l_iy n_aw m_ey_k
a;12;sure you wash your hands;sh_uh_r y_uw w_aa_sh y_ao_r hh_ae_n_d_z
d;13;theyre hot on our tail;dh_ey_r hh_aa_t aa_n aw_r t_ey_l
h;14;in old Mercedes-Benz;ih_n ow_l_d M_z_eh
i;16;build it wield it watch it;b_ih_l_d ih_t w_iy_l_d ih_t w_aa_ch ih_t
b;18;fill the night now Stalin;f_ih_l dh_ah n_ay_t n_aw s_t_aa_l_ah_n
b;19;says to sit back and watch;s_eh_z t_uw s_ih_t b_ae_k ah_n_d w_aa_ch
c;20;it light Dynamite;ih_t l_ay_t d_ay_n_ah_m_ay_t
c;22;dynamite;d_ay_n_ah_m_ay_t
c;23;dynamite;d_ay_n_ah_m_ay_t
c;24;dynamite;d_ay_n_ah_m_ay_t
l;26;comrades Tonight we are;k_aa_m_r_ae_d_z t_ah_n_ay_t w_iy aa_r
m;27;gathered before to witness;g_ae_dh_er_d b_ah_f_ao_r t_uw w_ih_t_n_ah_s
n;28;the greatest achievement;dh_ah g_r_ey_t_ah_s_t ah_ch_iy_v_m_ah_n_t
e;29;man has come to see;m_ae_n hh_ah_z k_ah_m t_uw s_iy
c;30;tonight we make history;t_ah_n_ay_t w_iy m_ey_k hh_ih_s_t_r_ih
c;31;tonight we make Dynamite;t_ah_n_ay_t w_iy m_ey_k d_ay_n_ah_m_ay_t
