Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i woke up in the place we started;ay w_ow_k ah_p ih_n_ch dh_iy p_l_ey_s w_iy s_t_aa_r_t_ah_d
a;1;your clothes on the floor in that old apartment;y_uh_r k_l_ow_dh_z aa_n dh_iy f_l_ao_r ih_n_ch dh_ah_t ow_l_d ah_p_aa_r_t_m_ah_n_t
b;2;i never thought youd leave without a trace;ay n_eh_v_er th_ao_t y_uw_d l_iy_v w_ih_th_aw_t ah t_r_ey_s
c;3;i can-t shake this sinking feeling;ay k_ae_n_t sh_ey_k dh_ah_s s_ih_ng_k_ih_ng f_iy_l_ih_ng
c;4;i know youre not there and Im barely breathing;ay n_ow y_uw_r n_ax_t dh_eh_r ah_n_d ay_m b_eh_r_l_iy b_r_iy_dh_ih_ng
e;5;holding onto things I can-t replace;hh_ow_l_d_ih_ng aa_n_t_uw th_ih_ng_z ay k_ae_n_t r_ih_p_l_ey_s
f;7;im Looking for a way to change my mind;ay_m l_uh_k_ih_ng f_ao_r ah w_ey t_uw ch_ey_n_jh m_ay m_ay_n_d
b;8;don-t walk away;d_ow_n_t w_ao_k ah_w_ey
g;10;oh tell me what were fighting for;ow t_eh_l m_iy w_ah_t w_iy_r f_ay_t_ih_ng f_ao_r
g;11;its Turning to an all out war;ih_t_s t_er_n_ih_ng t_uw ae_n ao_l aw_t w_ao_r
c;12;ill find a way to fix these broken pieces;ay_l f_ay_n_d ah w_ey t_uw f_ih_k_s dh_iy_z b_r_ow_k_ah_n p_iy_s_ah_z
d;13;and let go;ah_n_d l_eh_t g_ow
d;14;im tryna find a way back home;ay_m t_r_ih_n_ah f_ay_n_d ah w_ey b_ae_k hh_ow_m
d;15;if It takes until Im skin and bones;ah_f ih_t t_ey_k_s ah_n_t_ih_l ay_m s_k_ih_n ah_n_d b_ow_n_z
c;16;ill find a way to fix these broken pieces;ay_l f_ay_n_d ah w_ey t_uw f_ih_k_s dh_iy_z b_r_ow_k_ah_n p_iy_s_ah_z
d;17;and Let go;ah_n_d l_eh_t g_ow
e;19;Luke;l_uw_k
