Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i know youre antiseptic;ay n_ow y_uw_r ae_n_t_ah_s_eh_p_t_ih_k
b;1;your deodorant smells nice;y_ao_r d_iy_ow_d_er_ah_n_t s_m_eh_l_z n_ay_s
d;2;id like to get to know you;ay_d l_ay_k t_uw g_eh_t t_ah n_ow y_uw
b;3;but youre deep frozen like the ice;b_ah_t y_uw_r d_iy_p f_r_ow_z_ah_n l_ay_k dh_ah ay_s
e;4;hes a germ free adolescent;hh_iy_s ah jh_er_m f_r_iy ae_d_ah_l_eh_s_ah_n_t
a;5;cleanliness (is) her obsession;k_l_eh_n_l_iy_n_ah_s ih_z hh_er ah_b_s_eh_sh_ah_n
c;6;cleans her teeth ten times a day;k_l_iy_n_z hh_er t_iy_th t_eh_n t_ay_m_z ah d_ey
c;7;scrub away scrub away scrub away;s_k_r_ah_b ah_w_ey s_k_r_ah_b ah_w_ey s_k_r_ah_b ah_w_ey
c;8;the S Are Way;dh_ah eh_s aa_r w_ey
f;9;you may get to touch her;y_uw m_ey g_ih_t t_ah t_ah_ch hh_er
g;10;if your gloves are sterilised;ih_f y_uh_r g_l_ah_v_z er s_t_er_r_ax_l_i_z_e_d
h;11;rinse your mouth with listerine;r_ih_n_s y_uh_r m_aw_th w_ah_dh l_ih_s_t_er_iy_n
b;12;blow disinfectant in her eyes;b_l_ow d_ih_s_ah_n_f_eh_k_t_ah_n_t ih_n_ch hh_er ay_z
a;13;her phobia (is) infection;hh_er f_ow_b_iy_ah ah_z ih_n_f_eh_k_sh_ah_n
b;14;she needs one to survive;sh_iy n_iy_d_z hh_w_ah_n t_ah s_er_v_ay_v
d;15;its her built-in protection;ih_t_s hh_er b_n_ah p_r_ax_t_eh_k_sh_n
b;16;without fear she-d give up and die;w_ih_th_aw_t f_ih_r s_hh_iy_d g_ih_v ah_p ah_n_d d_ay
