Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;0;i feel you looking at me;ay f_iy_l y_uw l_uh_k_ih_ng ae_t m_iy
a;1;thinking that my happiness;th_ih_ng_k_ah_ng dh_ae_t m_ay hh_ae_p_iy_n_ah_s
i;2;(is) just a front and;ih_z jh_ah_s_t ah f_r_ah_n_t ah_n_d
b;3;i still want you like I did back then;ay s_t_ih_l w_aa_n_t y_uw l_ay_k ay d_ih_d b_ae_k dh_eh_n
l;5;you walk around this town like;y_uw w_ao_k er_aw_n_d dh_ih_s t_aw_n l_ay_k
m;6;youre somebody-s king;y_uw_r s_ah_m_b_ax_d_ih_z k_ih_ng
h;7;but baby trust me;b_ah_t b_ey_b_iy t_r_ah_s_t m_iy
n;8;there ain-t nothing that could;dh_eh_r ey_n_t n_ah_th_ih_ng dh_ah_t k_uh_d
c;9;make me hungry for you again;m_ey_k m_iy hh_ah_ng_g_r_iy f_r_er y_uw ah_g_ey_n
d;11;im not affected;ay_m n_ax_t ah_f_eh_k_t_ah_d
o;12;youve been rejected;y_uw_v b_ih_n r_ih_jh_eh_k_t_ih_d
e;13;written off my heart;r_ih_t_ah_n ao_f m_ay hh_aa_r_t
b;14;there (is) no debt here to be collected;dh_eh_r ih_z n_ow d_eh_t hh_ih_r t_uw b_iy k_ah_l_eh_k_t_ah_d
e;15;i don-t want no part;ay d_ow_n_t w_aa_n_t n_ow p_aa_r_t
p;17;how many times do I have to say it;hh_aw m_eh_n_iy t_ay_m_z d_uw ay hh_ae_v t_uw s_ey ah_t
e;18;you used to be smart;y_uw y_uw_z_d t_ah b_iy s_m_aa_r_t
d;19;im not affected;ay_m n_ax_t ah_f_eh_k_t_ah_d
o;20;youve been rejected;y_uw_v b_ih_n r_ih_jh_eh_k_t_ih_d
f;21;and I don-t want no more;ah_n_d ay d_ow_n_t w_aa_n_t n_ow m_ao_r
f;23;you used to walk;y_uw y_uw_z_d t_uw w_ao_k
g;24;and I got weak;ah_n_d ay g_aa_t w_iy_k
g;25;i used to tremble from your speech;ay y_uw_z_d t_uw t_r_eh_m_b_ah_l f_r_ah_m y_ao_r s_p_iy_ch
b;26;you used to get up in my head;y_uw y_uw_z_d t_uw g_eh_t ah_p ih_n m_ay hh_eh_d
b;27;when you crawled into my bed;w_eh_n y_uw k_r_ao_l_d ih_n_t_uw m_ay b_eh_d
h;29;you had me thinking stupidly;y_uw hh_ae_d m_iy th_ih_ng_k_ah_ng s_t_uw_p_ah_d_l_iy
g;30;like you and I would someday be;l_ay_k y_uw ah_n_d ay w_uh_d s_ah_m_d_ey b_iy
c;31;but thats just it baby;b_ah_t dh_ae_t_s jh_ah_s_t ih_t b_ey_b_iy
c;32;im not affected by you baby;ay_m n_ax_t ah_f_eh_k_t_ah_d b_ay y_uw b_ey_b_iy
c;34;you don-t make or break me baby;y_uw d_ow_n_t m_ey_k ao_r b_r_ey_k m_iy b_ey_b_iy
b;35;maybe you just can-t tell;m_ey_b_iy y_uw jh_ah_s_t k_ae_n_t t_eh_l
f;36;im not under your spell no more;ay_m n_ax_t ah_n_d_er y_ao_r s_p_eh_l n_ow m_ao_r
h;38;ive become immune to you;ay_v b_ih_k_ah_m ih_m_y_uw_n t_uw y_uw
a;39;you so used to running back;y_uw s_ow y_uw_z_d t_uw r_ah_n_ih_ng b_ae_k
a;40;but I won-t let you do that;b_ah_t ay w_ow_n_t l_eh_t y_uw d_uw dh_ae_t
