Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;look in these eyes;l_uh_k ih_n_ch dh_iy_z ay_z
a;1;we know each other like our own skin and bones;w_iy n_ow iy_ch ah_dh_er l_ay_k aw_r ow_n s_k_ih_n ah_n_d b_ow_n_z
b;2;we know the scars;w_iy n_ow dh_ah s_k_aa_r_z
a;3;how they got where they are in places no one else knows;hh_aw dh_ey g_aa_t w_eh_r dh_ey aa_r ih_n p_l_ey_s_ah_z n_ow w_ah_n eh_l_s n_ow_z
c;5;if you call this love then show me some feeling;ah_f y_uw k_ao_l dh_ih_s l_ah_v dh_eh_n sh_ow m_iy s_ah_m f_iy_l_ih_ng
c;6;and if it all goes numb just keep on breathing;ah_n_d ah_f ih_t ao_l g_ow_z n_ah_m jh_ah_s_t k_iy_p aa_n b_r_iy_dh_ih_ng
g;8;ill watch you falling from me;ay_l w_aa_ch y_uw f_aa_l_ih_ng f_r_ah_m m_iy
c;9;when you hit the ground maybe youll see;w_eh_n y_uw hh_ih_t dh_ah g_r_aw_n_d m_ey_b_iy y_uw_l s_iy
d;10;the only way to fall (is) down;dh_ah ow_n_l_iy w_ey t_uw f_aa_l ih_z d_aw_n
b;11;ill be up in the stars;ay_l b_iy ah_p ih_n_ch dh_iy s_t_aa_r_z
h;12;but Ill be anywhere you are;b_ah_t ay_l b_iy eh_n_iy_w_eh_r y_uw aa_r
d;13;just say you need me and Ill come down;jh_ah_s_t s_ey y_uw n_iy_d m_iy ah_n_d ay_l k_ah_m d_aw_n
a;15;well never know We-ll never ever know if you just let it go;w_iy_l n_eh_v_er n_ow w_iy_l n_eh_v_er eh_v_er n_ow ah_f y_uw jh_ah_s_t l_eh_t ih_t g_ow
e;17;if it comes undone then tie up your loose ends;ah_f ah_t k_ah_m_z ah_n_d_ah_n dh_eh_n t_ay ah_p y_ao_r l_uw_s eh_n_d_z
e;18;when the colors run then all of the shapes blend;w_eh_n dh_ah k_ah_l_er_z r_ah_n dh_eh_n ao_l ah_v dh_ah sh_ey_p_s b_l_eh_n_d
c;19;oh you know theres still a ways to go so don-t start retreating;ow y_uw n_ow dh_eh_r_s s_t_ih_l ah w_ey_z t_uw g_ow s_ow d_ow_n_t s_t_aa_r_t r_iy_t_r_iy_t_ih_ng
a;20;no you just gotta take it slow;n_ow y_uw jh_ah_s_t g_aa_t_ah t_ey_k ih_t s_l_ow
g;21;when youre lost and all out of breath just call and Ill come running baby;w_eh_n y_uw_r l_ao_s_t ah_n_d ao_l aw_t ah_v b_r_eh_th jh_ah_s_t k_ao_l ah_n_d ay_l k_ah_m r_ah_n_ih_ng b_ey_b_iy
g;23;ill watch you falling from me;ay_l w_aa_ch y_uw f_aa_l_ih_ng f_r_ah_m m_iy
c;24;when you hit the ground maybe youll see;w_eh_n y_uw hh_ih_t dh_ah g_r_aw_n_d m_ey_b_iy y_uw_l s_iy
d;25;the only way to fall (is) down;dh_iy ow_n_l_iy w_ey t_uw f_aa_l ih_z d_aw_n
b;26;and Ill be up in the stars;ah_n_d ay_l b_iy ah_p ih_n dh_ah s_t_aa_r_z
h;27;but Ill be anywhere you are;b_ah_t ay_l b_iy eh_n_iy_w_eh_r y_uw aa_r
d;28;just say you need me and Ill come down;jh_ah_s_t s_ey y_uw n_iy_d m_iy ah_n_d ay_l k_ah_m d_aw_n
f;30;the days go by;dh_ah d_ey_z g_ow b_ay
