Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;tonight we gonna make a movie;t_uw_n_ay_t w_iy g_aa_n_ah m_ey_k ey m_uw_v_iy
b;1;so let me get a preview;s_ow l_eh_t m_iy g_ih_t ey p_r_iy_v_y_uw
i;2;im coming through to see you;ay_m k_ah_m_ih_ng th_r_uw t_uw s_iy y_uw
a;3;so wear that thing see through;s_ow w_eh_r dh_ae_t th_ih_ng s_iy th_r_uw
c;4;cause Im tryna see it all;k_aa_z ay_m t_r_ih_n_ah s_iy ih_t ao_l
d;5;i don-t want a piece I want the whole thing;ay d_ow_n_t w_aa_n_t ah p_iy_s ay w_aa_n_t dh_ah hh_ow_l th_ih_ng
c;6;girl I want it all;g_er_l ay w_aa_n_t ih_t ao_l
i;7;exploring every inch of you;ih_k_s_p_l_ao_r_ih_ng eh_v_er_iy ih_n_ch ah_v y_uw
a;9;she telling me to come through;sh_iy t_eh_l_ih_ng m_iy t_uw k_ah_m th_r_uw
i;10;finna hit the liquor store before two;f_ih_n_ae hh_ih_t dh_ah l_ih_k_er s_t_ao_r b_ah_f_ao_r t_uw
i;11;bring over a bottle we gon rendezvous;b_r_ih_ng ow_v_er ah b_aa_t_ah_l w_iy g_aa_n r_aa_n_d_ih_v_uw
i;12;and she gon bring her friends too;ah_n_d sh_iy g_aa_n b_r_ih_ng hh_er f_r_eh_n_d_z t_uw
e;13;i love what that sound like;ay l_ah_v w_ah_t dh_ae_t s_aw_n_d l_ay_k
e;14;yung King and the ladies baby all night;y_ah_ng k_ih_ng ah_n_d dh_ah l_ey_d_iy_z b_ey_b_iy ao_l n_ay_t
e;15;and we all feeling alright;ah_n_d w_iy ao_l f_iy_l_ih_ng ao_l_r_ay_t
e;16;gotta have two bad ones by my side;g_aa_t_ah hh_ae_v t_uw b_ae_d w_ah_n_z b_ay m_ay s_ay_d
f;17;we sipping the night away;w_iy s_ih_p_ih_ng dh_ah n_ay_t ah_w_ey
f;18;and I ain-t tryna to run game;ah_n_d ay ey_n_t t_r_ih_n_ah t_uw r_ah_n g_ey_m
g;19;i just want to have fun;ay jh_ah_s_t w_aa_n_t t_uw hh_ae_v f_ah_n
f;20;and stay away from these lames;ah_n_d s_t_ey ah_w_ey f_r_ah_m dh_iy_z l_ey_m_z
e;21;these girls bad and wild;dh_iy_z g_er_l_z b_ae_d ah_n_d w_ay_l_d
