Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;Luz yo quiero ver luz;l_ah_z y_ow k_w_iy_ih_r_ow v_iy_r l_ah_z
d;1;poder pintar de color un nuevo amanecer;p_aa_d_er_r p_iy_n_t_aa_r d_iy k_ao_l_er ah_n n_w_ey_v_ow ah_m_ah_n_er_s_e_r
e;2;vivir amar sentir saber que;v_ih_v_iy_r ah_m_aa_r s_eh_n_t_iy_r s_ey_b_er k_y_uw
f;4;hoy puede que no salga el sol;hh_oy p_d_er k_y_uw n_ow s_g_ae eh_l s_ow_l
b;5;aunque llueva tú y yo sabremos bailar;ah_ah_n_q_uw_ax l_ah_er_v_ax t_iy_ae w_ay y_ow s_ah_b_r_er_m_ax_s b_ey_l_er
c;6;nadie nos puede parar;n_ae_d_y_ah_ae n_ao p_d_er p_eh_r_ah_l
b;8;were dancing in the rain;w_iy_r d_ae_n_s_ih_ng ih_n dh_ah r_ey_n
b;9;dancing in the rain;d_ae_n_s_ih_ng ih_n dh_ah r_ey_n
c;11;keep on like its never ending;k_iy_p aa_n l_ay_k ih_t_s n_eh_v_er eh_n_d_ih_ng
b;12;keep on til the light of day;k_iy_p aa_n t_ih_l dh_ah l_ay_t ah_v d_ey
b;14;keep on dancing in the rain;k_iy_p aa_n d_ae_n_s_ih_ng ih_n dh_ah r_ey_n
b;15;the rain the rain;dh_ah r_ey_n dh_ah r_ey_n
a;17;deja caer deja la lluvia caer;d_iy_jh_ah k_ah_er_r d_iy_jh_ah l_aa l_ah_v_iy_ax k_ah_er_r
b;18;the rain the rain the rain;dh_ah r_ey_n dh_ah r_ey_n dh_ah r_ey_n
g;20;vive simplemente vive;v_ay_v s_ih_m_p_ah_l_ha_m_eh_n_t v_ay_v
h;21;no tengas miedo;n_ow t_eh_ng_ae_s m_d_oh
i;22;somos el ritmo de un corazón;s_aa_m_oh_s eh_l r_m_oh d_iy ah_n 
i;23;latimos al ritmo de un corazón;l_aa_t_ay_m_ow_s ae_l r_m_oh d_iy ah_n 
b;25;were dancing in the rain;w_iy_r d_ae_n_s_ih_ng ih_n_ch dh_iy r_ey_n
b;26;dancing in the rain;d_ae_n_s_ih_ng ih_n_ch dh_iy r_ey_n
c;28;keep on like its never ending;k_iy_p aa_n l_ay_k ih_t_s n_eh_v_er eh_n_d_ih_ng
b;29;keep on til the light of day;k_iy_p aa_n t_ih_l dh_ah l_ay_t ah_v d_ey
b;31;keep on dancing in the rain;k_iy_p aa_n d_ae_n_s_ih_ng ih_n dh_ah r_ey_n
b;32;the rain the rain;dh_ah r_ey_n dh_ah r_ey_n
a;34;deja caer deja la lluvia caer;d_iy_jh_ah k_ah_er_r d_iy_jh_ah l_aa l_ah_v_iy_ax k_ah_er_r
b;35;the rain the rain the rain;dh_ah r_ey_n dh_ah r_ey_n dh_ah r_ey_n
a;37;deja caer deja la lluvia caer;d_iy_jh_ah k_ah_er_r d_iy_jh_ah l_aa l_ah_v_iy_ax k_ah_er_r
b;38;the rain the rain the rain;dh_ah r_ey_n dh_ah r_ey_n dh_ah r_ey_n
b;40;the rain the rain;dh_ah r_ey_n dh_ah r_ey_n
l;41;dancing dancing dancing;d_ae_n_s_ih_ng d_ae_n_s_ih_ng d_ae_n_s_ih_ng
b;42;dancing dancing in the rain;d_ae_n_s_ih_ng d_ae_n_s_ih_ng ih_n dh_ah r_ey_n
d;44;aunque llueva y nos mojemos;ah_ah_n_q_uw_ax l_ah_er_v_ax w_ay n_ao m_ao_j_er_m_ax_s
b;45;no pararemos de bailar;n_ow p_eh_r_ah_r_eh_m_ow_s d_iy b_ey_l_er
b;47;keep on dancing in the rain;k_iy_p aa_n d_ae_n_s_ih_ng ih_n dh_ah r_ey_n
b;48;the rain the rain;dh_ah r_ey_n dh_ah r_ey_n
