Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;because the heart-s a fool;b_ih_k_ao_z dh_ah hh_aa_r_t_s ah f_uw_l
a;1;a stranger to the room;ah s_t_r_ey_n_jh_er t_uw dh_ah r_uw_m
b;2;because the love has grown;b_ih_k_ao_z dh_ah l_ah_v hh_ah_z g_r_ow_n
b;3;i had to leave you alone;ay hh_ae_d t_uw l_iy_v y_uw ah_l_ow_n
c;4;and if youre gonna go go with happiness;ah_n_d ah_f y_uw_r g_aa_n_ah g_ow g_ow w_ih_dh hh_ae_p_iy_n_ah_s
c;5;and if youre gonna go go with happiness;ah_n_d ah_f y_uw_r g_aa_n_ah g_ow g_ow w_ih_dh hh_ae_p_iy_n_ah_s
d;6;because the promise failed;b_ih_k_ao_z dh_ah p_r_aa_m_ah_s f_ey_l_d
d;7;because were off the rails;b_ih_k_ao_z w_iy_r ao_f dh_ah r_ey_l_z
a;8;an arrow straight and true;ae_n ae_r_ow s_t_r_ey_t ah_n_d t_r_uw
e;9;a gift to me from you;ah g_ih_f_t t_uw m_iy f_r_ah_m y_uw
c;10;and if youre gonna go go with happiness;ah_n_d ah_f y_uw_r g_aa_n_ah g_ow g_ow w_ih_dh hh_ae_p_iy_n_ah_s
c;11;and if youre gonna go go with happiness;ah_n_d ah_f y_uw_r g_aa_n_ah g_ow g_ow w_ih_dh hh_ae_p_iy_n_ah_s
a;12;because the heart-s a fool;b_ih_k_ao_z dh_ah hh_aa_r_t_s ah f_uw_l
a;13;a stranger to the room;ah s_t_r_ey_n_jh_er t_uw dh_ah r_uw_m
b;14;and because the love has grown;ah_n_d b_ih_k_ao_z dh_ah l_ah_v hh_ah_z g_r_ow_n
b;15;i had to leave you alone;ay hh_ae_d t_uw l_iy_v y_uw ah_l_ow_n
c;16;and if youre gonna go go with happiness;ah_n_d ah_f y_uw_r g_aa_n_ah g_ow g_ow w_ih_dh hh_ae_p_iy_n_ah_s
c;17;and if youre gonna go go with happiness;ah_n_d ah_f y_uw_r g_aa_n_ah g_ow g_ow w_ih_dh hh_ae_p_iy_n_ah_s
c;18;and if youre gonna go go with happiness;ah_n_d ah_f y_uw_r g_aa_n_ah g_ow g_ow w_ih_dh hh_ae_p_iy_n_ah_s
c;19;and if youre gonna go go with happiness;ah_n_d ah_f y_uw_r g_aa_n_ah g_ow g_ow w_ih_dh hh_ae_p_iy_n_ah_s
