Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;trapped;t_r_ae_p_t
l;1;encircled;eh_n_s_er_k_ah_l_d
b;2;you feel the threat;y_uw f_iy_l dh_iy th_r_eh_t
c;3;youre tired;y_uw_r t_ay_r_d
d;4;youre down;y_uw_r d_aw_n
b;5;but youre not beaten yet;b_ah_t y_uw_r n_ax_t b_iy_t_ah_n y_eh_t
e;6;theyve got you backed up against a wall;dh_ey_v g_aa_t y_uw b_ae_k_t ah_p ah_g_eh_n_s_t ah w_ao_l
b;7;but you know Ill be there;b_ah_t y_uw n_ow ay_l b_iy dh_eh_r
m;8;to catch your fall;t_uw k_ae_ch y_ao_r f_aa_l
f;9;youre the underdog;y_uw_r dh_ah ah_n_d_er_d_ah_g
a;10;youre down but youll be back;y_uw_r d_aw_n b_ah_t y_uw_l b_iy b_ae_k
g;11;in times of trouble in my way;ih_n t_ay_m_z ah_v t_r_ah_b_ah_l ih_n m_ay w_ey
a;12;ive got your back;ay_v g_aa_t y_ao_r b_ae_k
f;13;youre the underdog;y_uw_r dh_ah ah_n_d_er_d_ah_g
n;14;youre just like me;y_uw_r jh_ah_s_t l_ay_k m_iy
c;15;theres something deep inside;dh_eh_r_s s_ah_m_th_ih_ng d_iy_p ih_n_s_ay_d
h;16;that tells you to be free;dh_ae_t t_eh_l_z y_uw t_uw b_iy f_r_iy
c;17;we stand and fight;w_iy s_t_ae_n_d ah_n_d f_ay_t
a;18;back to back;b_ae_k t_uw b_ae_k
h;19;we take no shit;w_iy t_ey_k n_ow sh_iy_t
c;20;we stay tight;w_iy s_t_ey t_ay_t
b;21;we stick together;w_iy s_t_ih_k t_ah_g_eh_dh_er
o;22;and deal with it;ah_n_d d_iy_l w_ih_dh ih_t
i;23;we use our heads and not our fists;w_iy y_uw_s aw_r hh_eh_d_z ah_n_d n_ax_t aw_r f_ih_s_t_s
p;24;unless were pushed;ah_n_l_eh_s w_iy_r p_uh_sh_t
c;25;(as) one we fight;ae_z w_ah_n w_iy f_ay_t
i;26;and we win;ah_n_d w_iy w_ih_n
e;27;caught and cornered;k_aa_t ah_n_d k_ao_r_n_er_d
b;28;you feel the threat;y_uw f_iy_l dh_ah th_r_eh_t
c;29;youre tired;y_uw_r t_ay_r_d
d;30;youre down;y_uw_r d_aw_n
b;31;but youre not beaten yet;b_ah_t y_uw_r n_ax_t b_iy_t_ah_n y_eh_t
h;32;theyre clawing at your heels;dh_ey_r k_l_ao_ih_ng ae_t y_ao_r hh_iy_l_z
d;33;theyre trying to drag you down;dh_ey_r t_r_ay_ih_ng t_uw d_r_ae_g y_uw d_aw_n
g;34;but you have faith;b_ah_t y_uw hh_ae_v f_ey_th
d;35;you know Ill come around;y_uw n_ow ay_l k_ah_m er_aw_n_d
f;36;youre the underdog;y_uw_r dh_ah ah_n_d_er_d_ah_g
a;37;youre down but youll be back;y_uw_r d_aw_n b_ah_t y_uw_l b_iy b_ae_k
q;38;just let yourself go;jh_ah_s_t l_eh_t y_er_s_eh_l_f g_ow
a;39;and Ill pick up the slack;ah_n_d ay_l p_ih_k ah_p dh_iy s_l_ae_k
f;40;youre the underdog;y_uw_r dh_ah ah_n_d_er_d_ah_g
l;41;youre just like me;y_uw_r jh_ah_s_t l_ay_k m_iy
c;42;theres something deep inside;dh_eh_r_s s_ah_m_th_ih_ng d_iy_p ih_n_s_ay_d
h;43;that tells you to be free;dh_ae_t t_eh_l_z y_uw t_uw b_iy f_r_iy
