Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
m;0;highside to the fullest;hh_ay_z_ay_d t_ah dh_iy f_uh_l_ah_s_t
a;1;creepin up out tha house wit my mug on mean;k_r_iy_p_iy_n ah_p aw_t th_ae hh_aw_s w_ih_t m_ay m_ah_g aa_n m_iy_n
a;2;lexus kinda clean crease in my jeans;l_eh_k_s_ah_s k_ih_n_d_ah k_l_iy_n k_r_iy_s ih_n_ch m_ay jh_iy_n_z
b;3;ready ta hit dis want everybody to get wit dis;r_eh_d_iy t_aa hh_ih_t d_ih_s w_aa_n_t eh_v_r_iy_b_aa_d_iy t_ah g_ih_t w_ih_t d_ih_s
c;4;its goin down tonight up in the town tonight;ih_t_s g_oy_n d_aw_n t_ah_n_ay_t ah_p ih_n dh_ah t_aw_n t_ah_n_ay_t
b;5;rollin vegas on omega wit;r_aa_l_ih_n v_ey_g_ah_s aa_n ow_m_eh_g_ah w_ih_t
b;6;tha chronic sin;th_ae k_r_aa_n_ih_k s_ih_n
b;7;rolex on my wrist because I produce hits;r_ow_l_eh_k_s aa_n m_ay r_ih_s_t b_ih_k_ao_z ay p_r_ax_d_y_uw_s hh_ih_t_s
d;8;got them groupies havin fits when Im ridin past;g_aa_t dh_eh_m g_r_uw_p_iy_z hh_ae_v_ih_n f_ih_t_s w_eh_n ay_m r_ih_d_iy_n p_ae_s_t
d;9;tank full of gas pocket full of cash;t_ae_ng_k f_uh_l ah_v g_ae_s p_aa_k_ah_t f_uh_l ah_v k_ae_sh
n;10;sideshows goin down tonight made a right on 73rd;s_ay_d_sh_ow_z g_oy_n d_aw_n t_ah_n_ay_t m_ey_d ah r_ay_t aa_n 
b;11;to purchase some act right bounce back in;t_uw p_er_ch_ah_s s_ah_m ae_k_t r_ay_t b_aw_n_s b_ae_k ih_n
o;12;crack that hen Im;k_r_ae_k dh_ae_t hh_eh_n ay_m
b;13;worldwide like a fifth of gin;w_er_l_d_w_ay_d l_ay_k ah f_ih_f_th ah_v jh_ih_n
b;14;plus Im in it to win;p_l_ah_s ay_m ih_n ih_t t_uw w_ih_n
b;15;check it Im checkin yo chin;ch_eh_k ih_t ay_m ch_eh_k_iy_n y_ow ch_ih_n
e;16;ak south seven seven;aa_k_ey s_aw_th s_eh_v_ah_n s_eh_v_ah_n
e;17;my cousin they keep it up on the block East legend;m_ay k_ah_z_ah_n dh_ey k_iy_p ih_t ah_p aa_n dh_ah b_l_aa_k iy_s_t l_eh_jh_ah_n_d
e;18;there ain-t no need to be steppin;dh_eh_r ey_n_t n_ow n_iy_d t_uw b_iy s_t_eh_p_iy_n
a;19;we flow nineen got em all rewinden now they all realizeen;w_iy f_l_ow n_er_n g_aa_t eh_m ao_l r_iy_w_ay_er_n n_aw dh_ey ao_l r_iy_l_er_n
c;20;we ridin high side;w_iy r_ih_d_iy_n hh_ay s_ay_d
a;22;keep it on the real;k_iy_p ih_t aa_n dh_ah r_iy_l
d;23;if youre real with me Ill be real with you yeah;ah_f y_uw_r r_iy_l w_ih_dh m_iy ay_l b_iy r_iy_l w_ih_dh y_uw y_ae
p;25;it be astoundin formatix around it it paint drank down it;ih_t b_iy ah_s_t_aw_n_d_iy_n f_ao_r_m_ae_t_ax_x er_aw_n_d ih_t ih_t p_ey_n_t d_r_ae_ng_k d_aw_n ih_t
q;26;off the sound then you poundin laugh and loungin;ao_f dh_ah s_aw_n_d dh_eh_n y_uw p_aw_n_d_iy_n l_ae_f ah_n_d l_aw_n_jh_iy_n
o;27;tryin to get lit Im;t_r_ay_iy_n t_uw g_eh_t l_ih_t ay_m
f;28;sposed ta meet my folks at the club;s_p_ow_z_d t_aa m_iy_t m_ay f_ow_k_s ae_t dh_ah k_l_ah_b
f;29;a cutie I tryin get that sneaky hit this bud;ah  ay t_r_ay_iy_n g_eh_t dh_ae_t s_n_iy_k_iy hh_ih_t dh_ih_s b_ah_d
r;30;what would you do for love Or (is) it cause I;w_ah_t w_uh_d y_uw d_uw f_ao_r l_ah_v ao_r ih_z ih_t k_aa_z ay
c;31;that sickaluffa that you love thats why I pull to the right;dh_ae_t s_ih_k_k_ah_l_uw_f_ax dh_ae_t y_uw l_ah_v dh_ae_t_s w_ay ay p_uh_l t_uw dh_ah r_ay_t
c;32;to put extreme to the test me lookin her in her eye;t_uw p_uh_t ih_k_s_t_r_iy_m t_uw dh_ah t_eh_s_t m_iy l_uh_k_iy_n hh_er ih_n hh_er ay
c;33;she was surprised it was 3X in the flesh like stein;sh_iy w_ah_z s_ax_p_r_ay_z_d ih_t w_ah_z  ih_n dh_ah f_l_eh_sh l_ay_k s_t_ay_n
g;34;on my collar (as) I took another swallow;aa_n m_ay k_aa_l_er ae_z ay t_uh_k ah_n_ah_dh_er s_w_aa_l_ow
c;35;told tha trick to follow lets kick flow a matic sky;t_ow_l_d th_ae t_r_ih_k t_uw f_aa_l_ow w_iy_s k_ih_k f_l_ow ah m_ae_t_ih_k s_k_ay
h;36;ridin hard then Helen and they forgot that they was trailin;r_ih_d_iy_n hh_aa_r_d dh_eh_n hh_eh_l_ah_n ah_n_d dh_ey f_er_g_aa_t dh_ae_t dh_ey w_ah_z t_r_ey_l_iy_n
e;37;there wadn-t no getaway;dh_eh_r w_t_ae n_ow g_eh_t_ah_w_ey
h;38;but now at the club smooth sailin wit my ebs bailin;b_ah_t n_aw ae_t dh_ah k_l_ah_b s_m_uw_dh s_ey_l_iy_n w_ih_t m_ay eh_b_z b_ey_l_ih_n
e;39;freakin it all in the door worked up a sweat;f_r_iy_k_iy_n ih_t ao_l ih_n dh_ah d_ao_r w_er_k_t ah_p ah s_w_eh_t
i;40;she gotta pass through my fro;sh_iy g_aa_t_ah p_ae_s th_r_uw m_ay f_r_ow
e;41;went to the bar to get some (mo-);w_eh_n_t t_uw dh_ah b_aa_r t_uw g_eh_t s_ah_m m_ao_eh
c;42;krazy juice to show it be highside when we ride;k_r_z_iy jh_uw_s t_uw sh_ow ih_t b_iy hh_ay_z_ay_d w_eh_n w_iy r_ay_d
s;43;and representin the O;ah_n_d r_eh_p_r_ah_z_eh_n_t_iy_n dh_ah ow
f;45;fresh out the club with a dub;f_r_eh_sh aw_t dh_ah k_l_ah_b w_ih_dh ah d_ah_b
e;46;on the smelly ever and ready ta hit the hot tub or the telly;aa_n dh_ah s_m_eh_l_iy eh_v_er ah_n_d r_eh_d_iy t_aa hh_ih_t dh_ah hh_aa_t t_ah_b ao_r dh_ah t_eh_l_iy
c;47;got my groove on a twist of lime blended right;g_aa_t m_ay g_r_uw_v aa_n ah t_w_ih_s_t ah_v l_ay_m b_l_eh_n_d_ah_d r_ay_t
c;48;remy XO wit my lexo at the light;r_eh_m_iy  w_ih_t m_ay l_eh_k_s_oh ae_t dh_ah l_ay_t
c;49;3 deep Krazy till I die;ah_ae d_iy_p K_r_ae_z_ax t_ih_l ay d_ay
c;50;on my mind;aa_n m_ay m_ay_n_d
c;51;trick a nickle bag I need a 20 sack and the lime;t_r_ih_k ah n_ih_k_ah_l b_ae_g ay n_iy_d ah  s_ae_k ah_n_d dh_ah l_ay_m
b;52;on time when prop a position a pimp livin;aa_n t_ay_m w_eh_n p_r_aa_p ah p_ah_z_ih_sh_ah_n ah p_ih_m_p l_ih_v_iy_n
b;53;Kenneth Coles wit my bank roll knee deep in my linen;k_eh_n_ah_th k_ow_l_z w_ih_t m_ay b_ae_ng_k r_ow_l n_iy d_iy_p ih_n m_ay l_ih_n_ah_n
i;54;right befidery times puttin down fo the 96 bumpin hoes;r_ay_t b_iy_f_ay1_d_r_y t_ay_m_z p_ah_t_iy_n d_aw_n eh_f_ae dh_ah  b_ah_m_p_iy_n hh_ow_z
c;55;down wit my six or yo sidekick;d_aw_n w_ih_t m_ay s_ih_k_s ao_r y_ow s_ay_d_k_ih_k
i;56;so ride this West Coast till ya croak;s_ow r_ay_d dh_ih_s w_eh_s_t k_ow_s_t t_ih_l y_aa k_r_ow_k
t;57;the best ho that ya know was next do- ;dh_ah b_eh_s_t hh_ow dh_ae_t y_aa n_ow w_ah_z n_eh_k_s_t  d_uw
b;58;gettin bumped by the finest 3X in my mouth shinin;s_eh_t_iy_n b_ah_m_p_t b_ay dh_ah f_ay_n_ah_s_t  ih_n m_ay m_aw_th sh_ih_n_iy_n
c;59;backstage Donna Karan shades crushed diamonds;b_ae_k_s_t_ey_jh d_aa_n_ah k_eh_r_ah_n sh_ey_d_z k_r_ah_sh_t d_ay_m_ah_n_d_z
c;60;im climbin 2 the top like Pac when I rhyme;ay_m k_l_ay_m_iy_n ah_ae dh_ah t_aa_p l_ay_k p_ae_k w_eh_n ay r_ay_m
c;61;follow my path or get left fast far behind cause we highside;f_aa_l_ow m_ay p_ae_th ao_r g_eh_t l_eh_f_t f_ae_s_t f_aa_r b_ah_hh_ay_n_d k_aa_z w_iy hh_ay_z_ay_d
l;63;3x Krazy 3X Krazy; K_r_ae_z_ax  K_r_ae_z_ax
e;64;realize ya better recognize;r_ia_l_ay_z y_aa b_eh_t_er r_eh_k_ah_g_n_ay_z
c;65;three times for ya mind;th_r_iy t_ay_m_z f_ao_r y_aa m_ay_n_d
g;66;gotta keep it c-mon;g_aa_t_ah k_iy_p ih_t k_ah_m_aa_n
l;67;3x Krazy; K_r_ae_z_ax
l;68;3x Krazy; K_r_ae_z_ax
c;69;realize ya better recognize 3X for ya mind;r_ia_l_ay_z y_aa b_eh_t_er r_eh_k_ah_g_n_ay_z  f_ao_r y_aa m_ay_n_d
a;70;want you got you realizin;w_aa_n_t y_uw g_aa_t y_uw r_iy_l_ay_iy_n
m;71;gotta keep it;g_aa_t_ah k_iy_p ih_t
c;72;don-t ya recognize livin an all good life;d_ow_n_t y_aa r_eh_k_ah_g_n_ay_z l_ih_v_iy_n ae_n ao_l g_uh_d l_ay_f
c;73;livin while hell-s inside;l_ih_v_iy_n w_ay_l hh_eh_l_z ih_n_s_ay_d
a;74;yo it ain-t easy easy easy easy;y_ow ih_t ey_n_t iy_z_iy iy_z_iy iy_z_iy iy_z_iy
