Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;Chris (is) awesome hes;k_r_ih_s ah_z aa_s_ah_m hh_eh
b;1;(as) hot (as) it gets;eh_z hh_aa_t eh_z ah_t g_ih_t_s
b;2;the type to drop ya Quick with a mafia Kick;dh_iy t_ay_p t_ah d_r_aa_p y_aa k_w_ih_k w_ah_dh ey m_aa_f_iy_ah k_ih_k
c;3;hes got the hunger of a young lion;hh_eh g_aa_t dh_iy hh_ah_ng_g_er ah_v ey y_ah_ng l_ay_ah_n
c;4;plus the eye of the tiger;p_l_ah_s dh_iy ay ah_v dh_iy t_ay_g_er
c;5;pummel you like hes a young Tyson;p_ah_m_ah_l y_uw l_ay_k hh_eh ey y_ah_ng t_ay_s_ah_n
b;6;that young knockout kid split ya wig;dh_ah_t y_ah_ng n_aa_k_aw_t k_ih_d s_p_l_ih_t y_aa w_ih_g
d;7;rivera Cloverleaf snap;r_ih_v_eh_r_ah k_l_ow_v_er_l_iy_f s_n_ae_p
b;8;you like a twig;y_uw l_ay_k ey t_w_ih_g
e;9;your more than welcome to step up and get feed up from a hangmans Clutch;y_uh_r m_ao_r dh_ae_n w_eh_l_k_ah_m t_uw s_t_eh_p ah_p ah_n_d g_eh_t f_iy_d ah_p f_r_ah_m ah hh_ae_ng_m_ah_n_z k_l_ah_ch
a;10;or heros welcome;ao_r hh_ih_r_ow_z w_eh_l_k_ah_m
p;12;your just a Josmo;y_ao_r jh_ah_s_t ah J_oh_s_m_ax
f;13;hell bust your chops;hh_iy_l b_ah_s_t y_uh_r ch_aa_p_s
q;14;its a K O once he;ah_t_s ey k_ey ow w_ah_n_s hh_iy
d;15;hammerlocks the cravate;hh_ae_m_er_ha_l_aa_k_s dh_iy k_r_ae_v_ah_th_ae
d;16;tomato cans don-t stand a chance;t_ah_m_ey_t_ow k_ae_n_z d_ow_n s_t_ae_n_d ey ch_ae_n_s
f;17;no holds barred;n_ow hh_ow_l_d_z b_aa_r_d
g;18;rolling Elbow to a;r_ow_l_ih_ng eh_l_b_ow t_ah ey
h;19;bozos jaw;b_ow_z_ow_z jh_ao
b;20;its flawless offence done with precision;ah_t_s f_l_ao_l_ah_s ah_f_eh_n_s d_ah_n w_ah_dh p_r_iy_s_ih_zh_ah_n
b;21;get lumped up hes head hunting for the submission;g_eh_t l_ah_m_p_t ah_p hh_iy_s hh_eh_d hh_ah_n_t_ih_ng f_ao_r dh_ah s_ah_b_m_ih_sh_ah_n
i;22;pound for pound the best without a doubt;p_aw_n_d f_ao_r p_aw_n_d dh_ah b_eh_s_t w_ih_th_aw_t ah d_aw_t
i;23;so come on down and get left out for the count;s_ow k_ah_m aa_n d_aw_n ah_n_d g_eh_t l_eh_f_t aw_t f_ao_r dh_ah k_aw_n_t
a;25;better bring ya best Cuz here comes the best;b_eh_t_er b_r_ih_ng y_aa b_eh_s_t k_ah_z hh_ih_r k_ah_m_z dh_ah b_eh_s_t
b;26;so whos your hero;s_ow hh_uw_z y_ao_r hh_ih_r_ow
b;27;its Chris Hero;ih_t_s k_r_ih_s hh_ih_r_ow
f;28;quick to end ya;k_w_ih_k t_uw eh_n_d y_aa
l;29;any contender;eh_n_iy k_ah_n_t_eh_n_d_er
b;30;so whos your hero;s_ow hh_uw_z y_ao_r hh_ih_r_ow
b;31;its Chris Hero;ih_t_s k_r_ih_s hh_ih_r_ow
f;32;ya better call the coppers ya mama and a doctor;y_aa b_eh_t_er k_ao_l dh_ah k_aa_p_er_z y_aa m_aa_m_ah ah_n_d ah d_aa_k_t_er
f;33;yous about to get clobbered in a slobber knocker;y_uw_z ah_b_aw_t t_uw g_eh_t k_l_aa_b_er_d ih_n ah s_l_aa_b_er n_aa_k_er_r
b;34;cruisin or abusin;k_r_uw_iy_n ao_r ae_b_uw_s_ih_n
m;35;ain-t no way hes losin;ey_n_t n_ow w_ey hh_eh l_ow_s_iy_n
b;36;so whos your hero;s_ow hh_uw_z y_ao_r hh_ih_r_ow
b;37;its Chris Hero;ih_t_s k_r_ih_s hh_ih_r_ow
r;39;don-t brawl with this grappler;d_ow_n_t b_r_ao_l w_ih_dh dh_ih_s g_r_ae_p_ah_l_l
f;40;hell flatten ya;hh_iy_l f_l_ae_t_ah_n y_aa
d;41;theyll have to get ya with a spatula;dh_ah_iy_l_l hh_ae_v t_uw g_eh_t y_aa w_ih_dh ah s_p_ae_ch_uh_l_ah
a;42;be his guest to leave a bloody mess;b_iy hh_ih_z g_eh_s_t t_uw l_iy_v ah b_l_ah_d_iy m_eh_s
n;43;you can-t F with his moveset;y_uw k_ae_n_t eh_f w_ih_dh hh_ih_z m_uw_v_z_er_t
s;44;take your breath in a slugfest with a suplex;t_ey_k y_ao_r b_r_eh_th ih_n ah s_l_ah_g_f_eh_s_t w_ih_dh ah s_uw_p_l_ax_x
c;45;violence at its finest;v_ay_ah_l_ah_n_s ae_t ih_t_s f_ay_n_ah_s_t
c;46;pound you with the ground game or high flyin like hes death defying;p_aw_n_d y_uw w_ih_dh dh_ah g_r_aw_n_d g_ey_m ao_r hh_ay f_l_ay_iy_n l_ay_k hh_eh d_eh_th d_ah_f_ay_ih_ng
a;47;no lying This (is) real (as) it gets;n_ow l_ay_ih_ng dh_ih_s ih_z r_iy_l ae_z ih_t g_eh_t_s
