Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;fuck RG;f_ah_k 
g;2;fuck RG;f_ah_k 
a;4;what the fuck (is) this shit American idol;w_ah_t dh_ah f_ah_k ih_z dh_ih_s sh_iy_t ah_m_eh_r_ah_k_ah_n ay_d_ah_l
a;5;motherfuckers singing in a rap contest like its a piano recital;m_ao_th_eh_r_f_uw_k_k_ax_r_s s_ih_ng_ih_ng ih_n_ch ey r_ae_p k_aa_n_t_eh_s_t l_ay_k ih_t_s ah p_ih_ae_n_ow r_ah_s_ay_t_ah_l
b;6;judges doctors will think this (is) strange get a klonopin script;jh_ah_jh_ah_z d_aa_k_t_er_z w_ah_l th_ih_ng_k dh_ih_s ih_z s_t_r_ey_n_jh g_eh_t ah k_l_ao_n_oh_p_ax_n s_k_r_ih_p_t
c;7;im bashing your heads 6x and in your mouth Im shoving shit;ay_m b_ae_sh_ih_ng y_ao_r hh_eh_d_z  ah_n_d ih_n y_ao_r m_aw_th ay_m sh_ah_v_ih_ng sh_iy_t
b;8;completely corrupt no way this shit isn-t political;k_ah_m_p_l_iy_t_l_iy k_er_ah_p_t n_ow w_ey dh_ih_s sh_iy_t ih_z_n_t p_ah_l_ih_t_ah_k_ah_l
b;9;rhyming homie with homie 5 times and its not even lyrical;r_ay_m_ih_ng hh_ao_m_iy_ax w_ih_dh hh_ao_m_iy_ax ah_ae t_ay_m_z ah_n_d ih_t_s n_ax_t iy_v_ah_n l_ih_r_ih_k_ah_l
h;10;how much did these pussies pay you man I hope it was worth it;hh_aw m_ah_ch d_ih_d dh_iy_z p_uh_s_iy_s p_ey y_uw m_ae_n ay hh_ow_p ih_t w_ah_z w_er_th ah_t
i;11;because your reputations are lost my rhymes were ethereal;b_ih_k_ao_z y_ao_r r_eh_p_y_ah_t_ey_sh_ah_n_z aa_r l_ao_s_t m_ay r_ay_m_z w_er ah_th_ih_r_iy_ah_l
d;12;keep gossiping like bitches typing all up in editor chat;k_iy_p g_aa_s_ah_p_ih_ng l_ay_k b_ih_ch_ah_z t_ay_p_ih_ng ao_l ah_p ih_n eh_d_ah_t_er ch_ae_t
d;13;justifying that you can judge motherfuckers then lets hear you rap;jh_ah_s_t_ah_f_ay_ih_ng dh_ae_t y_uw k_ah_n jh_ah_jh m_ao_th_eh_r_f_uw_k_k_ax_r_s dh_eh_n w_iy_s hh_ih_r y_uw r_ae_p
l;14;yea Mykro was wack but the other entries were strong;y_ey M_iy_k_r_ax w_ah_z w_ae_k b_ah_t dh_ah ah_dh_er eh_n_t_r_iy_z w_er s_t_r_ao_ng
m;15;scopey (is) a moderator of course hes gonna move on;s_k_ow_p_iy ih_z ah m_aa_d_er_ey_t_er ah_v k_ao_r_s hh_iy_s g_aa_n_ah m_uw_v aa_n
c;16;tyrosines top sixteen was dope most people agreed;t_iy_r_o_z_i_n_ax_s t_aa_p s_ih_k_s_t_iy_n w_ah_z d_ow_p m_ow_s_t p_iy_p_ah_l ah_g_r_iy_d
c;17;then judges fuck it up and expect everyone to be pleased;dh_eh_n jh_ah_jh_ah_z f_ah_k ih_t ah_p ah_n_d ih_k_s_p_eh_k_t eh_v_r_iy_w_ah_n t_uw b_iy p_l_iy_z_d
n;18;im an editor right now if Im not tomorrow don-t be surprised;ay_m ae_n eh_d_ah_t_er r_ay_t n_aw ah_f ay_m n_ax_t t_ah_m_aa_r_ow d_ow_n_t b_iy s_ax_p_r_ay_z_d
a;19;because I spoke whats real whats true not just buying into lies;b_ih_k_ao_z ay s_p_ow_k w_ah_t_s r_iy_l w_ah_t_s t_r_uw n_ax_t jh_ah_s_t b_ay_ih_ng ih_n_t_uw l_ay_z
a;20;go ahead say Im salty or am I just right;g_ow ah_hh_eh_d s_ey ay_m s_ao_l_t_iy ao_r ae_m ay jh_ah_s_t r_ay_t
a;21;keep that front up for the forum but we know the truth at the end of night;k_iy_p dh_ae_t f_r_ah_n_t ah_p f_ao_r dh_ah f_ao_r_ah_m b_ah_t w_iy n_ow dh_ah t_r_uw_th ae_t dh_ah eh_n_d ah_v n_ay_t
e;22;check your shit for next round last one was a joke;ch_eh_k y_ao_r sh_iy_t f_ao_r n_eh_k_s_t r_aw_n_d l_ae_s_t w_ah_n w_ah_z ah jh_ow_k
e;23;i was top 32 didn-t say I was GOAT;ay w_ah_z t_aa_p  d_ih_d_n_t s_ey ay w_ah_z g_ow_t
e;24;not dissing the competitors nah just the judges who vote;n_ax_t d_ih_s_ih_ng dh_ah k_ah_m_p_eh_t_ah_t_er_z n_aa jh_ah_s_t dh_ah jh_ah_jh_ah_z hh_uw v_ow_t
e;25;just know next year Im coming for your motherfucking THROATS;jh_ah_s_t n_ow n_eh_k_s_t y_ih_r ay_m k_ah_m_ih_ng f_ao_r y_ao_r m_ah_dh_er_ha_f_ah_k_ih_ng th_r_ow_t_s
