Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;0;ah Ah Ah C-mon C-mon Come C-mon Yeah;aa aa aa k_ah_m_aa_n k_ah_m_aa_n k_ah_m k_ah_m_aa_n y_ae
a;2;i seen them wandering;ay s_iy_n dh_ah_m w_aa_n_d_er_ih_ng
b;3;like they don-t know where to go;l_ay_k dh_ey d_ow_n n_ow hh_w_eh_r t_ah g_ow
c;4;like they don-t know how to live;l_ay_k dh_ey d_ow_n n_ow hh_aw t_ah l_ay_v
b;5;like they don-t want us to grow;l_ay_k dh_ey d_ow_n w_aa_n_t y_uw_eh_s t_ah g_r_ow
a;6;i seen them squandering;ay s_iy_n dh_ah_m s_k_w_aa_n_d_er_ih_ng
b;7;this little gift that I hold;dh_ah_s l_ih_t_ah_l g_ih_f_t dh_ah_t ay hh_ow_l_d
b;8;this little fist that I close;dh_ah_s l_ih_t_ah_l f_ih_s_t dh_ah_t ay k_l_ow_z
a;9;ain-t gonna be bloody no more Ah Ah;ey_n_t g_aa_n_ah b_iy b_l_ah_d_iy n_ow m_ao_r aa aa
d;11;if you need me youll find me digging up the trench;ih_f y_uw n_iy_d m_iy y_uw_l f_ay_n_d m_iy d_ih_g_ih_ng ah_p dh_ah t_r_eh_n_ch
d;12;right behind the park bench;r_ay_t b_ah_hh_ay_n_d dh_ah p_aa_r_k b_eh_n_ch
l;13;ive been underground since;ay_v b_ih_n ah_n_d_er_g_r_aw_n_d s_ih_n_s
d;14;they put up this here fence;dh_ey p_uh_t ah_p dh_ih_s hh_ih_r f_eh_n_s
e;15;wanna hold me back but I can-t be contained;w_aa_n_ah hh_ow_l_d m_iy b_ae_k b_ah_t ay k_ae_n_t b_iy k_ah_n_t_ey_n_d
e;16;wanna close the latch but I can-t be arraigned;w_aa_n_ah k_l_ow_s dh_ah l_ae_ch b_ah_t ay k_ae_n_t b_iy er_ey_n_d
f;18;i built this fucker from the ground up;ay b_ih_l_t dh_ih_s f_ah_k_er_r f_r_ah_m dh_ah g_r_aw_n_d ah_p
f;19;latening the sounds up;l_ey_t_n_ih_ng dh_ah s_aw_n_d_z ah_p
f;20;acting like a foul slut;ae_k_t_ih_ng l_ay_k ah f_aw_l s_l_ah_t
m;21;Will get you asking Now what;w_ah_l g_eh_t y_uw ae_s_k_ih_ng n_aw w_ah_t
c;22;you can-t imagine what Ive seen so far in this life this life this life;y_uw k_ae_n_t ih_m_ae_jh_ah_n hh_w_ah_t ay_v s_iy_n s_ow f_aa_r ih_n dh_ih_s l_ay_f dh_ih_s l_ay_f dh_ih_s l_ay_f
g;24;ive built walls they only break down;ay_v b_ih_l_t w_ao_l_z dh_ey ow_n_l_iy b_r_ey_k d_aw_n
g;25;break down;b_r_ey_k d_aw_n
g;26;they only break down;dh_ey ow_n_l_iy b_r_ey_k d_aw_n
g;27;they only break down;dh_ey ow_n_l_iy b_r_ey_k d_aw_n
g;28;they they only break down;dh_ey dh_ey ow_n_l_iy b_r_ey_k d_aw_n
g;29;b-b break down;b_iy_jh_ey1_b b_r_ey_k d_aw_n
g;30;they only break down;dh_ey ow_n_l_iy b_r_ey_k d_aw_n
g;31;they only break down;dh_ey ow_n_l_iy b_r_ey_k d_aw_n
b;32;no no no;n_ow n_ow n_ow
c;34;i seen them acting like;ay s_iy_n dh_eh_m ae_k_t_ih_ng l_ay_k
h;35;they ain-t got nowhere to be;dh_ey ey_n_t g_aa_t n_ow_w_eh_r t_uw b_iy
h;36;they ain-t got nothing to need;dh_ey ey_n_t g_aa_t n_ah_th_ih_ng t_ah n_iy_d
a;37;cause life (is) simply a dream Ah Ah;k_aa_z l_ay_f ih_z s_ih_m_p_l_iy ah d_r_iy_m aa aa
f;38;i seen them killing us;ay s_iy_n dh_eh_m k_ih_l_ih_ng ah_s
h;39;at the whim of their greed;ae_t dh_ah w_ih_m ah_v dh_eh_r g_r_iy_d
h;40;even women would see;iy_v_ah_n w_ih_m_ah_n w_uh_d s_iy
h;41;see nobody (is) free;s_iy n_ow_b_aa_d_iy ih_z f_r_iy
i;43;if you need me youll find me breaking down your doorstep;ah_f y_uw n_iy_d m_iy y_uw_l f_ay_n_d m_iy b_r_ey_k_ih_ng d_aw_n y_ao_r d_ao_r_s_t_eh_p
d;44;caught you catching your breath;k_aa_t y_uw k_ae_ch_ih_ng y_ao_r b_r_eh_th
d;45;two turns into more steps;t_uw t_er_n_z ih_n_t_uw m_ao_r s_t_eh_p_s
e;46;hide under the floor guess its every man for himself these days;hh_ay_d ah_n_d_er dh_ah f_l_ao_r g_eh_s ih_t_s eh_v_er_iy m_ae_n f_ao_r hh_ih_m_s_eh_l_f dh_iy_z d_ey_z
e;47;guess its hard to pay when you know other ways;g_eh_s ih_t_s hh_aa_r_d t_uw p_ey w_eh_n y_uw n_ow ah_dh_er w_ey_z
d;49;i know a million mother fuckers who sweat just for the check;ay n_ow ah m_ih_l_y_ah_n m_ah_dh_er f_ah_k_er_r_s hh_uw s_w_eh_t jh_ah_s_t f_ao_r dh_ah ch_eh_k
d;50;and carry planets on their shoulders with a load of regret;ah_n_d k_ae_r_iy p_l_ae_n_ah_t_s aa_n dh_eh_r sh_ow_l_d_er_z w_ih_dh ah l_ow_d ah_v r_ih_g_r_eh_t
c;51;you would not believe the places I have been to try and live out this life;y_uw w_uh_d n_ax_t b_ah_l_iy_v dh_ah p_l_ey_s_ah_z ay hh_ae_v b_ih_n t_uw t_r_ay ah_n_d l_ay_v aw_t dh_ih_s l_ay_f
c;52;this life this life;dh_ih_s l_ay_f dh_ih_s l_ay_f
g;54;ive built walls they try to break down;ay_v b_ih_l_t w_ao_l_z dh_ey t_r_ay t_uw b_r_ey_k d_aw_n
g;55;break down;b_r_ey_k d_aw_n
g;56;they only break down;dh_ey ow_n_l_iy b_r_ey_k d_aw_n
g;57;they only break down;dh_ey ow_n_l_iy b_r_ey_k d_aw_n
g;58;they they only break down;dh_ey dh_ey ow_n_l_iy b_r_ey_k d_aw_n
g;59;b-b break down;b_iy_jh_ey1_b b_r_ey_k d_aw_n
g;60;they only break down;dh_ey ow_n_l_iy b_r_ey_k d_aw_n
g;61;they only break down;dh_ey ow_n_l_iy b_r_ey_k d_aw_n
b;62;no no no;n_ow n_ow n_ow
