Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i heard all your reasons;ay hh_er_d ao_l y_uh_r r_iy_z_ah_n_z
b;1;i heard all your plans;ay hh_er_d ao_l y_uh_r p_l_ae_n_z
a;2;i have seen the seasons;ay hh_ae_v s_iy_n dh_iy s_iy_z_ah_n_z
b;3;clutched up in your hands;k_l_ah_ch_t ah_p ih_n_ch y_uh_r hh_ae_n_d_z
c;4;youre the one eyed feather;y_uw_r dh_ah w_ah_n ay_d f_eh_dh_er
d;5;youre the lion-s mane;y_uw_r dh_ah l_ay_ah_n_z m_ey_n
c;6;swear youve heard the weather;s_w_eh_r y_uw_v hh_er_d dh_ah w_eh_dh_er
d;7;calling out your name;k_ao_l_ih_ng aw_t y_ao_r n_ey_m
e;8;there-ll be no more winters;dh_eh_r_ah_l b_iy n_ow m_ao_r w_ih_n_t_er_z
g;9;there-ll be no more spring and;dh_eh_r_ah_l b_iy n_ow m_ao_r s_p_r_ih_ng ah_n_d
c;10;there-ll be no more dinner bells;dh_eh_r_ah_l b_iy n_ow m_ao_r d_ih_n_er b_eh_l_z
e;11;left for you to ring;l_eh_f_t f_r_er y_uw t_ah r_ih_ng
c;12;there-ll be no more dinner bells;dh_eh_r_ah_l b_iy n_ow m_ao_r d_ih_n_er b_eh_l_z
e;13;dinner bells to ring;d_ih_n_er b_eh_l_z t_uw r_ih_ng
f;14;maestro learns the music;m_ay_s_t_r_ow l_er_n_z dh_ah m_y_uw_z_ih_k
b;15;musicians learn to dance;m_y_uw_z_ih_sh_ah_n_z l_er_n t_uw d_ae_n_s
h;16;there-ll be no more trumpets;dh_eh_r_ah_l b_iy n_ow m_ao_r t_r_ah_m_p_ah_t_s
f;17;there-ll be no more flutes;dh_eh_r_ah_l b_iy n_ow m_ao_r f_l_uw_t_s
b;18;no more clapping hands;n_ow m_ao_r k_l_ae_p_ih_ng hh_ae_n_d_z
a;19;ive heard all your reasons;ay_v hh_er_d ao_l y_ao_r r_iy_z_ah_n_z
b;20;ive heard all your plans;ay_v hh_er_d ao_l y_ao_r p_l_ae_n_z
a;21;i heard of your treasons;ay hh_er_d ah_v y_ao_r t_r_iy_z_ah_n_z
a;22;and Ive heard all your pleas;ah_n_d ay_v hh_er_d ao_l y_ao_r p_l_iy_z
b;23;and Ive made friends with the hangman;ah_n_d ay_v m_ey_d f_r_eh_n_d_z w_ah_dh dh_iy hh_ae_ng_m_ah_n
e;24;so there-ll be no more winter;s_ow dh_eh_r_ah_l b_iy n_ow m_ao_r w_ih_n_t_er
g;25;there-ll be no more spring and;dh_eh_r_ah_l b_iy n_ow m_ao_r s_p_r_ih_ng ah_n_d
c;26;there-ll be no more dinner bells;dh_eh_r_ah_l b_iy n_ow m_ao_r d_ih_n_er b_eh_l_z
e;27;left for you to ring;l_eh_f_t f_ao_r y_uw t_uw r_ih_ng
c;28;there-ll be no more dinner bells;dh_eh_r_ah_l b_iy n_ow m_ao_r d_ih_n_er b_eh_l_z
e;29;dinner bells to ring;d_ih_n_er b_eh_l_z t_uw r_ih_ng
c;30;there-ll be no more dinner bells;dh_eh_r_ah_l b_iy n_ow m_ao_r d_ih_n_er b_eh_l_z
e;31;dinner bells to ring;d_ih_n_er b_eh_l_z t_uw r_ih_ng
c;32;there-ll be no more dinner bells;dh_eh_r_ah_l b_iy n_ow m_ao_r d_ih_n_er b_eh_l_z
e;33;dinner bells to ring;d_ih_n_er b_eh_l_z t_uw r_ih_ng
