Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;there (is) a space in time;dh_eh_r ah_z ey s_p_ey_s ih_n_ch t_ay_m
b;1;sure there (is) a space today;sh_uh_r dh_eh_r ah_z ey s_p_ey_s t_uw_d_ey
a;2;this wave that once shined;dh_ah_s w_ey_v dh_ah_t w_ah_n_s sh_ay_n_d
a;3;on the beaches of my mind;aa_n dh_iy b_iy_ch_ah_z ah_v m_ay m_ay_n_d
d;4;ace it;ey_s ah_t
b;5;start with the reign;s_t_aa_r_t w_ah_dh dh_iy r_ey_n
c;6;black Video;b_l_ae_k v_ih_d_iy_ow
a;8;there (is) a beat that rhymes;dh_eh_r ah_z ey b_iy_t dh_ah_t r_ay_m_z
a;9;with sleigh bells and chimes;w_ah_dh s_l_ey b_eh_l_z ah_n_d ch_ay_m_z
a;10;this place (is) allright;dh_ah_s p_l_ey_s ah_z aa_l_r_ay_t
a;11;this place (is) allright;dh_ah_s p_l_ey_s ah_z aa_l_r_ay_t
d;12;ace it;ey_s ah_t
b;13;start with the reign;s_t_aa_r_t w_ah_dh dh_iy r_ey_n
c;14;black Video;b_l_ae_k v_ih_d_iy_ow
