Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;renegade;r_eh_n_ah_g_ey_d
a;1;renegade;r_eh_n_ah_g_ey_d
a;2;renegade;r_eh_n_ah_g_ey_d
e;3;ya ya woah woah;y_aa y_aa w_oh_ax_hh w_oh_ax_hh
b;5;push the wheel like a drop top;p_uh_sh dh_iy w_iy_l l_ay_k ey d_r_aa_p t_aa_p
b;6;tryna dodge ex girlfriends and dodge cops;t_r_ih_n_ah d_aa_jh eh_k_s g_er_l_f_r_eh_n_d_z ah_n_d d_aa_jh k_aa_p_s
c;7;woah woah hold up;w_oh_ax_hh w_oh_ax_hh hh_ow_l_d ah_p
e;8;woah woah;w_oh_ax_hh w_oh_ax_hh
c;9;hold up;hh_ow_l_d ah_p
c;10;hold up;hh_ow_l_d ah_p
b;11;i push the wheel like a drop top;ay p_uh_sh dh_iy w_iy_l l_ay_k ey d_r_aa_p t_aa_p
b;12;dodging ex girlfriends and dodging cops;d_aa_jh_ih_ng eh_k_s g_er_l_f_r_eh_n_d_z ah_n_d d_aa_jh_ih_ng k_aa_p_s
b;13;nike down to the ankle socks;n_ay_k_iy d_aw_n t_ah dh_iy ae_ng_k_ah_l s_aa_k_s
b;14;massage your girl crip im in the bank alot;m_ah_s_aa_zh y_uh_r g_er_l k_r_ih_p ih_m ih_n_ch dh_iy b_ae_ng_k ah_l_aa_t
c;15;nike track and field im tryna run it up;n_ay_k_iy t_r_ae_k ah_n_d f_iy_l_d ih_m t_r_ih_n_ah r_ah_n ah_t ah_p
f;16;i might just hit it once and be down with that;ay m_ay_t jh_ah_s_t hh_ih_t ah_t w_ah_n_s ah_n_d b_iy d_aw_n w_ah_dh dh_ah_t
d;17;trap house still ain-t got no furniture;t_r_ae_p hh_aw_s s_t_ih_l ey_n_t g_aa_t n_ow f_er_n_ih_ch_er
d;18;a legend in the A like ted turner;ah l_eh_jh_ah_n_d ih_n dh_ah ah l_ay_k t_eh_d t_er_n_er
b;19;i push the wheel liek a drop top;ay p_uh_sh dh_ah w_iy_l l_iy_er_k ah d_r_aa_p t_aa_p
b;20;tryna dodge ex girlfriends and dodge cops;t_r_ih_n_ah d_aa_jh eh_k_s g_er_l_f_r_eh_n_d_z ah_n_d d_aa_jh k_aa_p_s
b;21;no no no I will not stop;n_ow n_ow n_ow ay w_ah_l n_ax_t s_t_aa_p
b;22;haha ya;hh_aa_ae y_aa
b;23;i push the wheel like a drop top;ay p_uh_sh dh_ah w_iy_l l_ay_k ah d_r_aa_p t_aa_p
b;24;tryna dodge ex girlfriends and dodging cops;t_r_ih_n_ah d_aa_jh eh_k_s g_er_l_f_r_eh_n_d_z ah_n_d d_aa_jh_ih_ng k_aa_p_s
b;25;massage your girl crip im in the bank alot;m_ah_s_aa_zh y_ao_r g_er_l k_r_ih_p ih_m ih_n dh_ah b_ae_ng_k ah_l_aa_t
b;26;massage your girl crip im in the bank alot;m_ah_s_aa_zh y_ao_r g_er_l k_r_ih_p ih_m ih_n dh_ah b_ae_ng_k ah_l_aa_t
e;27;woah;w_oh_ax_hh
