Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;0;said look at the girl;s_eh_d l_uh_k ae_t dh_ah g_er_l
a;1;no you don-t know anything;n_ow y_uw d_ow_n_t n_ow eh_n_iy_th_ih_ng
b;2;walking through my door;w_ao_k_ih_ng th_r_uw m_ay d_ao_r
a;3;yeah you use your curves to get you anything;y_ae y_uw y_uw_s y_ao_r k_er_v_z t_uw g_eh_t y_uw eh_n_iy_th_ih_ng
b;5;ive seen your game before;ay_v s_iy_n y_ao_r g_ey_m b_ah_f_ao_r
c;6;like a south bound train;l_ay_k ah s_aw_th b_aw_n_d t_r_ey_n
i;7;yeah youre always going down;y_ae y_uw_r ao_l_w_ey_z g_ow_ih_ng d_aw_n
l;8;any fool can see;eh_n_iy f_uw_l k_ah_n s_iy
c;10;youve got a pretty face;y_uw_v g_aa_t ah p_r_ih_t_iy f_ey_s
d;11;when you blow me kisses;w_eh_n y_uw b_l_ow m_iy k_ih_s_ah_z
l;12;but you ain-t fooling me;b_ah_t y_uw ey_n_t f_uw_l_ih_ng m_iy
l;13;you ain-t fooling me;y_uw ey_n_t f_uw_l_ih_ng m_iy
b;15;cause youre all talk;k_aa_z y_uw_r ao_l t_ao_k
e;16;but hit me with your best shot;b_ah_t hh_ih_t m_iy w_ih_dh y_ao_r b_eh_s_t sh_aa_t
f;17;i know that its all a lie;ay n_ow dh_ae_t ih_t_s ao_l ah l_ay
d;18;don-t mistake me (as) one for giving sympathy;d_ow_n_t m_ih_s_t_ey_k m_iy ae_z w_ah_n f_ao_r g_ih_v_ih_ng s_ih_m_p_ah_th_iy
f;20;sugar now youre out of time;sh_uh_g_er n_aw y_uw_r aw_t ah_v t_ay_m
f;21;and Ive already read your mind;ah_n_d ay_v ao_l_r_eh_d_iy r_iy_d y_ao_r m_ay_n_d
l;22;cause there ain-t no fooling me;k_aa_z dh_eh_r ey_n_t n_ow f_uw_l_ih_ng m_iy
g;24;Rich man poor man;r_ih_ch m_ae_n p_uh_r m_ae_n
g;25;don-t really matter;d_ow_n_t r_ih_l_iy m_ae_t_er
c;26;any way you get paid;eh_n_iy w_ey y_uw g_eh_t p_ey_d
f;28;put yourself in ice;p_uh_t y_er_s_eh_l_f ih_n ay_s
b;29;its like walking on water;ih_t_s l_ay_k w_ao_k_ih_ng aa_n w_ao_t_er
c;30;but sugar I ain-t afraid;b_ah_t sh_uh_g_er ay ey_n_t ah_f_r_ey_d
l;31;cause you ain-t fooling me;k_aa_z y_uw ey_n_t f_uw_l_ih_ng m_iy
b;33;cause youre all talk;k_aa_z y_uw_r ao_l t_ao_k
e;34;but hit me with your best shot;b_ah_t hh_ih_t m_iy w_ih_dh y_ao_r b_eh_s_t sh_aa_t
f;35;i know that its all a lie;ay n_ow dh_ae_t ih_t_s ao_l ah l_ay
d;36;don-t mistake me (as) one for giving sympathy;d_ow_n_t m_ih_s_t_ey_k m_iy ae_z w_ah_n f_ao_r g_ih_v_ih_ng s_ih_m_p_ah_th_iy
f;38;sugar now youre out of time;sh_uh_g_er n_aw y_uw_r aw_t ah_v t_ay_m
f;39;and Ive already read your mind;ah_n_d ay_v ao_l_r_eh_d_iy r_iy_d y_ao_r m_ay_n_d
l;40;cause there ain-t no fooling me;k_aa_z dh_eh_r ey_n_t n_ow f_uw_l_ih_ng m_iy
l;41;no there ain-t no fooling me;n_ow dh_eh_r ey_n_t n_ow f_uw_l_ih_ng m_iy
c;43;somewhere underneath that halo;s_ah_m_w_eh_r ah_n_d_er_n_iy_th dh_ae_t hh_ey_l_ow
m;44;theres a devil hiding from the truth;dh_eh_r_s ah d_eh_v_ah_l hh_ay_d_ih_ng f_r_ah_m dh_ah t_r_uw_th
n;45;they say that it takes one to know;dh_ey s_ey dh_ae_t ih_t t_ey_k_s w_ah_n t_uw n_ow
o;46;and thats why I see a part of me in you;ah_n_d dh_ae_t_s w_ay ay s_iy ah p_aa_r_t ah_v m_iy ih_n y_uw
g;47;whoa yeah;w_ow y_ae
b;49;cause youre all talk;k_aa_z y_uw_r ao_l t_ao_k
e;50;but hit me with your best shot;b_ah_t hh_ih_t m_iy w_ih_dh y_ao_r b_eh_s_t sh_aa_t
f;51;i know that its all a lie;ay n_ow dh_ae_t ih_t_s ao_l ah l_ay
d;52;don-t mistake me (as) one for giving sympathy;d_ow_n_t m_ih_s_t_ey_k m_iy ae_z w_ah_n f_ao_r g_ih_v_ih_ng s_ih_m_p_ah_th_iy
f;54;sugar now youre out of time;sh_uh_g_er n_aw y_uw_r aw_t ah_v t_ay_m
f;55;and Ive already read your mind;ah_n_d ay_v ao_l_r_eh_d_iy r_iy_d y_ao_r m_ay_n_d
l;56;cause there ain-t no fooling me;k_aa_z dh_eh_r ey_n_t n_ow f_uw_l_ih_ng m_iy
l;57;no there ain-t no fooling me;n_ow dh_eh_r ey_n_t n_ow f_uw_l_ih_ng m_iy
l;59;no there ain-t no fooling me;n_ow dh_eh_r ey_n_t n_ow f_uw_l_ih_ng m_iy
c;60;no there ain-t no there ain-t;n_ow dh_eh_r ey_n_t n_ow dh_eh_r ey_n_t
h;61;no fooling me fooling me;n_ow f_uw_l_ih_ng m_iy f_uw_l_ih_ng m_iy
