Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;all I wanna do (is) get up (is) get up (is) get up;ao_l ay w_aa_n_ah d_uw ah_z g_ih_t ah_p ah_z g_ih_t ah_p ah_z g_ih_t ah_p
b;1;in the morning in the morning;ih_n_ch dh_iy m_ao_r_n_ih_ng ih_n_ch dh_iy m_ao_r_n_ih_ng
c;2;and not wanna die;ah_n_d n_ax_t w_aa_n_ah d_ay
f;4;i feel alright when I think about you;ay f_iy_l ao_l_r_ay_t hh_w_ih_n ay th_ih_ng_k ah_b_aw_t y_uw
c;5;walking through a star field covered in lights;w_ao_k_ih_ng th_r_uw ey s_t_aa_r f_iy_l_d k_ah_v_er_d ih_n_ch l_ay_t_s
c;6;wasted like youre losing your job youre so fired;w_ey_s_t_ah_d l_ay_k y_uw_r l_uw_z_ih_ng y_ao_r jh_oh_b y_uw_r s_ow f_ay_er_d
g;7;were just like the ones we used to make fun of;w_iy_r jh_ah_s_t l_ay_k dh_ah w_ah_n_z w_iy y_uw_z_d t_uw m_ey_k f_ah_n ah_v
b;9;its beautiful sorta beautiful sorta;ih_t_s b_y_uw_t_ah_f_ah_l s_ao_r_t_ah b_y_uw_t_ah_f_ah_l s_ao_r_t_ah
h;10;beautiful sorta but not;b_y_uw_t_ah_f_ah_l s_ao_r_t_ah b_ah_t n_ax_t
b;11;beautiful sorta beautiful sorta;b_y_uw_t_ah_f_ah_l s_ao_r_t_ah b_y_uw_t_ah_f_ah_l s_ao_r_t_ah
h;12;beautiful sorta but not;b_y_uw_t_ah_f_ah_l s_ao_r_t_ah b_ah_t n_ax_t
i;14;all I wanna do (is) get down (is) get down (is) get down;ao_l ay w_aa_n_ah d_uw ih_z g_eh_t d_aw_n ah_z g_ih_t d_aw_n ah_z g_ih_t d_aw_n
l;15;in the evening in the evening;ih_n dh_ah iy_v_n_ih_ng ih_n_ch dh_iy iy_v_n_ih_ng
c;16;and not wanna die;ah_n_d n_ax_t w_aa_n_ah d_ay
d;17;tomorrow tomorrow tomorrow;t_ah_m_aa_r_ow t_ah_m_aa_r_ow t_uw_m_aa_r_ow
a;19;im buzzing like a jar full of lightning bugs;ay_m b_ah_z_ih_ng l_ay_k ah jh_aa_r f_uh_l ah_v l_ay_t_n_ih_ng b_ah_g_z
c;20;walking through a star field covered in lights;w_ao_k_ih_ng th_r_uw ah s_t_aa_r f_iy_l_d k_ah_v_er_d ih_n l_ay_t_s
b;21;wasted like a bum with somebody-s wallet;w_ey_s_t_ah_d l_ay_k ah b_ah_m w_ih_dh s_ah_m_b_ax_d_ih_z w_ao_l_ah_t
m;22;pictures inside of you and me you and I;p_ih_k_ch_er_z ih_n_s_ay_d ah_v y_uw ah_n_d m_iy y_uw ah_n_d ay
n;23;so past sad Im crazy and scary;s_ow p_ae_s_t s_ae_d ay_m k_r_ey_z_iy ah_n_d s_k_eh_r_iy
e;25;its Beautiful Sorta Beautiful Sorta;ih_t_s b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_y_uw_t_ah_f_ah_l S_oh_r_t_ax
h;26;beautiful Sorta but not;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_ah_t n_ax_t
e;27;beautiful Sorta Beautiful Sorta;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_y_uw_t_ah_f_ah_l S_oh_r_t_ax
h;28;beautiful Sorta but not;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_ah_t n_ax_t
o;30;i do everything I can to remove you but it hurts;ay d_uw eh_v_r_iy_th_ih_ng ay k_ah_n t_uw r_iy_m_uw_v y_uw b_ah_t ih_t hh_er_t_s
d;31;from all the things that we started;f_r_ah_m ao_l dh_ah th_ih_ng_z dh_ae_t w_iy s_t_aa_r_t_ah_d
e;33;its Beautiful Sorta Beautiful Sorta;ih_t_s b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_y_uw_t_ah_f_ah_l S_oh_r_t_ax
h;34;beautiful Sorta but not;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_ah_t n_ax_t
e;35;beautiful Sorta Beautiful Sorta;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_y_uw_t_ah_f_ah_l S_oh_r_t_ax
h;36;beautiful Sorta but not;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_ah_t n_ax_t
e;37;beautiful Sorta Beautiful Sorta;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_y_uw_t_ah_f_ah_l S_oh_r_t_ax
h;38;beautiful Sorta but not;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_ah_t n_ax_t
e;39;beautiful Sorta Beautiful Sorta;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_y_uw_t_ah_f_ah_l S_oh_r_t_ax
h;40;beautiful Sorta but not;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_ah_t n_ax_t
e;41;beautiful Sorta Beautiful Sorta;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_y_uw_t_ah_f_ah_l S_oh_r_t_ax
f;42;beautiful Sorta but not;b_y_uw_t_ah_f_ah_l S_oh_r_t_ax b_ah_t n_ax_t
