Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
m;0;nothing can hurt us now;n_ah_th_ih_ng k_ae_n hh_er_t y_uw_eh_s n_aw
a;1;what we have can-t be destroyed;hh_w_ah_t w_iy hh_ae_v k_ae_n_t b_iy d_ah_s_t_r_oy_d
b;2;thats our victory our victory over the dark;dh_ae_t_s aw_r v_ih_k_t_ax_r_ih aw_r v_ih_k_t_ax_r_ih ow_v_er dh_ah d_aa_r_k
c;4;been bombin before Andromedas core;b_ih_n b_aa_m_iy_n b_ah_f_ao_r  k_ao_r
c;5;islamics at war blood red on the floor;ih_z_l_aa_m_ih_k_s ae_t w_ao_r b_l_ah_d r_eh_d aa_n dh_ah f_l_ao_r
d;6;im in my own lane ten game hitter;ay_m ih_n m_ay ow_n l_ey_n t_eh_n g_ey_m hh_ih_t_er
n;7;friends get bitter someone that they won-t get rid of;f_r_eh_n_d_z g_eh_t b_ih_t_er s_ah_m_w_ah_n dh_ae_t dh_ey w_ow_n_t g_eh_t r_ih_d ah_v
o;8;we had the dopest litter bunch of Bowe Riddicks;w_iy hh_ae_d dh_ah d_ow_p_st l_ih_t_er b_ah_n_ch ah_v b_ow R_ih_d_iy_k_k_s
d;9;rappers with pro fitteds we had no critics;r_ae_p_er_z w_ih_dh p_r_ow f_ih_t_ah_d_z w_iy hh_ae_d n_ow k_r_ih_t_ih_k_s
d;10;i fuckin flow with it my soul (is) so acidic;ay f_ah_k_iy_n f_l_ow w_ih_dh ih_t m_ay s_ow_l ih_z s_ow ah_s_ih_d_ih_k
d;11;a style that you won-t mimic cause this (is) no gimmick;ah s_t_ay_l dh_ae_t y_uw w_ow_n_t m_ih_m_ih_k k_aa_z dh_ih_s ih_z n_ow g_ih_m_ih_k
e;12;im fuckin Madchild bastard Im my own man;ay_m f_ah_k_iy_n M_ae_d_ch_ax_l_d b_ae_s_t_er_d ay_m m_ay ow_n m_ae_n
f;13;now Im a grown man followin a program;n_aw ay_m ah g_r_ow_n m_ae_n f_aa_l_ow_iy_n ah p_r_ow_g_r_ae_m
f;14;im tryin to get myself security like Homeland;ay_m t_r_ay_iy_n t_uw g_eh_t m_ay_s_eh_l_f s_ih_k_y_uh_r_ah_t_iy l_ay_k hh_ow_m_l_ae_n_d
e;15;health wealth family and definitely romance;hh_eh_l_th w_eh_l_th f_ae_m_ax_l_ih ah_n_d d_eh_f_ah_n_ah_t_l_iy r_ow_m_ae_n_s_ah
f;16;colder than a snowman;k_ow_l_d_er dh_ae_n ah s_n_ow_m_ae_n
e;17;we are bout to blow man;w_iy aa_r b_aw_t t_uw b_l_ow m_ae_n
e;18;steady like a slow jam;s_t_eh_d_iy l_ay_k ah s_l_ow jh_ae_m
e;19;heavy like a (cro-mag);hh_eh_v_iy l_ay_k ah k_r_ao_m_ae_g
g;20;verifying that Im terrifying with every entry;v_eh_r_ah_f_ay_ih_ng dh_ae_t ay_m t_eh_r_ah_f_ay_ih_ng w_ih_dh eh_v_er_iy eh_n_t_r_iy
g;21;rapper of the month We are rappers of the century;r_ae_p_er ah_v dh_ah m_ah_n_th w_iy aa_r r_ae_p_er_z ah_v dh_ah s_eh_n_ch_er_iy
g;22;your shit (is) elementary;y_ao_r sh_iy_t ih_z eh_l_ah_m_eh_n_t_r_iy
g;23;time we hit the gates well be rappers of the century;t_ay_m w_iy hh_ih_t dh_ah g_ey_t_s w_iy_l b_iy r_ae_p_er_z ah_v dh_ah s_eh_n_ch_er_iy
h;25;petty loads of chemicals brother;p_eh_t_iy l_ow_d_z ah_v k_eh_m_ih_k_ah_l_z b_r_ah_dh_er
c;26;im a black shark in dark water;ay_m ah b_l_ae_k sh_aa_r_k ih_n d_aa_r_k w_ao_t_er
h;27;crashin through your boat and your rudder;k_r_ae_sh_iy_n th_r_uw y_ao_r b_ow_t ah_n_d y_ao_r r_ah_d_er
i;28;they won-t discover you motherfucker youre lost (as) sea;dh_ey w_ow_n_t d_ih_s_k_ah_v_er y_uw m_ao_th_eh_r_f_uw_k_k_ax_r y_uw_r l_ao_s_t ae_z s_iy
i;29;twenty tentacles wrap around you like the roots of a tree;t_w_eh_n_t_iy t_eh_n_t_ah_k_ah_l_z r_ae_p er_aw_n_d y_uw l_ay_k dh_ah r_uw_t_s ah_v ah t_r_iy
d;31;from the incubator straight to incinerator;f_r_ah_m dh_ah ih_ng_k_y_ah_b_ey_t_er s_t_r_ey_t t_uw ih_n_s_ih_n_er_ey_t_er
p;32;open up the steel gates a modern day liberator;ow_p_ah_n ah_p dh_ah s_t_iy_l g_ey_t_s ah m_aa_d_er_n d_ey l_ih_b_er_ey_t_ah_r
h;33;grey matter data ate a rapper for lunchtime;g_r_ey m_ae_t_er d_ey_t_ax ey_t ah r_ae_p_er f_ao_r l_ah_n_ch_t_ay_m
q;34;i want my revenge like I came from a mummy-s mind;ay w_aa_n_t m_ay r_iy_v_eh_n_jh l_ay_k ay k_ey_m f_r_ah_m ah m_ah_m_iy_z m_ay_n_d
h;35;i ain-t scare of no ambulance magic spells and sunshine;ay ey_n_t s_k_eh_r ah_v n_ow ae_m_b_y_ah_l_ah_n_s m_ae_jh_ih_k s_p_eh_l_z ah_n_d s_ah_n_sh_ay_n
r;36;energy points portals ports and landlines;eh_n_er_jh_iy p_oy_n_t_s p_ao_r_t_ah_l_z p_ao_r_t_s ah_n_d l_ae_n_d_l_ay1_n_s
i;37;great minds alike think strike down the weaklings;g_r_ey_t m_ay_n_d_z ah_l_ay_k th_ih_ng_k s_t_r_ay_k d_aw_n dh_ah w_iy_k_l_ih_ng_z
d;38;light tower watchtower watch how the beacon blink;l_ay_t t_aw_er w_aa_ch_ha_t_ow_r w_aa_ch hh_aw dh_ah b_iy_k_ah_n b_l_ih_ng_k
c;39;deeper drink down potion poison earth ocean water;d_iy_p_er d_r_ih_ng_k d_aw_n p_ow_sh_ah_n p_oy_z_ah_n er_th ow_sh_ah_n w_ao_t_er
b;40;Barbara (is) so filled with plistic mask of Phantom of the Opera;b_aa_r_b_er_ah ih_z s_ow f_ih_l_d w_ih_dh p_l_iy_s_t_ax_c m_ae_s_k ah_v f_ae_n_t_ah_m ah_v dh_ah aa_p_r_ah
a;41;watch out for chandeliers crashin through the floor Joyce;w_aa_ch aw_t f_ao_r sh_ae_n_d_ah_l_ih_z k_r_ae_sh_iy_n th_r_uw dh_ah f_l_ao_r jh_oy_s
f;42;poor choice of words never hear my voice say those;p_uh_r ch_oy_s ah_v w_er_d_z n_eh_v_er hh_ih_r m_ay v_oy_s s_ey dh_ow_z
s;43;yeah you underneath the heavy waves color of colbalt;y_ae y_uw ah_n_d_er_n_iy_th dh_ah hh_eh_v_iy w_ey_v_z k_ah_l_er ah_v c_ow_l_b_ah_l_t
f;44;Salt stick float box tempature so cold;s_ao_l_t s_t_ih_k f_l_ow_t b_aa_k_s t_eh_m_p_ah_t_uw_r_ax s_ow k_ow_l_d
l;45;big drops of freezin rain born to reign upon this plane;b_ih_g d_r_aa_p_s ah_v f_r_iy_iy_n r_ey_n b_ao_r_n t_uw r_ey_n ah_p_aa_n dh_ih_s p_l_ey_n
l;46;you call it reality I call it a pawn in game;y_uw k_ao_l ih_t r_iy_ae_l_ah_t_iy ay k_ao_l ih_t ah p_ao_n ih_n g_ey_m
e;47;kill the king capture flag drag the bag to vulture valley;k_ih_l dh_ah k_ih_ng k_ae_p_ch_er f_l_ae_g d_r_ae_g dh_ah b_ae_g t_uw v_ah_l_ch_er v_ae_l_iy
e;48;if thats just to far to drive leave it in the back of alleys;ah_f dh_ae_t_s jh_ah_s_t t_uw f_aa_r t_uw d_r_ay_v l_iy_v ih_t ih_n dh_ah b_ae_k ah_v ae_l_iy_z
g;49;steal the ring capture flag drag the bones to harbor-s bend;s_t_iy_l dh_ah r_ih_ng k_ae_p_ch_er f_l_ae_g d_r_ae_g dh_ah b_ow_n_z t_uw hh_aa_r_b_er_z b_eh_n_d
d;50;if that shit to far to swim then leave em in the garbage bin;ah_f dh_ae_t sh_iy_t t_uw f_aa_r t_uw s_w_ih_m dh_eh_n l_iy_v eh_m ih_n dh_ah g_aa_r_b_ih_jh b_ih_n
