Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;chamber of Lament;ch_ey_m_b_er ah_v l_ah_m_eh_n_t
n;1;produced By Vo-Kal;p_r_ah_d_uw_s_t b_ay V_l_oh
b;3;guilt tripping;g_ih_l_t t_r_ih_p_ih_ng
c;4;but Ive been fallin for the wrong type;b_ah_t ay_v b_ih_n f_ae_l_ih_n f_ao_r dh_ah r_ao_ng t_ay_p
c;5;and by the look up in your eyes;ah_n_d b_ay dh_ah l_uh_k ah_p ih_n y_ao_r ay_z
c;6;you were right Im now the wrong guy;y_uw w_er r_ay_t ay_m n_aw dh_ah r_ao_ng g_ay
o;7;once fucked over blame me;w_ah_n_s f_ah_k_t ow_v_er b_l_ey_m m_iy
o;8;they thought they could all tame me;dh_ey th_ao_t dh_ey k_uh_d ao_l t_ey_m m_iy
p;9;bring the ocean tide in closer;b_r_ih_ng dh_ah ow_sh_ah_n t_ay_d ih_n k_l_ow_s_ax_r
o;10;and realize Im not the same me;ah_n_d r_ia_l_ay_z ay_m n_ax_t dh_ah s_ey_m m_iy
d;11;monstrous;m_aa_n_s_t_r_ah_s
a;12;i don-t recognize;ay d_ow_n_t r_eh_k_ah_g_n_ay_z
a;13;myself;m_ay_s_eh_l_f
c;14;im cloaked in disguise;ay_m k_l_ow_k_t ih_n d_ih_s_g_ay_z
e;15;to hide the pain;t_uw hh_ay_d dh_ah p_ey_n
b;16;of past decisions;ah_v p_ae_s_t d_ah_s_ih_zh_ah_n_z
q;17;infatuations;ih_n_f_ae_ch_uw_ey_sh_ah_n_z
f;18;so shallow;s_ow sh_ae_l_ow
r;19;just brought me down to the;jh_ah_s_t b_r_ao_t m_iy d_aw_n t_uw dh_ah
f;20;gallows;g_ae_l_ow_z
a;21;i hanged myself;ay hh_ae_ng_d m_ay_s_eh_l_f
b;22;by being hung up on the bitches;b_ay b_iy_ih_ng hh_ah_ng ah_p aa_n dh_ah b_ih_ch_ah_z
d;23;swallow;s_w_aa_l_ow
d;24;your soul and steal your heart;y_ao_r s_ow_l ah_n_d s_t_iy_l y_uh_r hh_aa_r_t
b;25;so now its missing;s_ow n_aw ih_t_s m_ih_s_ih_ng
b;26;and now Im missing;ah_n_d n_aw ay_m m_ih_s_ih_ng
s;27;the pieces of me worth representing;dh_ah p_iy_s_ah_z ah_v m_iy w_er_th r_eh_p_r_ih_z_eh_n_t_ih_ng
b;28;wish I held on from the beginning;w_ih_sh ay hh_eh_l_d aa_n f_r_ah_m dh_ah b_ih_g_ih_n_ih_ng
a;29;and I can-t feel the pain or the pleasure;ah_n_d ay k_ae_n_t f_iy_l dh_ah p_ey_n ao_r dh_ah p_l_eh_zh_er
a;30;im numb to the beauty potential treasure the happiness you could measure;ay_m n_ah_m t_uw dh_ah b_y_uw_t_iy p_ax_t_eh_n_sh_l t_r_eh_zh_er dh_ah hh_ae_p_iy_n_ah_s y_uw k_uh_d m_eh_zh_er
e;31;so Im spilling out my heart to stripper named May Jane;s_ow ay_m s_p_ih_l_ih_ng aw_t m_ay hh_aa_r_t t_uw s_t_r_ih_p_er n_ey_m_d m_ey jh_ey_n
e;32;maybe her ass (is) bigger than the weight thats on my brain;m_ey_b_iy hh_er ae_s ih_z b_ih_g_er dh_ae_n dh_ah w_ey_t dh_ae_t_s aa_n m_ay b_r_ey_n
c;33;but I can-t assume some flimsy lust (is) gonna hold these ties;b_ah_t ay k_ae_n_t ah_s_uw_m s_ah_m f_l_ih_m_z_iy l_ah_s_t ih_z g_aa_n_ah hh_ow_l_d dh_iy_z t_ay_z
c;34;holding back my memories feeding myself some more lies;hh_ow_l_d_ih_ng b_ae_k m_ay m_eh_m_ax_r_iy_z f_iy_d_ih_ng m_ay_s_eh_l_f s_ah_m m_ao_r l_ay_z
g;35;and deceit;ah_n_d d_ah_s_iy_t
d;37;taking over my body;t_ey_k_ih_ng ow_v_er m_ay b_aa_d_iy
h;38;i don-t need your hope;ay d_ow_n_t n_iy_d y_ao_r hh_ow_p
h;39;taking over my soul;t_ey_k_ih_ng ow_v_er m_ay s_ow_l
i;40;i don-t need your faith controlling;ay d_ow_n n_iy_d y_uh_r f_ey_th k_ah_n_t_r_ow_l_ih_ng
b;41;all my inhibitions;ao_l m_ay ih_n_hh_ah_b_ih_sh_ah_n_z
o;42;just stay away from me;jh_ah_s_t s_t_ey ah_w_ey f_r_ah_m m_iy
g;43;ill forever be free;ay_l f_er_eh_v_er b_iy f_r_iy
o;45;you say that you want me;y_uw s_ey dh_ae_t y_uw w_aa_n_t m_iy
o;46;you say that you need me;y_uw s_ey dh_ae_t y_uw n_iy_d m_iy
l;47;but I can-t hear that shit no more;b_ah_t ay k_ae_n_t hh_ih_r dh_ae_t sh_iy_t n_ow m_ao_r
t;48;cause it taking me back now;k_aa_z ih_t t_ey_k_ih_ng m_iy b_ae_k n_aw
u;49;when I would believe you;w_eh_n ay w_uh_d b_ah_l_iy_v y_uw
l;50;and I would fall for you once more;ah_n_d ay w_uh_d f_aa_l f_ao_r y_uw w_ah_n_s m_ao_r
e;51;but I don-t want to see the changes;b_ah_t ay d_ow_n_t w_aa_n_t t_uw s_iy dh_ah ch_ey_n_jh_ah_z
m;52;or who Ive become;ao_r hh_uw ay_v b_ih_k_ah_m
d;53;because now youre just an option;b_ih_k_ao_z n_aw y_uw_r jh_ah_s_t ae_n aa_p_sh_ah_n
m;54;to try and make me cum;t_uw t_r_ay ah_n_d m_ey_k m_iy k_ah_m
l;55;cause bitch I do this often;k_aa_z b_ih_ch ay d_uw dh_ih_s ao_f_ah_n
m;56;ive fallen for make up;ay_v f_aa_l_ah_n f_ao_r m_ey_k ah_p
m;57;ive fallen for (a-cups);ay_v f_aa_l_ah_n f_ao_r ae_k_ah_p_s
d;58;from grace that Ive fallen;f_r_ah_m g_r_ey_s dh_ae_t ay_v f_aa_l_ah_n
l;59;this dance that Im stalling;dh_ih_s d_ae_n_s dh_ae_t ay_m s_t_ao_l_ih_ng
e;60;to try and get ass in my face;t_uw t_r_ay ah_n_d g_eh_t ae_s ih_n m_ay f_ey_s
a;61;pussy (poppin-);p_uh_s_iy p_aa_p_ih_n_eh
g;62;cause I was what you needed;k_aa_z ay w_ah_z w_ah_t y_uw n_iy_d_ah_d
d;63;now Im what you want;n_aw ay_m w_ah_t y_uw w_aa_n_t
a;64;i was the recipe;ay w_ah_z dh_ah r_eh_s_ah_p_iy
h;65;now Im your last hope;n_aw ay_m y_ao_r l_ae_s_t hh_ow_p
h;66;so baby grab hold;s_ow b_ey_b_iy g_r_ae_b hh_ow_l_d
a;67;enjoy yourself;ih_n_jh_oy y_er_s_eh_l_f
h;68;just know;jh_ah_s_t n_ow
m;70;i don-t need your love;ay d_ow_n_t n_iy_d y_ao_r l_ah_v
d;71;taking over my body;t_ey_k_ih_ng ow_v_er m_ay b_aa_d_iy
h;72;i don-t need your hope;ay d_ow_n_t n_iy_d y_ao_r hh_ow_p
h;73;taking over my soul;t_ey_k_ih_ng ow_v_er m_ay s_ow_l
i;74;i don-t need your faith controlling;ay d_ow_n_t n_iy_d y_ao_r f_ey_th k_ah_n_t_r_ow_l_ih_ng
b;75;all my inhibitions;ao_l m_ay ih_n_hh_ah_b_ih_sh_ah_n_z
n;76;just stay away from me;jh_ah_s_t s_t_ey ah_w_ey f_r_ah_m m_iy
g;77;ill forever be free;ay_l f_er_eh_v_er b_iy f_r_iy
