Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;hey there girl with the broken eyes ain-t my love been true;hh_ey dh_eh_r g_er_l w_ah_dh dh_iy b_r_ow_k_ah_n ay_z ey_n_t m_ay l_ah_v b_ih_n t_r_uw
d;1;ain-t no need to act surprised when it comes back to you;ey_n_t n_ow n_iy_d t_uw ae_k_t s_ax_p_r_ay_z_d w_eh_n ih_t k_ah_m_z b_ae_k t_uw y_uw
d;2;when it comes back to you;w_eh_n ih_t k_ah_m_z b_ae_k t_uw y_uw
b;4;the wind blows high and the wind blows low (as) long (as) I have known;dh_ah w_ih_n_d b_l_ow_z hh_ay ah_n_d dh_ah w_ih_n_d b_l_ow_z l_ow ae_z l_ao_ng ae_z ay hh_ae_v n_ow_n
b;5;everything that blows away soon (is) gonna come back home;eh_v_r_iy_th_ih_ng dh_ae_t b_l_ow_z ah_w_ey s_uw_n ih_z g_aa_n_ah k_ah_m b_ae_k hh_ow_m
b;6;soon (is) gonna come back home;s_uw_n ih_z g_aa_n_ah k_ah_m b_ae_k hh_ow_m
b;8;standing there in your raven hair acting like you don-t know;s_t_ae_n_d_ih_ng dh_eh_r ih_n y_ao_r r_ey_v_ah_n hh_eh_r ae_k_t_ih_ng l_ay_k y_uw d_ow_n_t n_ow
b;9;lips that launched a thousand ships thats where my money goes;l_ih_p_s dh_ae_t l_ao_n_ch_t ah th_aw_z_ah_n_d sh_ih_p_s dh_ae_t_s hh_w_eh_r m_ay m_ah_n_iy g_ow_z
b;10;where my money goes;hh_w_eh_r m_ay m_ah_n_iy g_ow_z
c;12;i know they say Ill rue the day I gave you a peice of my heart;ay n_ow dh_ey s_ey ay_l r_uw dh_ah d_ey ay g_ey_v y_uw ah k_er ah_v m_ay hh_aa_r_t
c;13;its do re mi and dust to dust things all fall apart;ih_t_s d_uw r_ey m_iy ah_n_d d_ah_s_t t_uw d_ah_s_t th_ih_ng_z ao_l f_aa_l ah_p_aa_r_t
c;14;things all fall apart;th_ih_ng_z ao_l f_aa_l ah_p_aa_r_t
a;16;hey there girl with the broken eyes ain-t my love been true;hh_ey dh_eh_r g_er_l w_ih_dh dh_ah b_r_ow_k_ah_n ay_z ey_n_t m_ay l_ah_v b_ih_n t_r_uw
d;17;ain-t no need to act surprised when it comes back to you;ey_n_t n_ow n_iy_d t_uw ae_k_t s_ax_p_r_ay_z_d w_eh_n ih_t k_ah_m_z b_ae_k t_uw y_uw
d;18;when it comes back to you;w_eh_n ih_t k_ah_m_z b_ae_k t_uw y_uw
b;20;the wind blows high and the wind blows low (as) long (as) I have known;dh_ah w_ih_n_d b_l_ow_z hh_ay ah_n_d dh_ah w_ih_n_d b_l_ow_z l_ow ae_z l_ao_ng ae_z ay hh_ae_v n_ow_n
b;21;everything that blows away soon (is) gonna come back home;eh_v_r_iy_th_ih_ng dh_ae_t b_l_ow_z ah_w_ey s_uw_n ih_z g_aa_n_ah k_ah_m b_ae_k hh_ow_m
b;22;soon (is) gonna come back home;s_uw_n ih_z g_aa_n_ah k_ah_m b_ae_k hh_ow_m
b;23;soon (is) gonna come back home;s_uw_n ih_z g_aa_n_ah k_ah_m b_ae_k hh_ow_m
b;24;soon (is) gonna come back home;s_uw_n ih_z g_aa_n_ah k_ah_m b_ae_k hh_ow_m
