Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;its years since youve been leaving;ah_t_s y_er_z s_ih_n_s y_uw_v b_ih_n l_iy_v_ih_ng
e;1;the places we were born;dh_ah p_l_ey_s_ah_z w_iy w_er b_ao_r_n
f;2;i wake up I am receiving;ay w_ey_k ah_p ay ae_m r_ih_s_iy_v_ih_ng
g;3;a sign of your return;ah s_ay_n ah_v y_ao_r r_ih_t_er_n
a;4;you gave me one good reason;y_uw g_ey_v m_iy w_ah_n g_uh_d r_iy_z_ah_n
b;5;to wait until you come;t_uw w_ey_t ah_n_t_ih_l y_uw k_ah_m
a;6;im waiting and im dreaming;ay_m w_ey_t_ih_ng ah_n_d ay_m d_r_iy_m_ih_ng
b;7;we re drowning in the sun;w_iy r_ey d_r_aw_n_ih_ng ih_n dh_ah s_ah_n
c;8;a beautiful day and a beautiful night;ah b_y_uw_t_ah_f_ah_l d_ey ah_n_d ah b_y_uw_t_ah_f_ah_l n_ay_t
c;9;you drive me crazy when you hold me tight;y_uw d_r_ay_v m_iy k_r_ey_z_iy w_eh_n y_uw hh_ow_l_d m_iy t_ay_t
h;10;i live my life so slow and;ay l_ay_v m_ay l_ay_f s_ow s_l_ow ah_n_d
b;11;ill walk while you will run;ay_l w_ao_k w_ay_l y_uw w_ih_l r_ah_n
i;12;i slam the door behind me;ay s_l_ae_m dh_ah d_ao_r b_ah_hh_ay_n_d m_iy
b;13;the same way (as) youve done;dh_ah s_ey_m w_ey ae_z y_uw_v d_ah_n
d;14;the flowers youve planted;dh_ah f_l_aw_er_z y_uw_v p_l_ae_n_t_ah_d
c;15;are growing in the light;aa_r g_r_ow_ih_ng ih_n dh_ah l_ay_t
d;16;theyre waiting in the backyard;dh_ey_r w_ey_t_ih_ng ih_n_ch dh_iy b_ae_k_y_aa_r_d
c;17;i visit every night;ay v_ih_z_ah_t eh_v_er_iy n_ay_t
