Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;0;from the Album The Quill;f_er_m dh_iy ae_l_b_ah_m dh_ah k_w_ih_l
e;1;gleam;g_l_iy_m
a;2;step inside my wonderwheel and well go for a ride;s_t_eh_p ih_n_s_ay_d m_ay w_ah_n_d_er_ha_w_iy_l ah_n_d w_iy_l g_ow f_ao_r ah r_ay_d
a;3;cause you need to see things from above Step inside to see the light;k_aa_z y_uw n_iy_d t_uw s_iy th_ih_ng_z f_r_ah_m ah_b_ah_v s_t_eh_p ih_n_s_ay_d t_uw s_iy dh_ah l_ay_t
b;5;step inside to see the light I shed all over;s_t_eh_p ih_n_s_ay_d t_uw s_iy dh_ah l_ay_t ay sh_eh_d ao_l ow_v_er
b;6;come on slow come on slow;k_ah_m aa_n s_l_ow k_ah_m aa_n s_l_ow
b;7;feel it grow feel it grow;f_iy_l ah_t g_r_ow f_iy_l ah_t g_r_ow
c;8;now youre here to see whats hidden down in the haze;n_aw y_uw_r hh_ih_r t_uw s_iy w_ah_t_s hh_ih_d_ah_n d_aw_n ih_n dh_ah hh_ey_z
c;10;if youre asking me its just a shell with a face;ah_f y_uw_r ae_s_k_ih_ng m_iy ih_t_s jh_ah_s_t ah sh_eh_l w_ih_dh ah f_ey_s
a;11;let me show you theres a gleam of light;l_eh_t m_iy sh_ow y_uw dh_eh_r_s ah g_l_iy_m ah_v l_ay_t
a;12;step into my wonderwheel and well go for a ride;s_t_eh_p ih_n_t_uw m_ay w_ah_n_d_er_ha_w_iy_l ah_n_d w_iy_l g_ow f_ao_r ah r_ay_d
a;13;cause I have to show you colors fade Step inside to see the light;k_aa_z ay hh_ae_v t_uw sh_ow y_uw k_ah_l_er_z f_ey_d s_t_eh_p ih_n_s_ay_d t_uw s_iy dh_ah l_ay_t
b;15;step inside to see the light I shed all over;s_t_eh_p ih_n_s_ay_d t_uw s_iy dh_ah l_ay_t ay sh_eh_d ao_l ow_v_er
a;16;close your eyes close your eyes;k_l_ow_s y_ao_r ay_z k_l_ow_z y_uh_r ay_z
d;17;sacrifice sacrifice;s_ae_k_r_ah_f_ay_s s_ae_k_r_ah_f_ay_s
