Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;kimya Dawson;k_ih_m_iy_ax d_ao_s_ah_n
a;1;just got to the airport and I don-t know where to go;jh_ah_s_t g_aa_t t_ah dh_iy eh_r_p_ao_r_t ah_n_d ay d_ow_n n_ow hh_w_eh_r t_ah g_ow
b;2;can You show me the way to Humphrey terminal;k_ae_n y_uw sh_ow m_iy dh_iy w_ey t_ah hh_ah_m_f_r_iy t_er_m_ah_n_ah_l
a;3;keep the kryptonite in your pocket okay bro;k_iy_p dh_iy k_r_ih_p_t_ao_n_iy_t_ax ih_n_ch y_uh_r p_aa_k_ah_t ow_k_ey b_r_ow
a;4;cause the doctor Don-T know why my heart rate won-t slow;k_aa_z dh_iy d_aa_k_t_er d_ow_n_t n_ow hh_w_ay m_ay hh_aa_r_t r_ey_t w_ow_n_t s_l_ow
f;5;and I-M spinning in slow motion like a ballerina;ah_n_d ay_m s_p_ih_n_ih_ng ih_n s_l_ow m_ow_sh_ah_n l_ay_k ah b_ae_l_er_iy_n_ah
c;6;on top of a kid-s jewelry box when its about to stop;aa_n t_aa_p ah_v ah k_ih_d_z jh_uw_ah_l_r_iy b_aa_k_s w_eh_n ih_t_s ah_b_aw_t t_uw s_t_aa_p
c;8;aesop Rock;iy_s_aa_p r_aa_k
g;9;bought a kryptonite baggie;b_aa_t ah k_r_ih_p_t_ao_n_iy_t_ax b_ae_g_iy
d;10;and a science magazine with a yeti on the cover;ah_n_d ah s_ay_ah_n_s m_ae_g_ah_z_iy_n w_ih_dh ah y_eh_t_iy aa_n dh_ah k_ah_v_er
b;11;mitigating insecurity before the worry;m_ih_t_ah_g_ey_t_ih_ng ih_n_s_ih_k_y_uh_r_ah_t_iy b_ah_f_ao_r dh_ah w_er_iy
d;12;turn the skin a pretty guava color;t_er_n dh_ah s_k_ih_n ah p_r_ih_t_iy g_w_aa_v_ah k_ah_l_er
d;13;water bottle gum;w_ao_t_er b_aa_t_ah_l g_ah_m
