Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;0;ive only got one bra to my name;ay_v ow_n_l_iy g_aa_t w_ah_n b_r_aa t_uw m_ay n_ey_m
a;1;he said its alright;hh_iy s_eh_d ih_t_s ao_l_r_ay_t
d;2;did he hear that did he hear it;d_ih_d hh_iy hh_ih_r dh_ae_t d_ih_d hh_iy hh_ih_r ih_t
b;4;thats enough;dh_ae_t_s ah_n_ah_f
e;5;thats enough of even trying;dh_ae_t_s iy_n_ah_f ah_v iy_v_ah_n t_r_ay_ih_ng
b;6;thats enough;dh_ae_t_s ah_n_ah_f
f;7;oh I wish it didn-t matter;ow ay w_ih_sh ih_t d_ih_d_n_t m_ae_t_er
b;9;he told his son;hh_iy t_ow_l_d hh_ih_z s_ah_n
g;10;he wants to kill himself;hh_iy w_aa_n_t_s t_uw k_ih_l hh_ih_m_s_eh_l_f
a;11;he said its alright;hh_iy s_eh_d ih_t_s ao_l_r_ay_t
a;12;i have had enough of this life;ay hh_ae_v hh_ae_d ah_n_ah_f ah_v dh_ih_s l_ay_f
c;14;did he hear that did he hear it;d_ih_d hh_iy hh_ih_r dh_ae_t d_ih_d hh_iy hh_ih_r ih_t
a;16;i have had enough of this life;ay hh_ae_v hh_ae_d ah_n_ah_f ah_v dh_ih_s l_ay_f
