Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;0;you should get with me;y_uw sh_uh_d g_ih_t w_ah_dh m_iy
i;1;if you get with me;ih_f y_uw g_ih_t w_ah_dh m_iy
i;2;you should get with me;y_uw sh_uh_d g_ih_t w_ah_dh m_iy
i;3;if you get with me;ih_f y_uw g_ih_t w_ah_dh m_iy
a;5;lady think I just wanna hug and squeeze;l_ey_d_iy th_ih_ng_k ay jh_ah_s_t w_aa_n_ah hh_ah_g ah_n_d s_k_w_iy_z
a;6;think I just wanna touch and tease;th_ih_ng_k ay jh_ah_s_t w_aa_n_ah t_ah_ch ah_n_d t_iy_z
a;7;mami I ain-t tryin to cut and leave;m_ae_m_ih ay ey_n_t t_r_ay_iy_n t_uw k_ah_t ah_n_d l_iy_v
a;8;id rather cruise the crib let you touch the Keys;ay_d r_ae_dh_er k_r_uw_z dh_ah k_r_ih_b l_eh_t y_uw t_ah_ch dh_ah k_iy_z
a;9;said your ex made it hot Im a up the degrees;s_eh_d y_ao_r eh_k_s m_ey_d ih_t hh_aa_t ay_m ah ah_p dh_ah d_ih_g_r_iy_z
b;10;but lady its not a game;b_ah_t l_ey_d_iy ih_t_s n_ax_t ah g_ey_m
c;11;i ain-t lookin to kill you with corny lines;ay ey_n_t l_uh_k_iy_n t_uw k_ih_l y_uw w_ih_dh k_ao_r_n_iy l_ay_n_z
d;12;like you lookin familiar never ever ever ever;l_ay_k y_uw l_uh_k_iy_n f_ah_m_ih_l_y_er n_eh_v_er eh_v_er eh_v_er eh_v_er
c;13;you the one I see in my eyes;y_uw dh_ah w_ah_n ay s_iy ih_n m_ay ay_z
c;14;and Im just wantin you to be at my side;ah_n_d ay_m jh_ah_s_t w_aa_n_t_iy_n y_uw t_uw b_iy ae_t m_ay s_ay_d
l;15;holler at her;hh_aa_l_er ae_t hh_er
m;17;do I look like Im fakin with you;d_uw ay l_uh_k l_ay_k ay_m f_ey_iy_n w_ih_dh y_uw
m;18;am out to hurt you;ae_m aw_t t_uw hh_er_t y_uw
m;19;do care about you;d_uw k_eh_r ah_b_aw_t y_uw
m;20;just wouldn-t love you;jh_ah_s_t w_uh_d_ah_n_t l_ah_v y_uw
m;21;won-t get me to you;w_ow_n_t g_eh_t m_iy t_uw y_uw
m;22;just want it from you;jh_ah_s_t w_aa_n_t ih_t f_r_ah_m y_uw
m;23;(is) not out to please you;ih_z n_ax_t aw_t t_uw p_l_iy_z y_uw
e;24;could show you Im true;k_uh_d sh_ow y_uw ay_m t_r_uw
m;25;gave the world to you;g_ey_v dh_ah w_er_l_d t_uw y_uw
e;26;showed you how I do;sh_ow_d y_uw hh_aw ay d_uw
e;27;make your words untrue;m_ey_k y_ao_r w_er_d_z ah_n_t_r_uw
m;28;tell you I need you;t_eh_l y_uw ay n_iy_d y_uw
m;29;said my heart-s for you;s_eh_d m_ay hh_aa_r_t_s f_ao_r y_uw
m;30;can-t live without you;k_ae_n_t l_ay_v w_ih_th_aw_t y_uw
m;31;can-t sleep without you;k_ae_n_t s_l_iy_p w_ih_th_aw_t y_uw
