Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;african very African;ae_f_r_ih_k_ah_n v_eh_r_iy ae_f_r_ih_k_ah_n
a;1;come and step in Brother-s temple see whats happening;k_ah_m ah_n_d s_t_eh_p ih_n b_r_ah_dh_er_z t_eh_m_p_ah_l s_iy w_ah_t_s hh_ae_p_n_ih_ng
b;2;then taste the bass flow coming from a zero;dh_eh_n t_ey_s_t dh_iy b_ey_s f_l_ow k_ah_m_ih_ng f_er_m ey z_iy_r_ow
c;3;tell me what a sissy know Funking lesson (is) a new flow;t_eh_l m_iy w_ah_t ah s_ih_s_iy n_ow F_uw_n_k_ax_ng l_eh_s_ah_n ah_z ey n_y_uw f_l_ow
d;4;stalking walking in my big black boots;s_t_ao_k_ih_ng w_ao_k_ih_ng ih_n_ch m_ay b_ih_g b_l_ae_k b_uw_t_s
d;5;living off the earth eating herbs and fruits;l_ih_v_ih_ng ao_f dh_iy er_th iy_t_ih_ng er_b_z ah_n_d f_r_uw_t_s
e;6;the children await me by the mountain and the river;dh_iy ch_ih_l_d_r_ah_n ah_w_ey_t m_iy b_ay dh_iy m_aw_n_t_ah_n ah_n_d dh_iy r_ih_v_er
e;7;and gather round the fire for the scrolls that I deliver;ah_n_d g_ae_dh_er r_aw_n_d dh_iy f_ay_er f_r_er dh_iy s_k_r_ow_l_z dh_ah_t ay d_ah_l_ih_v_er
f;8;and speak of a house thats from the sand to the sky;ah_n_d s_p_iy_k ah_v ey hh_aw_s dh_ae_t_s f_r_ah_m dh_ah s_ae_n_d t_uw dh_ah s_k_ay
f;9;and devils (ever-doubting) want to measure how high;ah_n_d d_eh_v_ah_l_z eh_v_d_aw_t_ih_ng w_aa_n_t t_uw m_eh_zh_er hh_aw hh_ay
n;10;your logic reveals you your mind can-t catch it;y_ao_r l_aa_jh_ih_k r_ih_v_iy_l_z y_uw y_ao_r m_ay_n_d k_ae_n_t k_ae_ch ih_t
a;11;dimensions of a God goes far beyond brackets;d_ih_m_eh_n_sh_ah_n_z ah_v ah g_aa_d g_ow_z f_aa_r b_ih_aa_n_d b_r_ae_k_ah_t_s
g;12;come into my oven devils come and you burn;k_ah_m ih_n_t_uw m_ay ah_v_ah_n d_eh_v_ah_l_z k_ah_m ah_n_d y_uw b_er_n
g;13;i can always beat a vulture with the strength in black word;ay k_ah_n ao_l_w_ey_z b_iy_t ah v_ah_l_ch_er w_ih_dh dh_ah s_t_r_eh_ng_k_th ih_n b_l_ae_k w_er_d
h;14;youre pissing me off because you swear youre higher level;y_uw_r p_ih_s_ih_ng m_iy ao_f b_ih_k_ao_z y_uw s_w_eh_r y_uw_r hh_ay_er l_eh_v_ah_l
h;15;back to your cave get yourself together;b_ae_k t_uw y_ao_r k_ey_v g_eh_t y_er_s_eh_l_f t_ah_g_eh_dh_er
e;16;chilly and Magilla chocolate and vanilla;ch_ih_l_iy ah_n_d  ch_ao_k_l_ah_t ah_n_d v_ah_n_ih_l_ah
b;17;how can polar bears swing on vines with the gorillas Please;hh_aw k_ah_n p_ow_l_er b_eh_r_z s_w_ih_ng aa_n v_ay_n_z w_ih_dh dh_ah g_er_ih_l_ah_z p_l_iy_z
e;18;check your reasoning cause theres something amiss;ch_eh_k y_ao_r r_iy_z_ah_n_ih_ng k_aa_z dh_eh_r_s s_ah_m_th_ih_ng ah_m_ih_s
e;19;my home (is) the void you drown in abyss;m_ay hh_ow_m ih_z dh_ah v_oy_d y_uw d_r_aw_n ih_n ah_b_ih_s
f;20;i teach a funk code and don-t preach a rap rhyme;ay t_iy_ch ah f_ah_ng_k k_ow_d ah_n_d d_ow_n_t p_r_iy_ch ah r_ae_p r_ay_m
f;21;harambe to the sun (as) the mortals ask time;hh_ah_r_ae_m_b_ax t_uw dh_ah s_ah_n ae_z dh_ah m_ao_r_t_ah_l_z ae_s_k t_ay_m
b;23;the funking lesson comes the sun dial speaks;dh_iy f_ah_ng_k_ih_ng l_eh_s_ah_n k_ah_m_z dh_iy s_ah_n d_ay_ax_l s_p_iy_k_s
b;25;the building of the strong on the lessons of the meek;dh_iy b_ih_l_d_ih_ng ah_v dh_ah s_t_r_ao_ng aa_n dh_ah l_eh_s_ah_n_z ah_v dh_ah m_iy_k
b;27;my science (is) deep my blackness (is) deep;m_ay s_ay_ah_n_s ih_z d_iy_p m_ay b_l_ae_k_n_ah_s ah_z d_iy_p
a;29;deep deeper than Atlantis;d_iy_p d_iy_p_er dh_ae_n ae_t_l_ae_n_t_ah_s
a;30;deeper than the seafloor traveled by the mantis;d_iy_p_er dh_ae_n dh_ah s_iy_f_l_ao_r t_r_ae_v_ah_l_d b_ay dh_ah m_ae_n_t_ih_s
c;31;you copycats-ll never know;y_uw k_l_o n_eh_v_er n_ow
c;32;with you the funk-ll never flow but thats another blow;w_ih_dh y_uw dh_ah f_l_uw n_eh_v_er f_l_ow b_ah_t dh_ae_t_s ah_n_ah_dh_er b_l_ow
h;33;make your move beef apprentice I never step;m_ey_k y_ao_r m_uw_v b_iy_f ah_p_r_eh_n_t_ah_s ay n_eh_v_er s_t_eh_p
h;34;im a tribal move your master hasn-t figured yet;ay_m ah t_r_ay_b_ah_l m_uw_v y_ao_r m_ae_s_t_er hh_ae_z_ah_n_t f_ih_g_y_er_d y_eh_t
b;35;bring your weapons to my sword and shield;b_r_ih_ng y_uh_r w_eh_p_ah_n_z t_uw m_ay s_ao_r_d ah_n_d sh_iy_l_d
b;36;whats the higher level if your shit ain-t real;w_ah_t_s dh_ah hh_ay_er l_eh_v_ah_l ah_f y_ao_r sh_iy_t ey_n_t r_iy_l
d;37;my mystic magic (what-cha) gonna do;m_ay m_ih_s_t_ih_k m_ae_jh_ih_k w_ah_ch_aa_r_l g_aa_n_ah d_uw
o;38;think before you step before the rebel silly mortal you;th_ih_ng_k b_ah_f_ao_r y_uw s_t_eh_p b_ah_f_ao_r dh_ah r_eh_b_ah_l s_ih_l_iy m_ao_r_t_ah_l y_uw
