Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;crushed up in her hand;k_r_ah_sh_t ah_p ih_n_ch hh_er hh_ae_n_d
a;2;and we slid down on the beach and sand;ah_n_d w_iy s_l_ih_d d_aw_n aa_n dh_ah b_iy_ch ah_n_d s_ae_n_d
b;4;and I could not let go;ah_n_d ay k_uh_d n_ax_t l_eh_t g_ow
c;6;rearrange in your head to see her hair here on your bed;r_iy_er_ey_n_jh ih_n y_ao_r hh_eh_d t_uw s_iy hh_er hh_eh_r hh_ih_r aa_n y_ao_r b_eh_d
b;8;outside its so cold and I don-t want to let it go;aw_t_s_ay_d ih_t_s s_ow k_ow_l_d ah_n_d ay d_ow_n_t w_aa_n_t t_uw l_eh_t ih_t g_ow
d;10;soft and sweet her cheeks turn red in a blush from your smile;s_aa_f_t ah_n_d s_w_iy_t hh_er ch_iy_k_s t_er_n r_eh_d ih_n ah b_l_ah_sh f_r_ah_m y_ao_r s_m_ay_l
d;12;it warms up your heart and runs your head another mile;ih_t w_ao_r_m_z ah_p y_ao_r hh_aa_r_t ah_n_d r_ah_n_z y_ao_r hh_eh_d ah_n_ah_dh_er m_ay_l
e;14;its the last breath for youre in the cold cold car;ih_t_s dh_iy l_ae_s b_r_eh_th f_r_er y_uw_r ih_n dh_ah k_ow_l_d k_ow_l_d k_aa_r
e;16;tangled hair in my arms;t_ae_ng_g_ah_l_d hh_eh_r ih_n m_ay aa_r_m_z
c;18;rearrange in your head to see her hair here on your bed;r_iy_er_ey_n_jh ih_n y_ao_r hh_eh_d t_uw s_iy hh_er hh_eh_r hh_ih_r aa_n y_ao_r b_eh_d
b;20;outside its so cold and I don-t want to let it go;aw_t_s_ay_d ih_t_s s_ow k_ow_l_d ah_n_d ay d_ow_n_t w_aa_n_t t_uw l_eh_t ih_t g_ow
