Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;the planes and old airport;dh_iy p_l_ey_n_z ah_n_d ow_l_d eh_r_p_ao_r_t
b;1;a long life;ey l_ao_ng l_ay_f
a;2;short of great events;sh_ao_r_t ah_v g_r_ey_t ih_v_eh_n_t_s
b;3;it seems like all the planes that come in on the quiet;ah_t s_iy_m_z l_ay_k ao_l dh_iy p_l_ey_n_z dh_ah_t k_ah_m ih_n_ch aa_n dh_ah k_w_ay_ah_t
c;4;along the coast catch a glimpse of the world;ah_l_ao_ng dh_ah k_ow_s_t k_ae_ch ah g_l_ih_m_p_s ah_v dh_ah w_er_l_d
d;5;live and grow older;l_ay_v ah_n_d g_r_ow ow_l_d_er
e;7;the planes are going south;dh_ah p_l_ey_n_z aa_r g_ow_ih_ng s_aw_th
b;8;a good mind;ah g_uh_d m_ay_n_d
f;9;strong and little used;s_t_r_ao_ng ah_n_d l_ih_t_ah_l y_uw_z_d
b;10;it seems like all the planes that come in on the quiet;ih_t s_iy_m_z l_ay_k ao_l dh_ah p_l_ey_n_z dh_ae_t k_ah_m ih_n aa_n dh_iy k_w_ay_ah_t
c;11;along the coast catch a glimpse of the world;ah_l_ao_ng dh_ah k_ow_s_t k_ae_ch ah g_l_ih_m_p_s ah_v dh_ah w_er_l_d
d;12;live and grow older;l_ay_v ah_n_d g_r_ow ow_l_d_er
b;14;don-t move the tears into my life;d_ow_n_t m_uw_v dh_ah t_eh_r_z ih_n_t_uw m_ay l_ay_f
b;15;somebody-s out here its hard to describe;s_ah_m_b_ax_d_ih_z aw_t hh_ih_r ih_t_s hh_aa_r_d t_uw d_ah_s_k_r_ay_b
b;16;do you know why;d_uw y_uw n_ow w_ay
a;18;the planes and old airport;dh_ah p_l_ey_n_z ah_n_d ow_l_d eh_r_p_ao_r_t
b;19;a long life;ah l_ao_ng l_ay_f
g;20;short of great events;sh_ao_r_t ah_v g_r_ey_t ih_v_eh_n_t_s
b;21;it seems like all the planes that come in on the quiet;ih_t s_iy_m_z l_ay_k ao_l dh_ah p_l_ey_n_z dh_ae_t k_ah_m ih_n aa_n dh_ah k_w_ay_ah_t
c;22;along the coast catch a glimpse of the world;ah_l_ao_ng dh_ah k_ow_s_t k_ae_ch ah g_l_ih_m_p_s ah_v dh_ah w_er_l_d
d;23;live and grow older;l_ay_v ah_n_d g_r_ow ow_l_d_er
b;25;don-t move the tears into my life;d_ow_n_t m_uw_v dh_ah t_eh_r_z ih_n_t_uw m_ay l_ay_f
e;26;i find it hard so hard to believe;ay f_ay_n_d ih_t hh_aa_r_d s_ow hh_aa_r_d t_uw b_ah_l_iy_v
b;27;beauty of life;b_y_uw_t_iy ah_v l_ay_f
b;29;oh the planes that come in on the quiet;ow dh_ah p_l_ey_n_z dh_ae_t k_ah_m ih_n aa_n dh_ah k_w_ay_ah_t
