Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;when I fell in love;hh_w_ih_n ay f_eh_l ih_n_ch l_ah_v
b;1;i wrote a song every week;ay r_ow_t ey s_ao_ng eh_v_er_iy w_iy_k
a;2;then I stayed in love;dh_eh_n ay s_t_ey_d ih_n l_ah_v
b;3;and it was like I fell asleep;ah_n_d ih_t w_ah_z l_ay_k ay f_eh_l ah_s_l_iy_p
f;4;the silence was so perfect;dh_ah s_ay_l_ah_n_s w_ah_z s_ow p_er_f_ih_k_t
b;5;i didn-t want to speak;ay d_ih_d_n_t w_aa_n_t t_uw s_p_iy_k
a;7;then I woke up;dh_eh_n ay w_ow_k ah_p
c;8;and your absence;ah_n_d y_ao_r ae_b_s_ah_n_s
d;9;begged for sound;b_eh_g_d f_ao_r s_aw_n_d
g;10;and I tried to find a way;ah_n_d ay t_r_ay_d t_uw f_ay_n_d ah w_ey
d;11;to fill the emptiness Id found;t_uw f_ih_l dh_ah eh_m_p_t_iy_n_ah_s ay_d f_aw_n_d
e;12;but at first;b_ah_t ae_t f_er_s_t
h;13;i could only whisper;ay k_uh_d ow_n_l_iy w_ih_s_p_er
e;14;but then the murmur;b_ah_t dh_eh_n dh_ah m_er_m_er
d;15;got louder;g_aa_t l_aw_d_er
a;17;i can-t seem to stay in love;ay k_ae_n_t s_iy_m t_uw s_t_ey ih_n l_ah_v
a;18;i can-t seem to stay in love;ay k_ae_n_t s_iy_m t_ah s_t_ey ih_n_ch l_ah_v
a;19;i can-t seem to stay in love;ay k_ae_n_t s_iy_m t_uw s_t_ey ih_n l_ah_v
i;20;i guess my heart;ay g_eh_s m_ay hh_aa_r_t
c;21;just beats too fast;jh_ah_s_t b_iy_t_s t_uw f_ae_s_t
f;22;or whatever;ao_r w_ah_t_eh_v_er
