Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;we packed our bags and said farewell;w_iy p_ae_k_t aa_r b_ae_g_z ah_n_d s_eh_d f_eh_r_w_eh_l
b;1;untied our knot and raised the sail;ah_n_t_ay_d aa_r n_aa_t ah_n_d r_ey_z_d dh_iy s_ey_l
c;2;we threw our hearts into the sea;w_iy th_r_uw aa_r hh_aa_r_t_s ih_n_t_ah dh_iy s_iy
a;3;forgot all of our memories;f_ao_r_g_aa_t ao_l ah_v aa_r m_eh_m_ax_r_iy_z
d;5;the wind was sweet and smelled of home;dh_iy w_ih_n_d w_ah_z s_w_iy_t ah_n_d s_m_eh_l_d ah_v hh_ow_m
d;6;the sea was rough and felt unknown;dh_iy s_iy w_ah_z r_ah_f ah_n_d f_eh_l_t ah_n_n_ow_n
e;7;escaping shores of lunacy;ah_s_k_ey_p_ih_ng sh_ao_r_z ah_v l_uw_n_ah_s_iy
e;8;dawn light twilight infinity;d_ao_n l_ay_t t_w_ay_l_ay_t ih_n_f_ih_n_ah_t_iy
b;10;can we keep our bearing straight;k_ae_n w_iy k_iy_p aa_r b_eh_r_ih_ng s_t_r_ey_t
f;11;or will we be blown off course;er w_ih_l w_iy b_iy b_l_ow_n ao_f k_ao_r_s
b;12;are we instruments of fate;aa_r w_iy ih_n_s_t_r_ah_m_ah_n_t_s ah_v f_ey_t
e;13;or do we really have a choice;ao_r d_uw w_iy r_ih_l_iy hh_ae_v ah ch_oy_s
b;15;a voice whispers in the gales;ey v_oy_s hh_w_ih_s_p_er_z ih_n_ch dh_iy g_ey_l_z
b;16;like in the songs and childhood tales;l_ay_k ih_n_ch dh_iy s_ao_ng_z ah_n_d ch_ay_l_d_hh_uh_d t_ey_l_z
c;17;where krakens raging in the sea;hh_w_eh_r k_r_ey_k_n_s r_ey_jh_ih_ng ih_n_ch dh_iy s_iy
c;18;crack ships into a million pieces;k_r_ae_k sh_ih_p_s ih_n_t_ah ey m_ih_l_y_ah_n p_iy_s_ah_z
c;20;we threw our hearts into the sea;w_iy th_r_uw aa_r hh_aa_r_t_s ih_n_t_ah dh_iy s_iy
a;21;forgot all of our memories;f_ao_r_g_aa_t ao_l ah_v aa_r m_eh_m_ax_r_iy_z
