Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;lady I don-t want to follow;l_ey_d_iy ay d_ow_n w_aa_n_t t_ah f_aa_l_ow
b;1;drills a needle up my spine;d_r_ih_l_z ey n_iy_d_ah_l ah_p m_ay s_p_ay_n
a;2;go and clean the glass and swallow;g_ow ah_n_d k_l_iy_n dh_iy g_l_ae_s ah_n_d s_w_aa_l_ow
b;3;taking bullets for our valley wives;t_ey_k_ih_ng b_uh_l_ah_t_s f_r_er aa_r v_ae_l_iy w_ay_v_z
c;5;fosters can-t feed the pressure;f_aa_s_t_er_z k_ae_n_t f_iy_d dh_ah p_r_eh_sh_er
d;6;hills are unfolding;hh_ih_l_z aa_r ah_n_f_ow_l_d_ih_ng
c;7;yellow fortune teller;y_eh_l_ow f_ao_r_ch_ah_n t_eh_l_er
g;8;yielding tangents that the brail can-t hold in;y_iy_l_d_ih_ng t_ae_n_jh_ah_n_t_s dh_ae_t dh_ah b_r_aa_iy_l k_ae_n_t hh_ow_l_d ih_n
b;10;i wish I could go back in time;ay w_ih_sh ay k_uh_d g_ow b_ae_k ih_n t_ay_m
h;12;maybe I don-t want to change it;m_ey_b_iy ay d_ow_n_t w_aa_n_t t_uw ch_ey_n_jh ih_t
e;13;love-s an open wound;l_ah_v_z ae_n ow_p_ah_n w_uw_n_d
i;14;just tolerate the mazes;jh_ah_s_t t_aa_l_er_ey_t dh_ah m_ey_z_ah_z
e;15;were just pilgrams starved for rules;w_iy_r jh_ah_s_t p_ih_l_g_r_ah_m_z s_t_aa_r_v_d f_ao_r r_uw_l_z
f;17;nothing-s predetermined;n_ah_th_ih_ng_z p_r_iy_d_iy_t_er_m_ah_n_d
g;18;flies can change this world;f_l_ay_z k_ah_n ch_ey_n_jh dh_ih_s w_er_l_d
f;19;but Im still determined;b_ah_t ay_m s_t_ih_l d_ah_t_er_m_ah_n_d
d;20;time can make us whole;t_ay_m k_ah_n m_ey_k ah_s hh_ow_l
b;22;i wish I could go back in time;ay w_ih_sh ay k_uh_d g_ow b_ae_k ih_n t_ay_m
b;24;accelerate our landing time;ae_k_s_eh_l_er_ey2_t aw_r l_ae_n_d_ih_ng t_ay_m
b;25;accelerate our love tonight;ae_k_s_eh_l_er_ey2_t aw_r l_ah_v t_ah_n_ay_t
b;27;i wish I could go back in time;ay w_ih_sh ay k_uh_d g_ow b_ae_k ih_n t_ay_m
b;28;to where the pavement (is) kept alive;t_uw w_eh_r dh_ah p_ey_v_m_ah_n_t ih_z k_eh_p_t ah_l_ay_v
