Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;crowd;k_r_aw_d
b;1;sway Sway Sway Sway;s_w_ey s_w_ey s_w_ey s_w_ey
n;3;its the return of the Cyphaa;ah_t_s dh_iy r_ah_t_er_n ah_v dh_iy 
c;4;anybody Anywhere Everybody Everywhere;eh_n_iy_b_ah_d_iy eh_n_iy_w_eh_r eh_v_r_iy_b_aa_d_iy eh_v_r_iy_w_eh_r
d;5;rise Im still reporting live;r_ay_z ih_m s_t_ih_l r_ah_p_ao_r_t_ih_ng l_ay_v
e;6;from the United Kingdom;f_er_m dh_iy y_uw_n_ay_t_ah_d k_ih_ng_d_ah_m
d;7;still tryna reach for the skys;s_t_ih_l t_r_ih_n_ah r_iy_ch f_r_er dh_iy s_k_ay_s
d;8;ima touch it before I reach my demise;ih_m_ah t_ah_ch ah_t b_iy_f_ao_r ay r_iy_ch m_ay d_ih_m_ay_z
b;9;it was written in stone that I came with a rise all the way;ah_t w_ah_z r_ih_t_ah_n ih_n_ch s_t_ow_n dh_ah_t ay k_ey_m w_ah_dh ey r_ay_z ao_l dh_ah w_ey
e;10;from the United Kingdom;f_r_ah_m dh_ah y_uw_n_ay_t_ah_d k_ih_ng_d_ah_m
o;11;i dont wanna harm anybody;ay d_aa_n_b w_aa_n_ah hh_aa_r_m eh_n_iy_b_ah_d_iy
f;12;just wanna get in the rhythm of harmony;jh_ah_s_t w_aa_n_ah g_eh_t ih_n dh_ah r_ih_dh_ah_m ah_v hh_aa_r_m_ah_n_iy
g;13;cuz hes got God in his heart theres no blasphemy;k_ah_z hh_eh g_aa_t g_aa_d ih_n hh_ih_z hh_aa_r_t dh_eh_r_z n_ow b_l_ae_s_f_ah_m_iy
g;14;sorry don-t get in my path cuz I will blast anybody that;s_aa_r_iy d_ow_n_t g_eh_t ih_n m_ay p_ae_th k_ah_z ay w_ah_l b_l_ae_s_t eh_n_iy_b_ah_d_iy dh_ae_t
o;15;attempts to stop me Attempts to block me;ax_t_eh_m_p_t_s t_uw s_t_aa_p m_iy ah_t_eh_m_p_t_s t_uw b_l_aa_k m_iy
f;16;attempts to rob me Attempts to copy;ax_t_eh_m_p_t_s t_uw r_aa_b m_iy ah_t_eh_m_p_t_s t_uw k_aa_p_iy
c;17;and I can not be tempted by the devil;ah_n_d ay k_ah_n n_ax_t b_iy t_eh_m_p_t_ah_d b_ay dh_ah d_eh_v_ah_l
g;18;ill bring it down like rugby go ask anybody Im back;ay_l b_r_ih_ng ah_t d_aw_n l_ay_k r_ah_g_b_iy g_ow ae_s_k eh_n_iy_b_ah_d_iy ay_m b_ae_k
g;19;and alas Im puttin this UK back on the map;ah_n_d ah_l_ae_s ay_m p_ah_t_iy_n dh_ih_s  b_ae_k aa_n dh_ah m_ae_p
g;20;by putting this dude Sway back on the track;b_ay p_ah_t_ih_ng dh_ih_s d_uw_d s_w_ey b_ae_k aa_n dh_ah t_r_ae_k
g;21;my words are weapons got my hands on the map;m_ay w_er_d_z aa_r w_eh_p_ah_n_z g_aa_t m_ay hh_ae_n_d_z aa_n dh_ah m_ae_p
g;22;and Im at the forefront (as) for the back;ah_n_d ih_m ae_t dh_ah f_ao_r_f_r_ah_n_t ae_z f_ao_r dh_iy b_ae_k
g;23;im puttin these goons straight back on attack;ih_m p_ah_t_iy_n dh_iy_z g_uw_n_z s_t_r_ey_t b_ae_k aa_n ah_t_ae_k
h;24;when I wasn-t around everybody tried to act like I ain-t been doing this from;hh_w_ih_n ay w_oh_z_n_t er_aw_n_d eh_v_r_iy_b_aa_d_iy t_r_ay_d t_uw ae_k_t l_ay_k ay ey_n_t b_ih_n d_uw_ih_ng dh_ih_s f_r_ah_m
g;25;way back;w_ey b_ae_k
c;26;got the whole crowd screaming We want Sway (back-);g_aa_t dh_ah hh_ow_l k_r_aw_d s_k_r_iy_m_ih_ng w_iy w_aa_n_t s_w_ey b_ae_k_eh
g;27;(as) for the demons they was way back;ae_z f_ao_r dh_ah d_iy_m_ah_n_z dh_ey w_ah_z w_ey b_ae_k
p;28;i return for the fans I return with the Fam;ay r_ih_t_er_n f_ao_r dh_ah f_ae_n_z ay r_ih_t_er_n w_ih_dh dh_ah F_ae_m
g;29;and I turn with the world so I never turn mad;ah_n_d ay t_er_n w_ih_dh dh_ah w_er_l_d s_ow ay n_eh_v_er t_er_n m_ae_d
i;30;now its my turn;n_aw ih_t_s m_ay t_er_n
f;32;im the head of the pack and Im leading the Monarchy;ih_m dh_ah hh_eh_d ah_v dh_ah p_ae_k ah_n_d ih_m l_iy_d_ih_ng dh_ah m_aa_n_aa_r_k_iy
o;33;ahead of the pack you hear there feet when they follow me;ah_hh_eh_d ah_v dh_iy p_ae_k y_uw hh_ih_r dh_eh_r f_iy_t hh_w_ih_n dh_ey f_aa_l_ow m_iy
h;34;the men at the back follow the men at the front;dh_iy m_eh_n ae_t dh_iy b_ae_k f_aa_l_ow dh_iy m_eh_n ae_t dh_iy f_r_ah_n_t
o;35;who follow me follow me follow me follow me follow me;hh_uw f_aa_l_ow m_iy f_aa_l_ow m_iy f_aa_l_ow m_iy f_aa_l_ow m_iy f_aa_l_ow m_iy
f;36;were becoming these stars in Astrology;w_er b_ih_k_ah_m_ih_ng dh_iy_z s_t_aa_r_z ih_n_ch ah_s_t_r_aa_l_ah_jh_iy
c;37;i honour my stars and I solemnly swear;ay aa_n_er m_ay s_t_aa_r_z ah_n_d ay s_ao_l_ah_m_l_iy s_w_eh_r
l;38;if Im not already the King im gonna be gonne be gonna be gonna be;ih_f ay_m n_ax_t ao_l_r_eh_d_iy dh_ah k_ih_ng ih_m g_aa_n_ah b_iy g_aa_n b_iy g_aa_n_ah b_iy g_aa_n_ah b_iy
b;39;king of the pack so I can act this brave;k_ih_ng ah_v dh_ah p_ae_k s_ow ay k_ah_n ae_k_t dh_ih_s b_r_ey_v
b;40;the cards always dealt was a hand of Spades;dh_ah k_aa_r_d_z ao_l_w_ey_z d_eh_l_t w_ah_z ah hh_ae_n_d ah_v s_p_ey_d_z
b;41;that I had to use to dig up the graves;dh_ae_t ay hh_ae_d t_uw y_uw_z t_ah d_ih_g ah_p dh_iy g_r_ey_v_z
b;42;let me explain I lost weight;l_eh_t m_iy ih_k_s_p_l_ey_n ay l_ao_s_t w_ey_t
h;43;when I lost way too many peeps I love;hh_w_ih_n ay l_ao_s_t w_ey t_uw m_eh_n_iy p_iy_p_s ay l_ah_v
c;44;she worked the casino and pieced my heart together;sh_iy w_er_k_t dh_iy k_ah_s_iy_n_ow ah_n_d p_iy_s_t m_ay hh_aa_r_t t_ah_g_eh_dh_er
b;45;but when I put my cards on the (table);b_ah_t hh_w_ih_n ay p_uh_t m_ay k_aa_r_d_z aa_n dh_iy t_ey_b_ah_l
h;46;i lost my Queen of Clubs;ay l_ao_s_t m_ay k_w_iy_n ah_v k_l_ah_b_z
h;47;sleep in peace my love;s_l_iy_p ih_n_ch p_iy_s m_ay l_ah_v
h;48;we never know when Its gonna be time up;w_iy n_eh_v_er n_ow hh_w_ih_n ih_t_s g_aa_n_ah b_iy t_ay_m ah_p
a;49;we never know when Its gonna be time out;w_iy n_eh_v_er n_ow hh_w_ih_n ih_t_s g_aa_n_ah b_iy t_ay_m aw_t
h;50;so I put time in to the things I love;s_ow ay p_uh_t t_ay_m ih_n t_uw dh_ah th_ih_ng_z ay l_ah_v
h;51;the heights of the mountains that we climb up;dh_ah hh_ay_t_s ah_v dh_ah m_aw_n_t_ah_n_z dh_ae_t w_iy k_l_ay_m ah_p
h;52;still really enough to see high up;s_t_ih_l r_ih_l_iy ah_n_ah_f t_uw s_iy hh_ay ah_p
g;53;and even though we never understand his plan;ah_n_d iy_v_ah_n dh_ow w_iy n_eh_v_er ah_n_d_er_s_t_ae_n_d hh_ih_z p_l_ae_n
f;54;no the devil will never ever defeat my guard;n_ow dh_ah d_eh_v_ah_l w_ah_l n_eh_v_er eh_v_er d_ah_f_iy_t m_ay g_aa_r_d
f;55;Will the brothers live forever with a pea size squad;w_ah_l dh_ah b_r_ah_dh_er_z l_ay_v f_er_eh_v_er w_ih_dh ah p_iy s_ay_z s_k_w_aa_d
g;56;were never shy of a challenge;w_er n_eh_v_er sh_ay ah_v ah ch_ae_l_ah_n_jh
g;57;line up the cannons;l_ay_n ah_p dh_ah k_ae_n_ah_n_z
g;58;unload the cannon balls go to the Palace;ah_n_l_ow_d dh_ah k_ae_n_ah_n b_ao_l_z g_ow t_uw dh_ah p_ae_l_ah_s
c;60;little Derek;l_ih_t_ah_l d_eh_r_ih_k
i;61;there are many people born into this world;dh_eh_r aa_r m_eh_n_iy p_iy_p_ah_l b_ao_r_n ih_n_t_uw dh_ih_s w_er_l_d
