Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i wonder if the truth truly (is) sublime;ay w_ah_n_d_er ih_f dh_iy t_r_uw_th t_r_uw_l_iy ah_z s_ah_b_l_ay_m
a;1;truthfully from you to me Im full of shit sometimes;t_r_uw_th_f_ah_l_iy f_er_m y_uw t_ah m_iy ay_m f_uh_l ah_v sh_iy_t s_ah_m_t_ay_m_z
a;2;where (is) home There-s a list of those I miss from mine;w_eh_r ih_z hh_ow_m dh_eh_r_z ah l_ih_s_t ah_v dh_ow_z ay m_ih_s f_r_ah_m m_ay_n
b;3;daily Bred sheds my little light this (is) sunshine;d_ey_l_iy b_r_eh_d sh_eh_d_z m_ay l_ih_t_ah_l l_ay_t dh_ih_s ih_z s_ah_n_sh_ay_n
h;5;formally my priority (is) exploring in touring;f_ao_r_m_ah_l_iy m_ay p_r_ay_ao_r_ah_t_iy ih_z ih_k_s_p_l_ao_r_ih_ng ih_n t_uh_r_ih_ng
c;6;the thoughts where I talk of death stem from Tuesdays with Morrie;dh_ah th_ao_t_s w_eh_r ay t_ao_k ah_v d_eh_th s_t_eh_m f_r_ah_m t_uw_z_d_ey_z w_ih_dh m_ao_r_iy
c;7;daily chronology of my psychology in evolving my story;d_ey_l_iy k_r_ah_n_aa_l_ah_jh_iy ah_v m_ay s_ay_k_aa_l_ah_jh_iy ih_n ih_v_aa_l_v_ih_ng m_ay s_t_ao_r_iy
c;8;sapiosexual (is) intimate mental in my music Im instigating an orgy;s_ah_p_ih_o_z_e_x_uw_ax_l ih_z ih_n_t_ah_m_ah_t m_eh_n_t_ah_l ih_n m_ay m_y_uw_z_ih_k ay_m ih_n_s_t_ah_g_ey_t_ih_ng ae_n ao_r_jh_iy
d;10;tonight I decided to rhyme in my Daily Bred;t_ah_n_ay_t ay d_ah_s_ay_d_ah_d t_uw r_ay_m ih_n m_ay d_ey_l_iy b_r_eh_d
d;11;i read orally currently A Wrinkle In Time again;ay r_iy_d ao_r_ah_l_iy k_er_ah_n_t_l_iy ah r_ih_ng_k_ah_l ih_n t_ay_m ah_g_eh_n
d;12;i cook with raw meat cheese and veg so yes I am fed;ay k_uh_k w_ih_dh r_aa m_iy_t ch_iy_z ah_n_d v_iy_g s_ow y_eh_s ay ae_m f_eh_d
d;13;no way for me to record this for you this (is) what I do best;n_ow w_ey f_ao_r m_iy t_uw r_eh_k_ao_d dh_ih_s f_ao_r y_uw dh_ih_s ih_z w_ah_t ay d_uw b_eh_s_t
d;14;i don-t have money so energy in these (is) what I invest;ay d_ow_n_t hh_ae_v m_ah_n_iy s_ow eh_n_er_jh_iy ih_n dh_iy_z ih_z w_ah_t ay ih_n_v_eh_s_t
e;15;this Deliverance isn-t imbred incest;dh_ih_s d_ah_l_ih_v_er_ah_n_s ih_z_n_t ih_m_b_r_eh_d ih_n_s_eh_s_t
d;16;i meet people across the country instead;ay m_iy_t p_iy_p_ah_l ah_k_r_ao_s dh_ah k_ah_n_t_r_iy ih_n_s_t_eh_d
d;17;i was in the woods for 10 weeks in tarps not in tents;ay w_ah_z ih_n dh_ah w_uh_d_z f_ao_r  w_iy_k_s ih_n t_aa_r_p_s n_ax_t ih_n t_eh_n_t_s
d;18;twas intense born in the East now I be in the West;t_w_ah_z ih_n_t_eh_n_s b_ao_r_n ih_n dh_ah iy_s_t n_aw ay b_iy ih_n dh_ah w_eh_s_t
f;20;i snowshoe for free;ay s_n_ow_sh_uw f_ao_r f_r_iy
f;21;no snowboard I ski;n_ow s_n_ow_b_ao_r_d ay s_k_iy
f;22;no snow machines;n_ow s_n_ow m_ih_sh_iy_n_z
i;23;go to slopes for ($) 15;g_ow t_uw s_l_ow_p_s f_ao_r ah_ae 
g;25;at Soldier Mountain theres so much powder;ae_t s_ow_l_jh_er m_aw_n_t_ah_n dh_eh_r_s s_ow m_ah_ch p_aw_d_er
g;26;plow our own roads around here the coldest showers;p_l_aw aw_r ow_n r_ow_d_z er_aw_n_d hh_ih_r dh_ah k_ow_l_d_ah_s_t sh_aw_er_z
g;27;solar power to go to the closest city we drove an hour;s_ow_l_er p_aw_er t_uw g_ow t_uw dh_ah k_l_ow_s_ah_s_t s_ih_t_iy w_iy d_r_ow_v ae_n aw_er
g;28;so much sage no growing flowers just in general like Colin Powell;s_ow m_ah_ch s_ey_jh n_ow g_r_ow_ih_ng f_l_aw_er_z jh_ah_s_t ih_n jh_eh_n_r_ax_l l_ay_k k_ow_l_ih_n p_aw_ah_l
g;30;when you do read this to yourself out loud;w_eh_n y_uw d_uw r_iy_d dh_ih_s t_uw y_er_s_eh_l_f aw_t l_aw_d
g;31;speech we need to speak words are dead without sound;s_p_iy_ch w_iy n_iy_d t_uw s_p_iy_k w_er_d_z aa_r d_eh_d w_ih_th_aw_t s_aw_n_d
g;32;by handcuffs be bound bail out for pounds from downtown;b_ay hh_ae_n_d_k_ah_f_s b_iy b_aw_n_d b_ey_l aw_t f_ao_r p_aw_n_d_z f_r_ah_m d_aw_n_t_aw_n
g;33;ive seen where we trapped Japs in camps now I compound nouns;ay_v s_iy_n w_eh_r w_iy t_r_ae_p_t jh_ae_p_s ih_n k_ae_m_p_s n_aw ay k_aa_m_p_aw_n_d n_aw_n_z
