Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;you know I won-t start taking pictures until the trip (is) done;y_uw n_ow ay w_ow_n_t s_t_aa_r_t t_ey_k_ih_ng p_ih_k_ch_er_z ah_n_t_ih_l dh_ah t_r_ih_p ih_z d_ah_n
h;1;you know I won-t stop blowing kisses at everyone;y_uw n_ow ay w_ow_n_t s_t_aa_p b_l_ow_ih_ng k_ih_s_ah_z ae_t eh_v_r_iy_w_ah_n
b;2;its not where we are its where were going that gets me inside;ih_t_s n_ax_t w_eh_r w_iy aa_r ih_t_s w_eh_r w_iy_r g_ow_ih_ng dh_ae_t g_eh_t_s m_iy ih_n_s_ay_d
b;3;right where the heart and the headache where they collide;r_ay_t w_eh_r dh_ah hh_aa_r_t ah_n_d dh_ah hh_eh_d_ey_k w_eh_r dh_ey k_ah_l_ay_d
a;4;straight to the heart of the problem but the damage (is) done;s_t_r_ey_t t_uw dh_ah hh_aa_r_t ah_v dh_ah p_r_aa_b_l_ah_m b_ah_t dh_ah d_ae_m_ah_jh ih_z d_ah_n
a;5;i pick up the phone call the medics but they never come;ay p_ih_k ah_p dh_ah f_ow_n k_ao_l dh_ah m_eh_d_ih_k_s b_ah_t dh_ey n_eh_v_er k_ah_m
c;6;swept under the rug where no one can see;s_w_eh_p_t ah_n_d_er dh_ah r_ah_g w_eh_r n_ow w_ah_n k_ah_n s_iy
i;7;ive already lost a small part of me;ay_v ao_l_r_eh_d_iy l_ao_s_t ah s_m_ao_l p_aa_r_t ah_v m_iy
d;8;take what you want;t_ey_k w_ah_t y_uw w_aa_n_t
c;9;no please just take what you need;n_ow p_l_iy_z jh_ah_s_t t_ey_k w_ah_t y_uw n_iy_d
i;10;love pull me;l_ah_v p_uh_l m_iy
i;11;love heal me;l_ah_v hh_iy_l m_iy
b;12;oh how she comes when we collide;ow hh_aw sh_iy k_ah_m_z w_eh_n w_iy k_ah_l_ay_d
e;13;not now youll say this (is) the game we play;n_ax_t n_aw y_uw_l s_ey dh_ih_s ih_z dh_ah g_ey_m w_iy p_l_ey
b;14;and our love comes when we collide;ah_n_d aw_r l_ah_v k_ah_m_z w_eh_n w_iy k_ah_l_ay_d
h;15;it drives us apart this attraction;ih_t d_r_ay_v_z ah_s ah_p_aa_r_t dh_ih_s ah_t_r_ae_k_sh_ah_n
f;16;it won-t be our fault;ih_t w_ow_n_t b_iy aw_r f_ao_l_t
f;17;stand with your feet on the stairway but you never walk;s_t_ae_n_d w_ih_dh y_ao_r f_iy_t aa_n dh_ah s_t_eh_r_w_ey b_ah_t y_uw n_eh_v_er w_ao_k
l;18;when will you move;w_eh_n w_ah_l y_uw m_uw_v
g;19;leave here for good;l_iy_v hh_ih_r f_ao_r g_uh_d
g;20;can-t break the strings that you never could;k_ae_n_t b_r_ey_k dh_ah s_t_r_ih_ng_z dh_ae_t y_uw n_eh_v_er k_uh_d
d;21;its all that you want;ih_t_s ao_l dh_ah_t y_uw w_aa_n_t
c;22;its all that you need;ih_t_s ao_l dh_ae_t y_uw n_iy_d
i;23;love pull me;l_ah_v p_uh_l m_iy
i;24;love heal me;l_ah_v hh_iy_l m_iy
b;25;our love comes when we collide;aw_r l_ah_v k_ah_m_z w_eh_n w_iy k_ah_l_ay_d
e;26;not now you say;n_ax_t n_aw y_uw s_ey
e;27;this (is) the game we play;dh_ih_s ih_z dh_ah g_ey_m w_iy p_l_ey
b;28;our love comes when we collide;aw_r l_ah_v k_ah_m_z w_eh_n w_iy k_ah_l_ay_d
m;29;can you feel it;k_ah_n y_uw f_iy_l ih_t
m;30;can you heal it;k_ah_n y_uw hh_iy_l ih_t
n;31;no;n_ow
h;32;love pull me and love it heals me;l_ah_v p_uh_l m_iy ah_n_d l_ah_v ih_t hh_iy_l_z m_iy
b;33;our love comes when we collide;aw_r l_ah_v k_ah_m_z w_eh_n w_iy k_ah_l_ay_d
e;34;not now you say;n_ax_t n_aw y_uw s_ey
e;35;this (is) how the game (is) played;dh_ih_s ih_z hh_aw dh_ah g_ey_m ih_z p_l_ey_d
b;36;our love comes when we collide;aw_r l_ah_v k_ah_m_z w_eh_n w_iy k_ah_l_ay_d
