Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;they say if you took it all away;dh_ey s_ey ih_f y_uw t_uh_k ah_t ao_l ah_w_ey
b;1;this love would fall apart;dh_ih_s l_ah_v w_uh_d f_aa_l ah_p_aa_r_t
a;2;i say no way;ay s_ey n_ow w_ey
b;3;you don-t know the size of my heart;y_uw d_ow_n_t n_ow dh_ah s_ay_z ah_v m_ay hh_aa_r_t
c;5;vicious suspicious;v_ih_sh_ah_s s_ah_s_p_ih_sh_ah_s
a;6;it doesn-t matter what I say;ih_t d_ah_z_n_t m_ae_t_er w_ah_t ay s_ey
g;7;users and losers;y_uw_z_er_z ah_n_d l_uw_z_er_z
a;8;theres nothing here to make me stay;dh_eh_r_s n_ah_th_ih_ng hh_ih_r t_ah m_ey_k m_iy s_t_ey
a;10;bloodstain on a blue vein;b_l_ah_d_s_t_ey_n aa_n ey b_l_uw v_ey_n
a;11;take it with no shame;t_ey_k ah_t w_ah_dh n_ow sh_ey_m
a;12;love tracks on a loose train;l_ah_v t_r_ae_k_s aa_n ey l_uw_s t_r_ey_n
d;13;bloodstain;b_l_ah_d_s_t_ey_n
a;15;no gain with no pain;n_ow g_ey_n w_ah_dh n_ow p_ey_n
c;16;my scars are deeper than you think;m_ay s_k_aa_r_z er d_iy_p_er dh_ah_n y_uw th_ih_ng_k
h;17;tie me try me;t_ay m_iy t_r_ay m_iy
c;18;one more time before I sink;hh_w_ah_n m_ao_r t_ay_m b_iy_f_ao_r ay s_ih_ng_k
i;20;big lies big times;b_ih_g l_ay_z b_ih_g t_ay_m_z
e;21;this love (is) not what were about;dh_ih_s l_ah_v ih_z n_ax_t w_ah_t w_iy_r ah_b_aw_t
a;22;its too late and Im too straight;ih_t_s t_uw l_ey_t ah_n_d ay_m t_uw s_t_r_ey_t
e;23;its time to blow this fire out;ih_t_s t_ay_m t_uw b_l_ow dh_ih_s f_ay_er aw_t
a;25;bloodstain on a blue vein;b_l_ah_d_s_t_ey_n aa_n ah b_l_uw v_ey_n
a;26;take it with no shame;t_ey_k ih_t w_ih_dh n_ow sh_ey_m
a;27;love tracks on a loose train;l_ah_v t_r_ae_k_s aa_n ah l_uw_s t_r_ey_n
a;28;bloodstain on a blue vein;b_l_ah_d_s_t_ey_n aa_n ah b_l_uw v_ey_n
h;30;take me softly;t_ey_k m_iy s_ao_f_t_l_iy
d;31;im going crazy for your touch;ay_m g_ow_ih_ng k_r_ey_z_iy f_ao_r y_ao_r t_ah_ch
a;33;bloodstain on a blue vein;b_l_ah_d_s_t_ey_n aa_n ah b_l_uw v_ey_n
a;35;take it with no shame;t_ey_k ih_t w_ih_dh n_ow sh_ey_m
l;37;be Be K Roche sample;b_iy b_iy k_ey r_ow_ch s_ae_m_p_ah_l
f;38;im alone;ay_m ah_l_ow_n
m;39;and dissatisfied;ah_n_d d_ih_s_ae_t_ah_s_f_ay_d
f;40;and someone else (is) alone;ah_n_d s_ah_m_w_ah_n eh_l_s ih_z ah_l_ow_n
g;41;and dissatisfied too;ah_n_d d_ih_s_ae_t_ah_s_f_ay_d t_uw
