Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;don-t get too close you never have to;d_ow_n g_ih_t t_uw k_l_ow_z y_uw n_eh_v_er hh_ae_v t_uw
a;1;to tell its dead and decomposing;t_uw t_eh_l ih_t_s d_eh_d ah_n_d d_iy_k_ah_m_p_ow_z_ih_ng
g;2;don-t slow your roll cause youre not;d_ow_n s_l_ow y_uh_r r_ow_l k_aa_z y_uw_r n_ax_t
b;3;so indisposed by the bulkhead;s_ow ih_n_d_ih_s_p_ow_z_d b_ay dh_ah b_ah_l_k_hh_eh_d
a;5;youve got a tendency to move slow;y_uw_v g_aa_t ah t_eh_n_d_ah_n_s_iy t_uw m_uw_v s_l_ow
a;6;im tellin everybody I know;ay_m t_eh_l_iy_n eh_v_r_iy_b_aa_d_iy ay n_ow
a;7;no feelings Im fucked up and cold;n_ow f_iy_l_ih_ng_z ay_m f_ah_k_t ah_p ah_n_d k_ow_l_d
c;8;theres nothing to see anyway;dh_eh_r_s n_ah_th_ih_ng t_uw s_iy eh_n_iy_w_ey
h;10;and Im late for what (is) gonna happen;ah_n_d ay_m l_ey_t f_ao_r w_ah_t ih_z g_aa_n_ah hh_ae_p_ah_n
i;11;don-t tie me up with stupefaction;d_ow_n_t t_ay m_iy ah_p w_ih_dh 
h;12;cause youve got a heart a really big one;k_aa_z y_uw_v g_aa_t ah hh_aa_r_t ah r_ih_l_iy b_ih_g w_ah_n
l;13;ive got one too it never helped me;ay_v g_aa_t w_ah_n t_uw ih_t n_eh_v_er hh_eh_l_p_t m_iy
a;15;youve got a tendency to move slow;y_uw_v g_aa_t ah t_eh_n_d_ah_n_s_iy t_uw m_uw_v s_l_ow
a;16;im tellin everybody I know;ay_m t_eh_l_iy_n eh_v_r_iy_b_aa_d_iy ay n_ow
a;17;no feelings Im fucked up and cold;n_ow f_iy_l_ih_ng_z ay_m f_ah_k_t ah_p ah_n_d k_ow_l_d
c;18;theres nothing to see anyway;dh_eh_r_s n_ah_th_ih_ng t_uw s_iy eh_n_iy_w_ey
d;20;cause if you saw it once before;k_aa_z ah_f y_uw s_ao ih_t w_ah_n_s b_ah_f_ao_r
d;21;you don-t need to see it anymore;y_uw d_ow_n_t n_iy_d t_uw s_iy ih_t eh_n_iy_m_ao_r
m;22;youve got to stop to watch it;y_uw_v g_aa_t t_uw s_t_aa_p t_uw w_aa_ch ih_t
d;23;cause if I heard it once before;k_aa_z ah_f ay hh_er_d ih_t w_ah_n_s b_ah_f_ao_r
d;24;you don-t need to say it anymore;y_uw d_ow_n_t n_iy_d t_uw s_ey ih_t eh_n_iy_m_ao_r
b;25;i got this tendency but;ay g_aa_t dh_ih_s t_eh_n_d_ah_n_s_iy b_ah_t
e;26;im so sick of just waiting around;ay_m s_ow s_ih_k ah_v jh_ah_s_t w_ey_t_ih_ng er_aw_n_d
e;27;and Im so sick of just living it down;ah_n_d ay_m s_ow s_ih_k ah_v jh_ah_s_t l_ih_v_ih_ng ih_t d_aw_n
