Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;memories And Loneliness;m_eh_m_ax_r_iy_z ah_n_d l_ow_n_l_iy_n_ah_s
b;2;first Verse;f_er_s_t v_er_s
c;4;i nearly passed out when I got that beautiful phone call;ay n_ih_r_l_iy p_ae_s_t aw_t hh_w_ih_n ay g_aa_t dh_ah_t b_y_uw_t_ah_f_ah_l f_ow_n k_ao_l
c;5;you wanted to see me so we had lunch at the mall;y_uw w_ao_n_ah_d t_ah s_iy m_iy s_ow w_iy hh_ae_d l_ah_n_ch ae_t dh_iy m_ao_l
i;6;its been a year since I last saw you;ih_t_s b_ih_n ah y_ih_r s_ih_n_s ay l_ae_s_t s_ao y_uw
d;7;and I must say;ah_n_d ay m_ah_s_t s_ey
d;8;you haven-t change;y_uw hh_ae_v_n_t ch_ey_n_jh
d;9;youre beautiful still in every way;y_uw_r b_y_uw_t_ah_f_ah_l s_t_ih_l ih_n eh_v_er_iy w_ey
l;10;ill never forgive myself because you tried to love me;ay_l n_eh_v_er f_er_g_ih_v m_ay_s_eh_l_f b_ih_k_ao_z y_uw t_r_ay_d t_uw l_ah_v m_iy
e;11;you stayed faithful to me for years;y_uw s_t_ey_d f_ey_th_f_ah_l t_uw m_iy f_ao_r y_ih_r_z
m;12;like church on Sunday;l_ay_k ch_er_ch aa_n s_ah_n_d_ey
b;13;and all I did was mess around with any girl;ah_n_d ao_l ay d_ih_d w_ah_z m_eh_s er_aw_n_d w_ih_dh eh_n_iy g_er_l
f;14;who would mess around;hh_uw w_uh_d m_eh_s er_aw_n_d
e;15;leaving you alone and you still;l_iy_v_ih_ng y_uw ah_l_ow_n ah_n_d y_uw s_t_ih_l
f;16;held me down;hh_eh_l_d m_iy d_aw_n
n;17;i don-t think a day passes;ay d_ow_n_t th_ih_ng_k ah d_ey p_ae_s_ah_z
i;18;when I don-t think about you;w_eh_n ay d_ow_n_t th_ih_ng_k ah_b_aw_t y_uw
c;19;i Pray to the lord;ay p_r_ey t_uw dh_ah l_ao_r_d
i;20;hoping he keep an eye on you;hh_ow_p_ih_ng hh_iy k_iy_p ae_n ay aa_n y_uw
o;21;and I must admit I wish that I could;ah_n_d ay m_ah_s_t ah_d_m_ih_t ay w_ih_sh dh_ae_t ay k_uh_d
g;22;just hold you in my arms;jh_ah_s_t hh_ow_l_d y_uw ih_n m_ay aa_r_m_z
g;23;lift the veil over my heart;l_ih_f_t dh_ah v_ey_l ow_v_er m_ay hh_aa_r_t
g;24;just to reveal the scars;jh_ah_s_t t_uw r_ih_v_iy_l dh_ah s_k_aa_r_z
e;25;and I know you happy with him;ah_n_d ay n_ow y_uw hh_ae_p_iy w_ih_dh hh_ih_m
h;26;i know he treats you right;ay n_ow hh_iy t_r_iy_t_s y_uw r_ay_t
l;27;but I can tell you miss me;b_ah_t ay k_ah_n t_eh_l y_uw m_ih_s m_iy
h;28;and the things we did at night;ah_n_d dh_ah th_ih_ng_z w_iy d_ih_d ae_t n_ay_t
h;29;lets not make Love with our eyes;w_iy_s n_ax_t m_ey_k l_ah_v w_ih_dh aw_r ay_z
e;30;lets bring love back into our Lives;w_iy_s b_r_ih_ng l_ah_v b_ae_k ih_n_t_uw aw_r l_ih_v_z
i;31;leave him and ill do right by you;l_iy_v hh_ih_m ah_n_d ay_l d_uw r_ay_t b_ay y_uw
h;32;make you my Wife;m_ey_k y_uw m_ay w_ay_f
b;34;second Verse;s_eh_k_ah_n_d v_er_s
p;36;i break my neck whenever I drive by where;ay b_r_ey_k m_ay n_eh_k w_eh_n_eh_v_er ay d_r_ay_v b_ay w_eh_r
h;37;you used to live;y_uw y_uw_z_d t_uw l_ay_v
f;38;memories and loneliness by now;m_eh_m_ax_r_iy_z ah_n_d l_ow_n_l_iy_n_ah_s b_ay n_aw
q;39;im used to it;ay_m y_uw_z_d t_uw ih_t
r;40;each passing day your silhouette;iy_ch p_ae_s_ih_ng d_ey y_ao_r s_ih_l_ah_w_eh_t
e;41;i try to forget but Im getting sick;ay t_r_ay t_uw f_ax_g_eh_t b_ah_t ay_m g_eh_t_ih_ng s_ih_k
e;42;i wish God would just give me back my Rib;ay w_ih_sh g_aa_d w_uh_d jh_ah_s_t g_ih_v m_iy b_ae_k m_ay r_ih_b
d;43;its like the lord (is) playing funny games;ih_t_s l_ay_k dh_ah l_ao_r_d ih_z p_l_ey_ih_ng f_ah_n_iy g_ey_m_z
d;44;(as) soon (as) I get you out my brain;ae_z s_uw_n ae_z ay g_eh_t y_uw aw_t m_ay b_r_ey_n
d;45;there you are standing in a frame;dh_eh_r y_uw aa_r s_t_ae_n_d_ih_ng ih_n ah f_r_ey_m
g;46;looking beautiful like youre some type of artwork;l_uh_k_ih_ng b_y_uw_t_ah_f_ah_l l_ay_k y_uw_r s_ah_m t_ay_p ah_v aa_r_t_w_er_k
i;47;when I think of how I did you;w_eh_n ay th_ih_ng_k ah_v hh_aw ay d_ih_d y_uw
b;48;it makes my heart hurt;ih_t m_ey_k_s m_ay hh_aa_r_t hh_er_t
a;49;yeah I want you to know;y_ae ay w_aa_n_t y_uw t_uw n_ow
