Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;0;call me Captain Hitsugaya;k_ao_l m_iy k_ae_p_t_ah_n 
a;1;while im smoking frozen fire;hh_w_ay_l ay_m s_m_ow_k_ih_ng f_r_ow_z_ah_n f_ay_er
a;2;don-t you swear that you get higher;d_ow_n_t y_uw s_w_eh_r dh_ae_t y_uw g_eh_t hh_ay_er
b;3;cause that might make you a liar bitch;k_aa_z dh_ae_t m_ay_t m_ey_k y_uw ah l_ay_er b_ih_ch
a;4;the sky just passes by (as) the smoke floats higher;dh_ah s_k_ay jh_ah_s_t p_ae_s_ah_z b_ay ae_z dh_ah s_m_ow_k f_l_ow_t_s hh_ay_er
a;5;i stay high bitch don-t ask me why;ay s_t_ey hh_ay b_ih_ch d_ow_n_t ae_s_k m_iy w_ay
a;6;bitch this (is) my life;b_ih_ch dh_ih_s ih_z m_ay l_ay_f
a;7;im alright I be smoking right;ay_m ao_l_r_ay_t ay b_iy s_m_ow_k_ih_ng r_ay_t
a;8;all day and night;ao_l d_ey ah_n_d n_ay_t
a;9;im on flights higher than the flight;ay_m aa_n f_l_ay_t_s hh_ay_er dh_ae_n dh_ah f_l_ay_t
a;10;do you hear me right;d_uw y_uw hh_ih_r m_iy r_ay_t
b;11;s O S swing on sight you bitch;eh_s ow eh_s s_w_ih_ng aa_n s_ay_t y_uw b_ih_ch
b;12;bitch you just a bitch;b_ih_ch y_uw jh_ah_s_t ah b_ih_ch
c;13;talk your shit;t_ao_k y_ao_r sh_iy_t
d;14;boy I put the whole fleet to your neck;b_oy ay p_uh_t dh_ah hh_ow_l f_l_iy_t t_uw y_ao_r n_eh_k
b;15;boy respect when you see right here;b_oy r_ih_s_p_eh_k_t w_eh_n y_uw s_iy r_ay_t hh_ih_r
b;16;bitch I am the king;b_ih_ch ay ae_m dh_ah k_ih_ng
d;17;ice bling ice gleam I froze everything;ay_s b_l_ih_ng ay_s g_l_iy_m ay f_r_ow_z eh_v_r_iy_th_ih_ng
c;18;im too clean;ay_m t_uw k_l_iy_n
i;19;hot water turns cold on me;hh_aa_t w_ao_t_er t_er_n_z k_ow_l_d aa_n m_iy
i;20;while you hatin your girl putting hearts on me;w_ay_l y_uw hh_ae_t_iy_n y_ao_r g_er_l p_ah_t_ih_ng hh_aa_r_t_s aa_n m_iy
i;21;i don-t like to really argue cause thats not me;ay d_ow_n_t l_ay_k t_uw r_ih_l_iy aa_r_g_y_uw k_aa_z dh_ae_t_s n_ax_t m_iy
c;22;ill kill you with some facts then smoke my weed;ay_l k_ih_l y_uw w_ih_dh s_ah_m f_ae_k_t_s dh_eh_n s_m_ow_k m_ay w_iy_d
c;23;everyday im only working for what I need;eh_v_r_iy_d_ey ay_m ow_n_l_iy w_er_k_ih_ng f_ao_r w_ah_t ay n_iy_d
c;24;some of you niggas claim ya-ll flexin but you lyin through your teeth;s_ah_m ah_v y_uw n_ih_g_ae_s k_l_ey_m y_aa_l f_l_eh_k_s_iy_m b_ah_t y_uw l_ay_iy_n th_r_uw y_ao_r t_iy_th
a;26;i stay high;ay s_t_ey hh_ay
a;27;bitch I stay so high;b_ih_ch ay s_t_ey s_ow hh_ay
a;28;bitch I stay so high;b_ih_ch ay s_t_ey s_ow hh_ay
d;30;we stay high x4;w_iy s_t_ey hh_ay eh_k_s_ae
a;31;bitch we stay so high;b_ih_ch w_iy s_t_ey s_ow hh_ay
