Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;no one wants to live forever;n_ow w_ah_n w_aa_n_t_s t_uw l_ay_v f_er_eh_v_er
b;1;without love;w_ih_th_aw_t l_ah_v
c;2;on the west coast slide;aa_n dh_ah w_eh_s_t k_ow_s_t s_l_ay_d
d;4;skipping class like its over;s_k_ih_p_ih_ng k_l_ae_s l_ay_k ih_t_s ow_v_er
c;5;and The skirt begs why;ah_n_d dh_ah s_k_er_t b_eh_g_z w_ay
d;6;little birds on your shoulder;l_ih_t_ah_l b_er_d_z aa_n y_ao_r sh_ow_l_d_er
c;7;but the ink ain-t dry;b_ah_t dh_ah ih_ng_k ey_n_t d_r_ay
e;8;23 (is) a number That brings me back; ah_z ey n_ah_m_b_er dh_ae_t b_r_ih_ng_z m_iy b_ae_k
e;9;young enough to remember a prom night Flask;y_ah_ng ah_n_ah_f t_ah r_iy_m_eh_m_b_er ey p_r_aa_m n_ay_t f_l_ae_s_k
g;11;substitute the curves of your body;s_ah_b_s_t_ah_t_uw_t dh_iy k_er_v_z ah_v y_uh_r b_aa_d_iy
g;12;for the stories and pain that divide me;f_r_er dh_iy s_t_ao_r_iy_z ah_n_d p_ey_n dh_ah_t d_ih_v_ay_d m_iy
f;13;substitute your name on the blank sheet;s_ah_b_s_t_ah_t_uw_t y_uh_r n_ey_m aa_n dh_iy b_l_ae_ng_k sh_iy_t
h;14;for moment where principals are fought;f_r_er m_ow_m_ah_n_t hh_w_eh_r p_r_ih_n_s_ah_p_ah_l_z er f_ao_t
a;16;why you wan na run forever;hh_w_ay y_uw w_aa_n n_aa r_ah_n f_er_eh_v_er
b;17;shattered love;sh_ae_t_er_d l_ah_v
c;18;in your hands Tonight;ih_n_ch y_uh_r hh_ae_n_d_z t_ah_n_ay_t
a;19;no one wants to live forever;n_ow w_ah_n w_aa_n_t_s t_uw l_ay_v f_er_eh_v_er
b;20;without love;w_ih_th_aw_t l_ah_v
c;21;on the west coast slide;aa_n dh_ah w_eh_s_t k_ow_s_t s_l_ay_d
b;23;teachers know that lessons are sealed in blood;t_iy_ch_er_z n_ow dh_ae_t l_eh_s_ah_n_z aa_r s_iy_l_d ih_n b_l_ah_d
b;24;tenured love (is) a prison just to tie us up;t_eh_n_y_er_d l_ah_v ih_z ah p_r_ih_z_ah_n jh_ah_s_t t_uw t_ay ah_s ah_p
d;25;when the chance (is) a drug that makes us whole;w_eh_n dh_ah ch_ae_n_s ih_z ah d_r_ah_g dh_ae_t m_ey_k_s ah_s hh_ow_l
d;26;hit the breaks and let our hands grown;hh_ih_t dh_ah b_r_ey_k_s ah_n_d l_eh_t aw_r hh_ae_n_d_z g_r_ow_n
a;28;why you wan na run forever;w_ay y_uw w_aa_n n_aa r_ah_n f_er_eh_v_er
b;29;shattered love;sh_ae_t_er_d l_ah_v
c;30;in your hands Tonight;ih_n y_ao_r hh_ae_n_d_z t_ah_n_ay_t
a;31;no one wants to live forever;n_ow w_ah_n w_aa_n_t_s t_uw l_ay_v f_er_eh_v_er
b;32;without love;w_ih_th_aw_t l_ah_v
c;33;on the west coast slide;aa_n dh_ah w_eh_s_t k_ow_s_t s_l_ay_d
a;35;why you wan na run forever;w_ay y_uw w_aa_n n_aa r_ah_n f_er_eh_v_er
f;37;your school charm (is) keeping me from leaving;y_ao_r s_k_uw_l ch_aa_r_m ih_z k_iy_p_ih_ng m_iy f_r_ah_m l_iy_v_ih_ng
g;38;ill lose your number in the back of a Lincoln;ay_l l_uw_z y_ao_r n_ah_m_b_er ih_n dh_ah b_ae_k ah_v ah l_ih_ng_k_ah_n
b;39;why You wan na run;w_ay y_uw w_aa_n n_aa r_ah_n
c;41;on the west coast slide;aa_n dh_ah w_eh_s_t k_ow_s_t s_l_ay_d
