Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;to go (as) far (as) far (as) I can see at the edge of the earth;t_ah g_ow eh_z f_aa_r eh_z f_aa_r eh_z ay k_ae_n s_iy ae_t dh_iy eh_jh ah_v dh_iy er_th
b;1;the continuous sound of lights that have reached the bottom;dh_iy k_ah_n_t_ih_n_y_uw_ah_s s_aw_n_d ah_v l_ay_t_s dh_ah_t hh_ae_v r_iy_ch_t dh_iy b_aa_t_ah_m
c;2;in the middle of the desert I stared patiently to see them touch the ground;ih_n_ch dh_iy m_ih_d_ah_l ah_v dh_iy d_ax_z_er_t ay s_t_eh_r_d p_ey_sh_ah_n_t_l_iy t_ah s_iy dh_ah_m t_ah_ch dh_iy g_r_aw_n_d
a;3;imploding on the cracked mud surface;ih_m_p_l_ow_d_ih_ng aa_n dh_iy k_r_ae_k_t m_ah_d s_er_f_ah_s
f;4;i knelt down underneath the midway in the millionth sighting;ay n_eh_l_t d_aw_n ah_n_d_er_n_iy_th dh_iy m_ih_d_w_ey ih_n_ch dh_iy m_ih_l_y_ah_n_th s_ay_t_ih_ng
a;6;lets lay back sitting inside my car at the edge of the earth;l_eh_t_s l_ey b_ae_k s_ih_t_ih_ng ih_n_s_ay_d m_ay k_aa_r ae_t dh_iy eh_jh ah_v dh_iy er_th
d;7;i turned my head to the left and I knew I could not be drugged;ay t_er_n_d m_ay hh_eh_d t_ah dh_iy l_eh_f_t ah_n_d ay n_y_uw ay k_uh_d n_ax_t b_iy d_r_ah_g_d
g;8;orbs with infusion white mirroring the image of a silhouette;ao_r_b_z w_ah_dh ih_n_f_y_uw_zh_ah_n w_ay_t m_ih_r_er_ih_ng dh_iy ih_m_ah_jh ah_v ey s_ih_l_ah_w_eh_t
a;9;at the edge of the earth;ae_t dh_iy eh_jh ah_v dh_iy er_th
e;11;and Im here tonight underneath the influence;ah_n_d ay_m hh_ih_r t_ah_n_ay_t ah_n_d_er_n_iy_th dh_ah ih_n_f_l_uw_ah_n_s
c;12;and why can-t I find a way out;ah_n_d w_ay k_ae_n_t ay f_ay_n_d ah w_ey aw_t
d;13;its calling me tonight this secret I have become;ih_t_s k_ao_l_ih_ng m_iy t_ah_n_ay_t dh_ih_s s_iy_k_r_ah_t ay hh_ae_v b_ih_k_ah_m
a;14;at the edge of the earth;ae_t dh_ah eh_jh ah_v dh_iy er_th
b;16;you misunderstood the gravity (as) the weight falls apart;y_uw m_ih_s_ah_n_d_er_s_t_uh_d dh_ah g_r_ae_v_ah_t_iy ae_z dh_iy w_ey_t f_ao_l_z ah_p_aa_r_t
h;17;youll watch me walk away;y_uw_l w_aa_ch m_iy w_ao_k ah_w_ey
e;18;i walk away calm (as) the wind;ay w_ao_k ah_w_ey k_aa_m ae_z dh_ah w_ih_n_d
f;19;youll watch me go;y_uw_l w_aa_ch m_iy g_ow
