Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i know the shit cliché but every morning I want mula;ay n_ow dh_ah sh_iy_t k_l_iy_sh_ey_ae b_ah_t eh_v_er_iy m_ao_r_n_ih_ng ay w_aa_n_t m_y_uw_l_ah
l;1;can-t leave the bed without my mind right baby girl give me that medulla;k_ae_n_t l_iy_v dh_iy b_eh_d w_ih_dh_aw_t m_ay m_ay_n_d r_ay_t b_ey_b_iy g_er_l g_ih_v m_iy dh_ah_t m_ah_d_ah_l_ah
a;2;posted like my daddy back in 85 young nap paps so Im a junior;p_ow_s_t_ah_d l_ay_k m_ay d_ae_d_iy b_ae_k ih_n_ch  y_ah_ng n_ae_p p_ae_p_s s_ow ay_m ah jh_uw_n_y_er
a;3;i got into the drama up in East Lake and lived to see another day hallelujah;ay g_aa_t ih_n_t_uw dh_ah d_r_aa_m_ah ah_p ih_n iy_s_t l_ey_k ah_n_d l_ih_v_d t_uw s_iy ah_n_ah_dh_er d_ey hh_ae_l_ah_l_uw_y_ah
m;5;to know me;t_ah n_ow m_iy
b;6;if I ever gotta trap Ill do it hands free;ih_f ay eh_v_er g_aa_t_ah t_r_ae_p ay_l d_uw ih_t hh_ae_n_d_z f_r_iy
m;7;i know a salt and pepper duo   thatll push it for me;ay n_ow ey s_ao_l_t ah_n_d p_eh_p_er d_uw_ow ah_ae dh_ae_t_l p_uh_sh ah_t f_r_er m_iy
m;8;a salt and pepper duo thatll push it for me;ey s_ao_l_t ah_n_d p_eh_p_er d_uw_ow dh_ae_t_l p_uh_sh ih_t f_ao_r m_iy
b;9;the geeks call me o z obi wan kenobi;dh_ah g_iy_k_s k_ao_l m_iy ow z_iy ow_b_ah_ae w_aa_n k_iy_b_iy
n;10;drinkin stella out the bottle with the fried cannolis;d_r_ih_ng_k_iy_n s_t_eh_l_ah aw_t dh_ah b_aa_t_ah_l w_ih_dh dh_ah f_r_ay_d 
c;11;and you can call the police Imma call the homies;ah_n_d y_uw k_ah_n k_ao_l dh_ah p_ah_l_iy_s I_m_ae k_ao_l dh_ah hh_aa_m_ah_er_s
b;13;we was on the liq last night and the gas last week;w_iy w_ah_z aa_n dh_ah l_iy_ae l_ae_s_t n_ay_t ah_n_d dh_ah g_ae_s l_ae_s_t w_iy_k
d;14;jugging till my thoughts get shallow;jh_ah_g_jh_ih1_n_g t_ih_l m_ay th_ao_t_s g_ih_t sh_ae_l_ow
b;15;cause my cash mad deep;k_aa_z m_ay k_ae_sh m_ae_d d_iy_p
m;16;hundreds in my socks thats me;hh_ah_n_d_er_d_z ih_n_ch m_ay s_aa_k_s dh_ae_t_s m_iy
m;17;trapping out the box thats me;t_r_ae_p_ih_ng aw_t dh_ah b_aa_k_s dh_ae_t_s m_iy
d;18;fucking on a fox thats me yeah;f_ah_k_ih_ng aa_n ah f_aa_k_s dh_ae_t_s m_iy y_ae
m;19;aye thats me;ay dh_ae_t_s m_iy
m;20;pound cake pockets thats me;p_aw_n_d k_ey_k p_aa_k_ah_t_s dh_ae_t_s m_iy
m;21;riding down Brockett thats me;r_ay_d_ih_ng d_aw_n b_r_aa_k_ah_t dh_ae_t_s m_iy
m;22;(old-school) chocolate thats me;ow_l_d_s_k_uw_l ch_ao_k_l_ah_t dh_ae_t_s m_iy
m;23;twistin up tropic yeah thats me;t_w_ih_s_t_iy_n ah_p t_r_aa_p_ih_k y_ae dh_ae_t_s m_iy
m;24;baby mama options thats me;b_ey_b_iy m_aa_m_ah aa_p_sh_ah_n_z dh_ae_t_s m_iy
