Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;so much kush in my system damn I can-t remember what her motherfucking name;s_ow m_ah_ch k_uh_sh ih_n m_ay s_ih_s_t_ah_m d_ae_m ay k_ae_n_t r_iy_m_eh_m_b_er hh_w_ah_t hh_er m_ah_dh_er_ha_f_ah_k_ih_ng n_ey_m
g;1;was;w_ah_z
h;2;so many bitches mad at me right now cause I won-t give them a shoulder to;s_ow m_eh_n_iy b_ih_ch_ah_z m_ae_d ae_t m_iy r_ay_t n_aw k_aa_z ay w_ow_n_t g_ih_v dh_eh_m ah sh_ow_l_d_er t_uw
i;3;lean on;l_iy_n aa_n
b;5;these days gotta keep my phone on airplane mode to dodge these hoes;dh_iy_z d_ey_z g_aa_t_ah k_iy_p m_ay f_ow_n aa_n eh_r_p_l_ey_n m_ow_d t_uw d_aa_jh dh_iy_z hh_ow_z
b;6;these days got a nigga walking around with two phones to dodge these hoes;dh_iy_z d_ey_z g_aa_t ah n_ih_g_ae w_ao_k_ih_ng er_aw_n_d w_ih_dh t_uw f_ow_n_z t_uw d_aa_jh dh_iy_z hh_ow_z
c;8;i just rolled a joint with a glass tip;ay jh_ah_s_t r_ow_l_d ah jh_oy_n_t w_ih_dh ah g_l_ae_s t_ih_p
d;9;she been masturbating with the plastic;sh_iy b_ih_n m_ae_s_t_er_b_ey_t_ih_ng w_ih_dh dh_ah p_l_ae_s_t_ih_k
c;10;told that pussy that she about to get her ass kicked;t_ow_l_d dh_ae_t p_uh_s_iy dh_ae_t sh_iy ah_b_aw_t t_uw g_eh_t hh_er ae_s k_ih_k_t
d;11;molly made me fuck her even though she average;m_aa_l_iy m_ey_d m_iy f_ah_k hh_er iy_v_ah_n dh_ow sh_iy ae_v_r_ih_jh
l;12;take a puff take another hold it in blow it out pull it out put it in her;t_ey_k ey p_ah_f t_ey_k ah_n_ah_dh_er hh_ow_l_d ah_t ih_n_ch b_l_ow ah_t aw_t p_uh_l ah_t aw_t p_uh_t ah_t ih_n_ch hh_er
e;13;mouth;m_aw_th
e;14;then I choke her out;dh_eh_n ay ch_ow_k hh_er aw_t
b;15;tell your nigga knock it of mind his business don-t get involved he don-t;t_eh_l y_uh_r n_ih_g_ae n_aa_k ah_t ah_v m_ay_n_d hh_ah_z b_ih_z_n_ah_s d_ow_n g_ih_t ih_n_v_aa_l_v_d hh_iy d_ow_n
f;16;want no problems;w_aa_n_t n_ow p_r_aa_b_l_ah_m_z
m;17;but ain-t no pussy good enough to get broke while Im in it;b_ah_t ey_n_t n_ow p_uh_s_iy g_uh_d ah_n_ah_f t_uw g_eh_t b_r_ow_k w_ay_l ay_m ih_n ih_t
g;18;ill be back in a minute;ay_l b_iy b_ae_k ih_n ah m_ih_n_ih_t
f;19;these hoes try to drain every ounce of energy up out your body;dh_iy_z hh_ow_z t_r_ay t_uw d_r_ey_n eh_v_er_iy aw_n_s ah_v eh_n_er_jh_iy ah_p aw_t y_ao_r b_aa_d_iy
a;20;oh these days these days;ow dh_iy_z d_ey_z dh_iy_z d_ey_z
b;22;these days gotta keep my phone on airplane mode to dodge these hoes;dh_iy_z d_ey_z g_aa_t_ah k_iy_p m_ay f_ow_n aa_n eh_r_p_l_ey_n m_ow_d t_uw d_aa_jh dh_iy_z hh_ow_z
b;23;these days got a nigga walking around with two phones to dodge these hoes;dh_iy_z d_ey_z g_aa_t ah n_ih_g_ae w_ao_k_ih_ng er_aw_n_d w_ih_dh t_uw f_ow_n_z t_uw d_aa_jh dh_iy_z hh_ow_z
b;24;these days gotta keep my phone on airplane mode to dodge these hoes;dh_iy_z d_ey_z g_aa_t_ah k_iy_p m_ay f_ow_n aa_n eh_r_p_l_ey_n m_ow_d t_uw d_aa_jh dh_iy_z hh_ow_z
b;25;these days got a nigga walking around with two phones to dodge these hoes;dh_iy_z d_ey_z g_aa_t ah n_ih_g_ae w_ao_k_ih_ng er_aw_n_d w_ih_dh t_uw f_ow_n_z t_uw d_aa_jh dh_iy_z hh_ow_z
