Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;poisonous gardens lethal and sweet;p_oy_z_ax_n_eh_s g_aa_r_d_ah_n_z l_iy_th_ah_l ah_n_d s_w_iy_t
b;1;venomous blossoms;v_eh_n_ah_m_ah_s b_l_aa_s_ah_m_z
a;2;choleric fruit deadly to eat;k_aa_l_er_ih_k f_r_uw_t d_eh_d_l_iy t_ah iy_t
c;3;violet nightshades innocent bloom;v_ay_l_ah_t n_ay_t_s_ha_hh_ey_d_iy_z ih_n_ah_s_ah_n_t b_l_uw_m
g;4;omnivourous orchids; ao_r_k_ah_d_z
c;5;cautiously wait hungrily loom;k_ao_sh_ah_s_l_iy w_ey_t hh_ah_ng_g_r_ah_l_iy l_uw_m
d;6;you will find them in her eyes;y_uw w_ih_l f_ay_n_d dh_ah_m ih_n_ch hh_er ay_z
d;7;in her eyes in her eyes;ih_n_ch hh_er ay_z ih_n_ch hh_er ay_z
h;8;petrified willows twisted and brown;p_eh_t_r_ah_f_ay_d w_ih_l_ow_z t_w_ih_s_t_ah_d ah_n_d b_r_aw_n
b;9;carrion swallows;k_eh_r_iy_ah_n s_w_aa_l_ow_z
c;10;wait in the wet darkening room;w_ey_t ih_n_ch dh_iy w_eh_t d_aa_r_k_n_ih_ng r_uw_m
e;11;withering shadows quietly grow;w_ih_dh_er_ih_ng sh_ae_d_ow_z k_w_ay_ah_t_l_iy g_r_ow
a;12;potently breeding;p_ow_t_ah_n_t_l_ih b_r_iy_d_ih_ng
e;13;into a spectacular glow;ih_n_t_ah ey s_p_eh_k_t_ae_k_y_ah_l_er g_l_ow
d;14;you will find them in her eyes;y_uw w_ih_l f_ay_n_d dh_ah_m ih_n_ch hh_er ay_z
d;15;in her eyes in her eyes;ih_n_ch hh_er ay_z ih_n_ch hh_er ay_z
f;16;lemonous petals dissident play;l_eh_m_ao_n_oh_ax_s p_eh_t_ah_l_z d_ih_s_ah_d_ah_n_t p_l_ey
i;17;tasting of ergot;t_ey_s_t_ih_ng ah_v er_g_ah_t
f;18;dancing by night dying by day;d_ae_n_s_ih_ng b_ay n_ay_t d_ay_ih_ng b_ay d_ey
f;19;blackening mushrooms drink in the rain;b_l_ae_k_ah_n_ih_ng m_ah_sh_r_uw_m_z d_r_ih_ng_k ih_n dh_ah r_ey_n
g;20;sinister nightblooms;s_ih_n_ah_s_t_er n_ay_t_ha_b_l_uw_m_z
f;21;wilt with the dawn-s welcoming pain;w_ih_l_t w_ih_dh dh_ah d_ao_n_z w_eh_l_k_ah_m_ih_ng p_ey_n
d;22;you will find them in her eyes;y_uw w_ah_l f_ay_n_d dh_eh_m ih_n hh_er ay_z
d;23;in her eyes in her eyes;ih_n hh_er ay_z ih_n hh_er ay_z
