Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;tell me when its over;t_eh_l m_iy hh_w_ih_n ih_t_s ow_v_er
b;1;i will begin pulling the boards from my front door once it (is) safer then;ay w_ah_l b_ih_g_ih_n p_uh_l_ih_ng dh_ah b_ao_r_d_z f_r_ah_m m_ay f_r_ah_n_t d_ao_r w_ah_n_s ih_t ih_z s_ey_f_er dh_eh_n
b;2;ill show my face again;ay_l sh_ow m_ay f_ey_s ah_g_eh_n
i;4;yeah I want you closer;y_ae ay w_aa_n_t y_uw k_l_ow_s_ax_r
c;5;ive been (livin-) just like a ghost for the most part Im feeling dissonant;ay_v b_ih_n l_ih_v_iy_n_eh jh_ah_s_t l_ay_k ah g_ow_s_t f_ao_r dh_ah m_ow_s_t p_aa_r_t ay_m f_iy_l_ih_ng d_ih_s_ah_n_ah_n_t
c;6;and youre indifferent;ah_n_d y_uw_r ih_n_d_ih_f_r_ah_n_t
d;8;but youre still not sure;b_ah_t y_uw_r s_t_ih_l n_ax_t sh_uh_r
d;9;yeah youre still not sure;y_ae y_uw_r s_t_ih_l n_ax_t sh_uh_r
e;10;let me make it easier;l_eh_t m_iy m_ey_k ih_t iy_z_iy_er
f;12;you don-t have to call;y_uw d_ow_n_t hh_ae_v t_uw k_ao_l
b;13;you don-t have to say I love you again;y_uw d_ow_n_t hh_ae_v t_uw s_ey ay l_ah_v y_uw ah_g_eh_n
g;14;if you want a love thats easy;ah_f y_uw w_aa_n_t ah l_ah_v dh_ae_t_s iy_z_iy
l;15;then I would rather have nothing;dh_eh_n ay w_uh_d r_ae_dh_er hh_ae_v n_ah_th_ih_ng
c;17;maybe when were older itll sink in;m_ey_b_iy w_eh_n w_iy_r ow_l_d_er ih_t_l s_ih_ng_k ih_n
h;18;cause heaven knows this ain-t blowin over anytime too fast;k_aa_z hh_eh_v_ah_n n_ow_z dh_ih_s ey_n_t b_l_ow_iy_n ow_v_er eh_n_iy_t_ay_m t_uw f_ae_s_t
h;19;but everything will pass;b_ah_t eh_v_r_iy_th_ih_ng w_ah_l p_ae_s
c;21;yeah Im getting bolder with my thinking;y_ae ay_m g_eh_t_ih_ng b_ow_l_d_er w_ih_dh m_ay th_ih_ng_k_ah_ng
h;22;youve got me wrong for so long I can-t even turn my back;y_uw_v g_aa_t m_iy r_ao_ng f_ao_r s_ow l_ao_ng ay k_ae_n_t iy_v_ah_n t_er_n m_ay b_ae_k
h;23;without you falling off track;w_ih_th_aw_t y_uw f_aa_l_ih_ng ao_f t_r_ae_k
d;25;but youre still not sure;b_ah_t y_uw_r s_t_ih_l n_ax_t sh_uh_r
d;26;i know youre still not sure;ay n_ow y_uw_r s_t_ih_l n_ax_t sh_uh_r
e;27;so let me make it easier;s_ow l_eh_t m_iy m_ey_k ih_t iy_z_iy_er
f;29;you don-t have to call;y_uw d_ow_n_t hh_ae_v t_uw k_ao_l
b;30;you don-t have to say I love you again;y_uw d_ow_n_t hh_ae_v t_uw s_ey ay l_ah_v y_uw ah_g_eh_n
g;31;if you want a love thats easy;ah_f y_uw w_aa_n_t ah l_ah_v dh_ae_t_s iy_z_iy
a;32;then I would rather have nothing;dh_eh_n ay w_uh_d r_ae_dh_er hh_ae_v n_ah_th_ih_ng
a;34;never been so clear (as) now;n_eh_v_er b_ih_n s_ow k_l_ih_r ae_z n_aw
d;36;so if youre still not sure;s_ow ah_f y_uw_r s_t_ih_l n_ax_t sh_uh_r
d;37;if youre still not sure;ah_f y_uw_r s_t_ih_l n_ax_t sh_uh_r
e;38;let me make it easier;l_eh_t m_iy m_ey_k ih_t iy_z_iy_er
