Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;a (poster-child) of a delinquent faith;ey p_ow_s_t_er_ch_ay_l_d ah_v ey d_ah_l_ih_ng_k_w_ah_n_t f_ey_th
a;1;youre a product of this dying age;y_uw_r ah p_r_aa_d_ah_k_t ah_v dh_ih_s d_ay_ih_ng ey_jh
b;3;beckoned by your fists;b_eh_k_ah_n_d b_ay y_ao_r f_ih_s_t_s
c;4;try to mask your shallow past;t_r_ay t_uw m_ae_s_k y_ao_r sh_ae_l_ow p_ae_s_t
h;5;these walls of holes have felt the fury;dh_iy_z w_ao_l_z ah_v hh_ow_l_z hh_ae_v f_eh_l_t dh_ah f_y_uh_r_iy
d;6;burning in your chest;b_er_n_ih_ng ih_n y_ao_r ch_eh_s_t
c;8;crumbling the hopes of your happily ever after;k_r_ah_m_b_ah_l_ih_ng dh_ah hh_ow_p_s ah_v y_ao_r hh_ae_p_ah_l_iy eh_v_er ae_f_t_er
e;9;heavy burdens have known me for a long time;hh_eh_v_iy b_er_d_ah_n_z hh_ae_v n_ow_n m_iy f_ao_r ah l_ao_ng t_ay_m
e;10;but growing up for you (is) a friend of mine;b_ah_t g_r_ow_ih_ng ah_p f_ao_r y_uw ih_z ah f_r_eh_n_d ah_v m_ay_n
i;12;and its moments like these that I begin to;ah_n_d ih_t_s m_ow_m_ah_n_t_s l_ay_k dh_iy_z dh_ae_t ay b_ih_g_ih_n t_uw
f;13;take you for what youre worth;t_ey_k y_uw f_ao_r w_ah_t y_uw_r w_er_th
g;14;and I know that youll never cease;ah_n_d ay n_ow dh_ae_t y_uw_l n_eh_v_er s_iy_s
b;15;to fuck my hope its been this way since;t_uw f_ah_k m_ay hh_ow_p ih_t_s b_ih_n dh_ih_s w_ey s_ih_n_s
f;16;before the birth;b_ah_f_ao_r dh_ah b_er_th
e;17;and the harder I try;ah_n_d dh_ah hh_aa_r_d_er ay t_r_ay
l;18;the more you close your cynical eyes on;dh_iy m_ao_r y_uw k_l_ow_s y_ao_r s_ih_n_ih_k_ah_l ay_z aa_n
e;19;me and your pride;m_iy ah_n_d y_ao_r p_r_ay_d
m;20;but she-s gonna know who you are;b_ah_t s_hh_iy_z g_aa_n_ah n_ow hh_uw y_uw aa_r
g;22;a glitch in your cocaine dreams;ah g_l_ih_ch ih_n y_ao_r k_ow_k_ey_n d_r_iy_m_z
a;23;that you could never raise;dh_ae_t y_uw k_uh_d n_eh_v_er r_ey_z
d;24;fairy tales can-t last forever;f_eh_r_iy t_ey_l_z k_ae_n_t l_ae_s_t f_er_eh_v_er
d;25;this fantasys a fucking tremor;dh_ih_s f_ae_n_t_ah_s_iy_z ah f_ah_k_ih_ng t_r_eh_m_er
a;27;a carbon copy to the cliched waste;ah k_aa_r_b_ah_n k_aa_p_iy t_uw dh_ah k_l_iy_sh_ey_d w_ey_s_t
h;28;youre becoming your father;y_uw_r b_ih_k_ah_m_ih_ng y_ao_r f_aa_dh_er
