Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;i wonder what its like to be down and feel low feel low;ay w_ah_n_d_er hh_w_ah_t ih_t_s l_ay_k t_uw b_iy d_aw_n ah_n_d f_iy_l l_ow f_iy_l l_ow
h;1;i wonder what its like to just cry on your pillow pillow;ay w_ah_n_d_er w_ah_t ih_t_s l_ay_k t_uw jh_ah_s_t k_r_ay aa_n y_ao_r p_ih_l_ow p_ih_l_ow
a;2;i wonder what its like to not shine and feel gold feel gold;ay w_ah_n_d_er w_ah_t ih_t_s l_ay_k t_uw n_ax_t sh_ay_n ah_n_d f_iy_l g_ow_l_d f_iy_l g_ow_l_d
a;3;i wonder what its like to be down and feel low feel low;ay w_ah_n_d_er w_ah_t ih_t_s l_ay_k t_uw b_iy d_aw_n ah_n_d f_iy_l l_ow f_iy_l l_ow
b;4;im so blessed to be alive x3;ay_m s_ow b_l_eh_s_t t_uw b_iy ah_l_ay_v eh_k_s_ae
i;5;im alive Frankenstein;ay_m ah_l_ay_v f_r_ae_ng_k_ah_n_s_t_ay_n
c;7;young choir boy you can-t ignore;y_ah_ng k_w_ay_er b_oy y_uw k_ae_n_t ih_g_n_ao_r
d;8;write a score Im self employed youre null and void;r_ay_t ah s_k_ao_r ay_m s_eh_l_f ih_m_p_l_oy_d y_uw_r n_ah_l ah_n_d v_oy_d
e;9;i was pick up out of the ashes;ay w_ah_z p_ih_k ah_p aw_t ah_v dh_ah ae_sh_ah_z
l;10;box me up greater than Cassius;b_aa_k_s m_iy ah_p g_r_ey_t_er dh_ae_n C_ah_s_iy_ax_s
e;11;my past slipped outlast it like Magic;m_ay p_ae_s_t s_l_ih_p_t aw_t_l_ae_s_t ih_t l_ay_k m_ae_jh_ih_k
e;12;one of a kind can-t mold me like plastics;w_ah_n ah_v ah k_ay_n_d k_ae_n_t m_ow_l_d m_iy l_ay_k p_l_ae_s_t_ih_k_s
b;13;its tragic count your blessings when you see them;ih_t_s t_r_ae_jh_ih_k k_aw_n_t y_ao_r b_l_eh_s_ih_ng_z w_eh_n y_uw s_iy dh_eh_m
f;14;ain-t made a million yet but Im happy to be breathing;ey_n_t m_ey_d ah m_ih_l_y_ah_n y_eh_t b_ah_t ay_m hh_ae_p_iy t_uw b_iy b_r_iy_dh_ih_ng
f;15;life (is) only receding when holding on to the demons;l_ay_f ih_z ow_n_l_iy r_ih_s_iy_d_ih_ng w_eh_n hh_ow_l_d_ih_ng aa_n t_uw dh_ah d_iy_m_ah_n_z
m;16;so pray and let go of weakness and never let it defeat you;s_ow p_r_ey ah_n_d l_eh_t g_ow ah_v w_iy_k_n_ah_s ah_n_d n_eh_v_er l_eh_t ih_t d_ah_f_iy_t y_uw
