Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;in the forest;ih_n_ch dh_iy f_ao_r_ah_s_t
b;1;pitch black parking lot smoking;p_ih_ch b_l_ae_k p_aa_r_k_ih_ng l_aa_t s_m_ow_k_ih_ng
a;2;gotta fucking blunt in my lap smoking in the morning;g_aa_t_ah f_ah_k_ih_ng b_l_ah_n_t ih_n_ch m_ay l_ae_p s_m_ow_k_ih_ng ih_n_ch dh_iy m_ao_r_n_ih_ng
c;3;ima fucking killer I do it I slap a bitch then she toothless;ih_m_ah f_ah_k_ih_ng k_ih_l_er ay d_uw ih_t ay s_l_ae_p ah b_ih_ch dh_eh_n sh_iy t_uw_th_l_ah_s
c;4;im coming for you fucking chain or your necklace and then we moving;ih_m k_ah_m_ih_ng f_ao_r y_uw f_ah_k_ih_ng ch_ey_n ao_r y_ao_r n_eh_k_l_ah_s ah_n_d dh_eh_n w_iy m_uw_v_ih_ng
d;6;needle in my fucking flesh reason why im sweating b;n_iy_d_ah_l ih_n m_ay f_ah_k_ih_ng f_l_eh_sh r_iy_z_ah_n w_ay ay_m s_w_eh_t_ih_ng b_iy
d;7;if you tryna flex you gone guess while im pressing heat;ih_f y_uw t_r_ih_n_ah f_l_eh_k_s y_uw g_ao_n g_eh_s hh_w_ay_l ay_m p_r_eh_s_ih_ng hh_iy_t
e;8;all these drugs up in my body overdosing comfortably;ao_l dh_iy_z d_r_ah_g_z ah_p ih_n m_ay b_aa_d_iy ow_v_er_d_ow_s_ih_ng k_ah_m_f_er_t_ah_b_l_iy
d;9;the heat will leave my body when im dead and I will cease to be;dh_ah hh_iy_t w_ah_l l_iy_v m_ay b_aa_d_iy w_eh_n ay_m d_eh_d ah_n_d ay w_ah_l s_iy_s t_uw b_iy
e;10;genocide in my eyes leave you bloody;jh_eh_n_ah_s_ay_d ih_n m_ay ay_z l_iy_v y_uw b_l_ah_d_iy
e;11;im just a junkie;ay_m jh_ah_s_t ah jh_ah_ng_k_iy
f;12;i fuck a bitch and im cumming;ay f_ah_k ah b_ih_ch ah_n_d ay_m k_ah_m_ih_ng
f;13;i cut her throat in my dungeon;ay k_ah_t hh_er th_r_ow_t ih_n m_ay d_ah_n_jh_ah_n
g;14;they fucking always wanna suck on this dick;dh_ey f_ah_k_ih_ng ao_l_w_ey_z w_aa_n_ah s_ah_k aa_n dh_ih_s d_ih_k
d;15;tell em that im real busy but I ain-t doing no shit;t_eh_l eh_m dh_ae_t ay_m r_iy_l b_ih_z_iy b_ah_t ay ey_n_t d_uw_ih_ng n_ow sh_iy_t
g;17;im talking GoPro music videos;ay_m t_ao_k_ih_ng G_oh_P_r_ax m_y_uw_z_ih_k v_ih_d_iy_ow_z
b;18;boat loads sipping with the fucking hoes;b_ow_t l_ow_d_z s_ih_p_ih_ng w_ih_dh dh_ah f_ah_k_ih_ng hh_ow_z
c;19;rolling up up in the studio;r_ow_l_ih_ng ah_p ah_p ih_n dh_ah s_t_uw_d_iy_ow
h;21;knife with the blade;n_ay_f w_ih_dh dh_ah b_l_ey_d
h;22;feeling like im in space;f_iy_l_ih_ng l_ay_k ay_m ih_n s_p_ey_s
h;23;drinking water throwing shade;d_r_ih_ng_k_ih_ng w_ao_t_er th_r_ow_ih_ng sh_ey_d
h;24;spitting bars out like its pay to play;s_p_ih_t_ih_ng b_aa_r_z aw_t l_ay_k ih_t_s p_ey t_uw p_l_ey
i;26;killing all these pussies;k_ih_l_ih_ng ao_l dh_iy_z p_uh_s_iy_s
i;27;when you spit I feel you rookie;w_eh_n y_uw s_p_ih_t ay f_iy_l y_uw r_uh_k_iy
i;28;im just cooking like a bookie;ay_m jh_ah_s_t k_uh_k_ih_ng l_ay_k ah b_uh_k_iy
g;30;mutilating the faces of bitches who just be here hating then im gone bitch;m_y_uw_t_ah_l_ey_t_ih_ng dh_ah f_ey_s_ah_z ah_v b_ih_ch_ah_z hh_uw jh_ah_s_t b_iy hh_ih_r hh_ey_t_ih_ng dh_eh_n ay_m g_ao_n b_ih_ch
l;32;i said im gone bitch yeaaaa;ay s_eh_d ay_m g_ao_n b_ih_ch y_ey_t_r_ih_p_ah_l_ey
m;34;kill me kill me;k_ih_l m_iy k_ih_l m_iy
m;35;mothafucka kill me;m_ao_th_ah_f_uw_k_k_ax k_ih_l m_iy
m;36;kill me kill me;k_ih_l m_iy k_ih_l m_iy
l;37;mothafucka kill me;m_ao_th_ah_f_uw_k_k_ax k_ih_l m_iy
g;38;leave my body in the river;l_iy_v m_ay b_aa_d_iy ih_n dh_ah r_ih_v_er
g;39;decomposing into cinder;d_iy_k_ah_m_p_ow_z_ih_ng ih_n_t_uw s_ih_n_d_er
g;40;stick the blade up in my liver;s_t_ih_k dh_ah b_l_ey_d ah_p ih_n_ch m_ay l_ih_v_er
g;41;pull the trigger then we dipping;p_uh_l dh_ah t_r_ih_g_er dh_eh_n w_iy d_ih_p_ih_ng
