Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;produced by Curtiss King;p_r_ah_d_uw_s_t b_ay k_er_t_ah_s k_ih_ng
n;2;yea Im so out of it out of it;y_ey ay_m s_ow aw_t ah_v ih_t aw_t ah_v ih_t
a;3;thought I made it really clear;th_ao_t ay m_ey_d ih_t r_ih_l_iy k_l_ih_r
a;4;i do not belong here;ay d_uw n_ax_t b_ah_l_ao_ng hh_ih_r
n;5;im so out of it out of it;ay_m s_ow aw_t ah_v ih_t aw_t ah_v ih_t
a;6;they just want the same thing;dh_ey jh_ah_s_t w_aa_n_t dh_ah s_ey_m th_ih_ng
a;7;we just wanna change things;w_iy jh_ah_s_t w_aa_n_ah ch_ey_n_jh th_ih_ng_z
n;8;im so out of it out of it;ay_m s_ow aw_t ah_v ah_t aw_t ah_v ih_t
b;10;lets go;w_iy_s g_ow
c;11;im gliding through the wind spread high;ay_m g_l_ay_d_ih_ng th_r_uw dh_ah w_ih_n_d s_p_r_eh_d hh_ay
b;12;yea sorta close;y_ey s_ao_r_t_ah k_l_ow_s
a;13;peaks and valleys know my limits;p_iy_k_s ah_n_d v_ae_l_iy_z n_ow m_ay l_ih_m_ah_t_s
b;14;i don-t know no borders though;ay d_ow_n_t n_ow n_ow b_ao_r_d_er_z dh_ow
d;15;no concept of county lines no concept of altitude;n_ow k_aa_n_s_eh_p_t ah_v k_aw_n_t_ih l_ay_n_z n_ow k_aa_n_s_eh_p_t ah_v ae_l_t_ah_t_uw_d
e;16;freedom move about the country the air heres kinda cool;f_r_iy_d_ah_m m_uw_v ah_b_aw_t dh_iy k_ah_n_t_r_iy dh_ah eh_r hh_ih_r_s k_ih_n_d_ah k_uw_l
c;17;ask em bout dinosaurs;ae_s_k eh_m b_aw_t d_ay_n_ah_s_ao_r_z
e;18;i tend to think we kinda new;ay t_eh_n_d t_uw th_ih_ng_k w_iy k_ih_n_d_ah n_y_uw
f;19;ask em bout carnivores;ae_s_k eh_m b_aw_t k_aa_r_n_ah_v_ao_r_z
e;20;yea bro thats my kind of food;y_ey b_r_ow dh_ae_t_s m_ay k_ay_n_d ah_v f_uw_d
g;21;tryna trip a up;t_r_ih_n_ah t_r_ih_p ey ah_p
e;22;i think its kinda rude;ay th_ih_ng_k ih_t_s k_ih_n_d_ah r_uw_d
o;23;like me cause Im like them but Im not;l_ay_k m_iy k_aa_z ay_m l_ay_k dh_eh_m b_ah_t ay_m n_ax_t
e;24;so Im just kinda cool;s_ow ay_m jh_ah_s_t k_ih_n_d_ah k_uw_l
h;25;plus I know this climate too well;p_l_ah_s ay n_ow dh_ih_s k_l_ay_m_ah_t t_uw w_eh_l
n;26;just to sort of miss it;jh_ah_s_t t_uw s_ao_r_t ah_v m_ih_s ih_t
d;27;know to listen fail to act;n_ow t_uw l_ih_s_ah_n f_ey_l t_uw ae_k_t
a;28;perhaps cause I feel sorta distant;p_er_hh_ae_p_s k_aa_z ay f_iy_l s_ao_r_t_ah d_ih_s_t_ah_n_t
p;29;still close I rhyme different;s_t_ih_l k_l_ow_s ay r_ay_m d_ih_f_r_ax_n_t
n;30;and still boast tell em what time (is) it;ah_n_d s_t_ih_l b_ow_s_t t_eh_l eh_m w_ah_t t_ay_m ih_z ih_t
i;31;be on jetlag with no spacecraft;b_iy aa_n jh_eh_t_l_ae_g w_ih_dh n_ow s_p_ey_s_k_r_ae_f_t
d;32;gravity don-t exist so you pissed we replaced that;g_r_ae_v_ah_t_iy d_ow_n_t ih_g_z_ih_s_t s_ow y_uw p_ih_s_t w_iy r_iy_p_l_ey_s_t dh_ae_t
b;33;flowing open over oceans;f_l_ow_ih_ng ow_p_ah_n ow_v_er ow_sh_ah_n_z
b;34;outer space with no emotion;aw_t_er s_p_ey_s w_ih_dh n_ow ih_m_ow_sh_ah_n
