Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;ahhh You should let me know baby;aa_ae y_uw sh_uh_d l_eh_t m_iy n_ow b_ey_b_iy
a;1;coz you dey make I go crazy;k_aa_z y_uw d_ey m_ey_k ay g_ow k_r_ey_z_iy
b;2;yay ye yeah;y_ey y_eh y_ae
c;4;yes That-s my baby there she goes;y_eh_s dh_ae_t_s m_ay b_ey_b_iy dh_eh_r sh_iy g_ow_z
h;5;if you must know she-s the one that I hustle for;ah_f y_uw m_ah_s_t n_ow s_hh_iy_z dh_ah w_ah_n dh_ae_t ay hh_ah_s_ah_l f_ao_r
i;6;i hold her close and tell her how much I love her;ay hh_ow_l_d hh_er k_l_ow_s ah_n_d t_eh_l hh_er hh_aw m_ah_ch ay l_ah_v hh_er
d;7;whenever we are together thats how its supposed to be;w_eh_n_eh_v_er w_iy aa_r t_ah_g_eh_dh_er dh_ae_t_s hh_aw ih_t_s s_ah_p_ow_z_d t_uw b_iy
l;8;the ferocious me leaves when she-s looking at me;dh_ah f_er_ow_sh_ah_s m_iy l_iy_v_z w_eh_n s_hh_iy_z l_uh_k_ih_ng ae_t m_iy
l;9;she-s well defined should-a been in a dictionary;s_hh_iy_z w_eh_l d_ah_f_ay_n_d sh_ax_ao b_ih_n ih_n ah d_ih_k_sh_ah_n_eh2_r_iy
m;10;and everything I do for her (is) preliminary;ah_n_d eh_v_r_iy_th_ih_ng ay d_uw f_ao_r hh_er ih_z p_r_ih_l_ih_m_ih_n_ax_r_ih
n;11;ill meet her parents and ultimately well get married;ay_l m_iy_t hh_er p_eh_r_ah_n_t_s ah_n_d ah_l_t_ah_m_ah_t_l_iy w_iy_l g_eh_t m_eh_r_iy_d
e;12;not to divorce her if ever she falters;n_ax_t t_uw d_ih_v_ao_r_s hh_er ah_f eh_v_er sh_iy f_ao_l_t_er_z
i;13;she knows I feel totally altruistic towards her;sh_iy n_ow_z ay f_iy_l t_ow_t_ah_l_iy ao_l_t_r_uw_ih_s_t_ih_k t_ah_w_ao_r_d_z hh_er
e;14;i got my ice on her Ill cure her nausea;ay g_aa_t m_ay ay_s aa_n hh_er ay_l k_y_uh_r hh_er n_ao_z_iy_ah
i;15;tell-em other pursuers to get off her;t_m_er ah_dh_er p_er_s_uw_er_z t_uw g_eh_t ao_f hh_er
d;16;now heres my heart she can have it for free;n_aw hh_ih_r_s m_ay hh_aa_r_t sh_iy k_ah_n hh_ae_v ih_t f_ao_r f_r_iy
e;18;and of course I know how much she loves Porsches;ah_n_d ah_v k_ao_r_s ay n_ow hh_aw m_ah_ch sh_iy l_ah_v_z p_ao_r_sh_ah_z
i;19;so coming from my world tour look what I bought her;s_ow k_ah_m_ih_ng f_r_ah_m m_ay w_er_l_d t_uh_r l_uh_k w_ah_t ay b_aa_t hh_er
c;21;anything you want baby lemme know;eh_n_iy_th_ih_ng y_uw w_aa_n_t b_ey_b_iy l_eh_m_ah n_ow
c;22;you should lemme know;y_uw sh_uh_d l_eh_m_ah n_ow
c;23;you should lemme know;y_uw sh_uh_d l_eh_m_ah n_ow
o;24;anything you need girl;eh_n_iy_th_ih_ng y_uw n_iy_d g_er_l
c;25;just lemme know;jh_ah_s_t l_eh_m_ah n_ow
c;26;just lemme know;jh_ah_s_t l_eh_m_ah n_ow
c;27;just lemme know;jh_ah_s_t l_eh_m_ah n_ow
c;29;when you leave finding a better persona;w_eh_n y_uw l_iy_v f_ay_n_d_ih_ng ah b_eh_t_er p_er_s_ow_n_ah
i;30;would be impossible she said (as) I phoned her;w_uh_d b_iy ih_m_p_aa_s_ah_b_ah_l sh_iy s_eh_d ae_z ay f_ow_n_d hh_er
f;31;i never will girl youre one in a whole lot;ay n_eh_v_er w_ah_l g_er_l y_uw_r w_ah_n ih_n ah hh_ow_l l_aa_t
c;32;youre not the hottest in the world but to me youre solar;y_uw_r n_ax_t dh_ah hh_aa_t_ah_s_t ih_n dh_ah w_er_l_d b_ah_t t_uw m_iy y_uw_r s_ow_l_er
f;33;light up my life and take away my darkness;l_ay_t ah_p m_ay l_ay_f ah_n_d t_ey_k ah_w_ey m_ay d_aa_r_k_n_ah_s
f;34;when things fell apart she never departed;w_eh_n th_ih_ng_z f_eh_l ah_p_aa_r_t sh_iy n_eh_v_er d_ah_p_aa_r_t_ah_d
