Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;0;40thousand SUPAPIMP; 
m;2;twist THE BLUNT AND SMOKE IT;t_w_ih_s_t dh_ah b_l_ah_n_t ah_n_d s_m_ow_k ih_t
n;3;twist THE;t_w_ih_s_t dh_ah
m;4;twist THE BLUNT AND SMOKE IT;t_w_ih_s_t dh_ah b_l_ah_n_t ah_n_d s_m_ow_k ih_t
a;6;got TA GET HIGH;g_aa_t t_aa g_eh_t hh_ay
a;7;got TA GET HIGH;g_aa_t t_aa g_eh_t hh_ay
a;8;got TA GET HIGH;g_aa_t t_aa g_eh_t hh_ay
b;10;my MAIN BITCH BE TWEAKIN WHEN MY PAGER BE GOING OFF;m_ay m_ey_n b_ih_ch b_iy  w_eh_n m_ay p_ey_jh_er b_iy g_ow_ih_ng ao_f
c;11;BUT THAT BE The HOES AND YOU WAS ON MY DICK BUT NOW DAMN BABY CAN YOU GET;b_ah_t dh_ae_t b_iy dh_ah hh_ow_z ah_n_d y_uw w_ah_z aa_n m_ay d_ih_k b_ah_t n_aw d_ae_m b_ey_b_iy k_ah_n y_uw g_eh_t
b;12;off;ao_f
o;13;CUZ IM SHININ;k_ah_z ih_m 
m;14;gold BMW WITH NO TINTS ON IT;g_ow_l_d  w_ih_dh n_ow t_ih_n_t_s aa_n ih_t
b;15;ralph LAUREN;r_ae_l_f l_ao_r_ah_n
b;16;my AURA;m_ay ao_r_ah
m;17;be FEELING JUST LIKE A PIMP DONT IT;b_iy f_iy_l_ih_ng jh_ah_s_t l_ay_k ah p_ih_m_p  ih_t
p;18;im GETTIN;ih_m 
q;19;that CHEWIN;dh_ae_t 
d;20;in THE BACKSEAT;ih_n dh_ah b_ae_k_s_iy_t
e;21;of THE BUICK;ah_v dh_ah b_y_uw_ih_k
f;22;and She KNOWING;ah_n_d sh_iy n_ow_ih_ng
e;23;what SHE DOING;w_ah_t sh_iy d_uw_ih_ng
r;24;and SHE TWERKING;ah_n_d sh_iy 
e;25;her BOOTY;hh_er b_uw_t_iy
s;26;arabic SUPREME HAT WITH THE BEAN PIE WALKING AROUND SCREAMING SALAM ALAIKUM;ae_r_ah_b_ih_k s_ah_p_r_iy_m hh_ae_t w_ih_dh dh_ah b_iy_n p_ay w_ao_k_ih_ng er_aw_n_d s_k_r_iy_m_ih_ng s_aa_l_aa_m 
t;27;sipping SOME SIZZURP AND GETTING SOME CHEESE AND THEN PUTTING SOME SYRUP ON;s_ih_p_ih_ng s_ah_m  ah_n_d g_eh_t_ih_ng s_ah_m ch_iy_z ah_n_d dh_eh_n p_ah_t_ih_ng s_ah_m s_er_ah_p aa_n
t;28;bacon;b_ey_k_ah_n
g;29;CUZ I GO HARD;k_ah_z ay g_ow hh_aa_r_d
c;30;goyard LIKE KIM K AT THE AIRPORT;g_oy_ah_l_d l_ay_k k_ih_m k_ey ae_t dh_ah eh_r_p_ao_r_t
u;31;got MY BITCH;g_aa_t m_ay b_ih_ch
h;32;stuffin A GRAM OF THAT DOUR RIGHT INTO HER TAMPON;s_t_ah_f_iy_n ah g_r_ae_m ah_v dh_ae_t d_aw_er r_ay_t ih_n_t_uw hh_er t_ae_m_p_aa_n
b;33;now We ON BOARD;n_aw w_iy aa_n b_ao_r_d
c;34;eating EDIBLES;iy_t_ih_ng eh_d_ah_b_ah_l_z
