Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;save her please don-t let her down;s_ey_v hh_er p_l_iy_z d_ow_n l_eh_t hh_er d_aw_n
a;1;i love her please don-t let her down;ay l_ah_v hh_er p_l_iy_z d_ow_n l_eh_t hh_er d_aw_n
a;2;hold her the pressure gets her down;hh_ow_l_d hh_er dh_iy p_r_eh_sh_er g_ih_t_s hh_er d_aw_n
a;3;i told her you can-t let it get you down;ay t_ow_l_d hh_er y_uw k_ae_n_t l_eh_t ih_t g_eh_t y_uw d_aw_n
b;4;things will work out Betty but you are gonna have to try;th_ih_ng_z w_ah_l w_er_k aw_t b_eh_t_iy b_ah_t y_uw aa_r g_aa_n_ah hh_ae_v t_uw t_r_ay
b;5;things will work out Betty but you are gonna have to try;th_ih_ng_z w_ih_l w_er_k aw_t b_eh_t_iy b_ah_t y_uw er g_aa_n_ah hh_ae_v t_uw t_r_ay
c;6;free her she can-t think for herself;f_r_iy hh_er sh_iy k_ae_n_t th_ih_ng_k f_r_er hh_er_s_eh_l_f
c;7;help her she can-t think for herself;hh_eh_l_p hh_er sh_iy k_ae_n_t th_ih_ng_k f_ao_r hh_er_s_eh_l_f
b;8;things will work out Betty but you are gonna have to try;th_ih_ng_z w_ah_l w_er_k aw_t b_eh_t_iy b_ah_t y_uw aa_r g_aa_n_ah hh_ae_v t_uw t_r_ay
b;9;things will work out Betty but you are gonna have to try;th_ih_ng_z w_ih_l w_er_k aw_t b_eh_t_iy b_ah_t y_uw er g_aa_n_ah hh_ae_v t_uw t_r_ay
b;10;things will work out Betty but you are gonna have to try;th_ih_ng_z w_ah_l w_er_k aw_t b_eh_t_iy b_ah_t y_uw aa_r g_aa_n_ah hh_ae_v t_uw t_r_ay
b;11;things will work out Betty but you are gonna have to try;th_ih_ng_z w_ah_l w_er_k aw_t b_eh_t_iy b_ah_t y_uw aa_r g_aa_n_ah hh_ae_v t_uw t_r_ay
