Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
g;0;master say on;m_ae_s_t_er s_ey aa_n
a;1;good teacher yes;g_ah_d t_iy_ch_er y_eh_s
a;2;we have heard it said;w_iy hh_ae_v hh_er_d ah_t s_eh_d
h;3;a certain man a certain ruler;ey s_er_t_ah_n m_ae_n ey s_er_t_ah_n r_uw_l_er
a;4;if there (is) no law there (is) no threat;ih_f dh_eh_r ah_z n_ow l_aa dh_eh_r ah_z n_ow th_r_eh_t
b;5;new gods we have chosen;n_y_uw g_aa_d_z w_iy hh_ae_v ch_ow_z_ah_n
c;6;war (is) so the gate;w_ao_r ah_z s_ow dh_iy g_ey_t
a;7;in its turning it …  tremble;ih_n_ch ih_t_s t_er_n_ih_ng ih_t  ah_ae t_r_eh_m_b_ah_l
i;8;woe to Earth;w_ow t_ah er_th
c;9;heaven has dropped its gates;hh_eh_v_ah_n hh_ah_z d_r_aa_p_t ah_t_s g_ey_t_s
d;10;who (is) this who comes from yon;hh_uw ah_z dh_ah_s hh_uw k_ah_m_z f_er_m y_aa_n
b;11;dressed in this red robe;d_r_eh_s_t ih_n dh_ih_s r_eh_d r_ow_b
e;12;in my stepping out;ih_n_ch m_ay s_t_eh_p_ih_ng aw_t
f;13;out the field of Hedon;aw_t dh_iy f_iy_l_d ah_v H_er_d_ax_n
g;14;my beloved (is) clear and crimson;m_ay b_ah_l_ah_v_d ah_z k_l_ih_r ah_n_d k_r_ih_m_z_ah_n
a;15;he wears the eagle feather;hh_iy w_eh_r_z dh_iy iy_g_ah_l f_eh_dh_er
e;16;chief among ten thousand;ch_iy_f ah_m_ah_ng t_eh_n th_aw_z_ah_n_d
l;17;the angel of the Lord stood by;dh_ah ey_n_jh_ah_l ah_v dh_ah l_ao_r_d s_t_uh_d b_ay
g;18;master say on;m_ae_s_t_er s_ey aa_n
g;19;master say on;m_ae_s_t_er s_ey aa_n
g;20;master say on;m_ae_s_t_er s_ey aa_n
g;21;master say on;m_ae_s_t_er s_ey aa_n
d;22;who (is) this who comes from yon;hh_uw ih_z dh_ih_s hh_uw k_ah_m_z f_r_ah_m y_aa_n
b;23;dressed in this red robe;d_r_eh_s_t ih_n_ch dh_ah_s r_eh_d r_ow_b
e;24;in my stepping out;ih_n m_ay s_t_eh_p_ih_ng aw_t
f;25;out the field of Hedon;aw_t dh_ah f_iy_l_d ah_v H_er_d_ax_n
a;26;in splendor;ih_n s_p_l_eh_n_d_er
g;27;master say on;m_ae_s_t_er s_ey aa_n
g;28;master say on;m_ae_s_t_er s_ey aa_n
g;29;master say on;m_ae_s_t_er s_ey aa_n
g;30;master say on;m_ae_s_t_er s_ey aa_n
