Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;councillors magistrates men of renown;k_aw_n_s_ah_l_l_ao1_r_s m_ae_jh_ah_s_t_r_ey_t_s m_eh_n ah_v r_ah_n_aw_n
a;1;who needs to live in a dirty old town;hh_uw n_iy_d_z t_uw l_ay_v ih_n ah d_er_t_iy ow_l_d t_aw_n
a;2;yes come on tear it down;y_eh_s k_ah_m aa_n t_ih_r ah_t d_aw_n
b;4;who needs the trees and the flowers to grow;hh_uw n_iy_d_z dh_ah t_r_iy_z ah_n_d dh_ah f_l_aw_er_z t_uw g_r_ow
b;5;we can have a motorway with motorway dough;w_iy k_ae_n hh_ae_v ey m_ow_t_er_w_ey w_ah_dh m_ow_t_er_w_ey d_ow
b;6;i know I know theyve got to go;ay n_ow ay n_ow dh_ey_v g_aa_t t_uw g_ow
a;8;tear them down mess them round;t_eh_r dh_eh_m d_aw_n m_eh_s dh_eh_m r_aw_n_d
a;9;make a mockery of all of the crowds;m_ey_k ah m_aa_k_er_iy ah_v ao_l ah_v dh_ah k_r_aw_d_z
c;10;and if you ever have a sleepless night;ah_n_d ah_f y_uw eh_v_er hh_ae_v ah s_l_iy_p_l_ah_s n_ay_t
c;11;just count out your money it will be alright;jh_ah_s_t k_aw_n_t aw_t y_ao_r m_ah_n_iy ih_t w_ah_l b_iy ao_l_r_ay_t
e;13;politicians planners go look at what youve done;p_aa_l_ah_t_ih_sh_ah_n_z p_l_ae_n_er_z g_ow l_uh_k ae_t w_ah_t y_uw_v d_ah_n
e;14;your madness (is) making a machine of everyone;y_ao_r m_ae_d_n_ah_s ih_z m_ey_k_ih_ng ah m_ih_sh_iy_n ah_v eh_v_r_iy_w_ah_n
e;15;but one day your machine might turn on;b_ah_t w_ah_n d_ey y_ao_r m_ih_sh_iy_n m_ay_t t_er_n aa_n
a;17;well tear you down mess you round;w_iy_l t_eh_r y_uw d_aw_n m_eh_s y_uw r_aw_n_d
a;18;and bury you deep under the ground;ah_n_d b_eh_r_iy y_uw d_iy_p ah_n_d_er dh_ah g_r_aw_n_d
f;19;and well dance on you grave till the flowers return;ah_n_d w_iy_l d_ae_n_s aa_n y_uw g_r_ey_v t_ih_l dh_ah f_l_aw_er_z r_ih_t_er_n
d;20;and the trees tell us secrets it took ages to learn;ah_n_d dh_ah t_r_iy_z t_eh_l ah_s s_iy_k_r_ah_t_s ih_t t_uh_k ey_jh_ah_z t_uw l_er_n
a;21;well tear you down;w_iy_l t_eh_r y_uw d_aw_n
a;23;well tear you down mess you round;w_iy_l t_ih_r y_uw d_aw_n m_eh_s y_uw r_aw_n_d
a;24;and bury you deep under the ground;ah_n_d b_eh_r_iy y_uw d_iy_p ah_n_d_er dh_ah g_r_aw_n_d
e;25;and well dance on you grave till the flowers return;ah_n_d w_iy_l d_ae_n_s aa_n y_uw g_r_ey_v t_ih_l dh_ah f_l_aw_er_z r_ih_t_er_n
d;26;and the trees tell us secrets it took ages to learn;ah_n_d dh_ah t_r_iy_z t_eh_l ah_s s_iy_k_r_ah_t_s ih_t t_uh_k ey_jh_ah_z t_uw l_er_n
a;27;well tear you down;w_iy_l t_eh_r y_uw d_aw_n
