Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;everywhere you go perfection;eh_v_r_iy_hh_w_eh_r y_uw g_ow p_er_f_eh_k_sh_ah_n
e;1;follows you the wrong direction;f_aa_l_ow_z y_uw dh_iy r_ao_ng d_ih_r_eh_k_sh_n
f;2;and you will never see it for;ah_n_d y_uw w_ah_l n_eh_v_er s_iy ih_t f_ao_r
f;3;you get all that you need and more;y_uw g_eh_t ao_l dh_ae_t y_uw n_iy_d ah_n_d m_ao_r
g;4;you see it you want it;y_uw s_iy ih_t y_uw w_aa_n_t ih_t
h;5;you find it its yours;y_uw f_ay_n_d ih_t ih_t_s y_er_z
f;6;but you can-t say what you want or;b_ah_t y_uw k_ae_n_t s_ey w_ah_t y_uw w_aa_n_t ao_r
f;7;take what you want or;t_ey_k w_ah_t y_uw w_aa_n_t ao_r
b;8;choose the moods that you fake when you want;ch_uw_z dh_ah m_uw_d_z dh_ae_t y_uw f_ey_k w_eh_n y_uw w_aa_n_t
a;9;you said your life couldn-t get much better;y_uw s_eh_d y_ao_r l_ay_f k_uh_d_n_t g_eh_t m_ah_ch b_eh_t_er
c;10;where its at yeah;w_eh_r ih_t_s ae_t y_ae
c;11;and aren-t you glad;ah_n_d aa_n_t y_uw g_l_ae_d
a;12;the only one of five exception;dh_ah ow_n_l_iy w_ah_n ah_v f_ay_v ih_k_s_eh_p_sh_ah_n
a;13;the child of your pride deception;dh_ah ch_ay_l_d ah_v y_ao_r p_r_ay_d d_ah_s_eh_p_sh_ah_n
d;14;and on your list of things to do;ah_n_d aa_n y_ao_r l_ih_s_t ah_v th_ih_ng_z t_uw d_uw
i;15;(is) make me fall in love with you;ih_z m_ey_k m_iy f_aa_l ih_n l_ah_v w_ih_dh y_uw
l;16;you find one you want one;y_uw f_ay_n_d w_ah_n y_uw w_aa_n_t w_ah_n
c;17;Coz Im one who plays yeah;k_aa_z ay_m w_ah_n hh_uw p_l_ey_z y_ae
f;18;well you can-t say what you want or;w_eh_l y_uw k_ae_n_t s_ey w_ah_t y_uw w_aa_n_t ao_r
f;19;take what you want or;t_ey_k w_ah_t y_uw w_aa_n_t ao_r
b;20;choose the moods that you fake when you want;ch_uw_z dh_ah m_uw_d_z dh_ae_t y_uw f_ey_k w_eh_n y_uw w_aa_n_t
a;21;you said your life needed something special;y_uw s_eh_d y_ao_r l_ay_f n_iy_d_ah_d s_ah_m_th_ih_ng s_p_eh_sh_ah_l
c;22;which you don-t have yeah;w_ih_ch y_uw d_ow_n_t hh_ae_v y_ae
f;23;you can-t say what you want or;y_uw k_ae_n_t s_ey w_ah_t y_uw w_aa_n_t ao_r
m;24;take what you want or;t_ey_k hh_w_ah_t y_uw w_aa_n_t er
b;25;rest and wake anyway that you want;r_eh_s_t ah_n_d w_ey_k eh_n_iy_w_ey dh_ae_t y_uw w_aa_n_t
a;26;you said your life couldn-t get much better;y_uw s_eh_d y_ao_r l_ay_f k_uh_d_n_t g_eh_t m_ah_ch b_eh_t_er
c;27;well here I am yeah;w_eh_l hh_ih_r ay ae_m y_ae
c;28;and aren-t you glad;ah_n_d aa_n_t y_uw g_l_ae_d
c;29;now you got it bad;n_aw y_uw g_aa_t ih_t b_ae_d
d;30;i know you do;ay n_ow y_uw d_uw
f;31;you can-t say what you want or;y_uw k_ae_n_t s_ey w_ah_t y_uw w_aa_n_t ao_r
f;32;take what you want or;t_ey_k w_ah_t y_uw w_aa_n_t ao_r
b;33;choose the moods that you fake when you want;ch_uw_z dh_ah m_uw_d_z dh_ae_t y_uw f_ey_k w_eh_n y_uw w_aa_n_t
a;34;you said your life couldn-t get much better;y_uw s_eh_d y_ao_r l_ay_f k_uh_d_n_t g_eh_t m_ah_ch b_eh_t_er
c;35;then where youre at yeah yeah;dh_eh_n w_eh_r y_uw_r ae_t y_ae y_ae
f;36;and you can-t say what you want or;ah_n_d y_uw k_ae_n_t s_ey w_ah_t y_uw w_aa_n_t ao_r
e;37;take what you want or;t_ey_k w_ah_t y_uw w_aa_n_t ao_r
b;38;rest and wake anyway that you want;r_eh_s_t ah_n_d w_ey_k eh_n_iy_w_ey dh_ae_t y_uw w_aa_n_t
a;39;you said your life needed something special;y_uw s_eh_d y_ao_r l_ay_f n_iy_d_ah_d s_ah_m_th_ih_ng s_p_eh_sh_ah_l
c;40;which you don-t have yeah;w_ih_ch y_uw d_ow_n_t hh_ae_v y_ae
c;41;well aren-t you glad;w_eh_l aa_n_t y_uw g_l_ae_d
c;42;well aren-t you glad;w_eh_l aa_n_t y_uw g_l_ae_d
c;43;aren-t you glad;aa_n_t y_uw g_l_ae_d
