Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;mineral spring road;m_ih_n_r_ah_l s_p_r_ih_ng r_ow_d
a;1;a house for 13 grand but more (is) probably owed;ey hh_aw_s f_r_er  g_r_ae_n_d b_ah_t m_ao_r ah_z p_r_aa_b_l_iy ow_d
b;2;market isn-t fair;m_aa_r_k_ah_t ih_z_n_t f_eh_r
b;3;to row over row of red houses there;t_uw r_ow ow_v_er r_ow ah_v r_eh_d hh_aw_s_ah_z dh_eh_r
c;5;children with chalk;ch_ih_l_d_r_ah_n w_ih_dh ch_aa_k
d;6;trace squares around discarded lotto cards on the walk;t_r_ey_s s_k_w_eh_r_z er_aw_n_d d_ih_s_k_aa_r_d_ah_d l_aa_t_ow k_aa_r_d_z aa_n dh_ah w_ao_k
b;7;someone-s losing bet;s_ah_m_w_ah_n_z l_uw_z_ih_ng b_eh_t
b;8;fraid youre not leaving old Reading yet;f_r_ey_l_d y_uw_r n_ax_t l_iy_v_ih_ng ow_l_d r_eh_d_ih_ng y_eh_t
e;10;years keeping track;y_ih_r_z k_iy_p_ih_ng t_r_ae_k
e;11;of every slight family slap amp secret attack;ah_v eh_v_er_iy s_l_ay_t f_ae_m_ax_l_ih s_l_ae_p ae_m_p s_iy_k_r_ah_t ah_t_ae_k
d;12;more like rebel war;m_ao_r l_ay_k r_eh_b_ah_l w_ao_r
d;13;(as) shell follows round to the second floor;ae_z sh_eh_l f_aa_l_ow_z r_aw_n_d t_uw dh_ah s_eh_k_ah_n_d f_l_ao_r
f;15;oceans rose up;ow_sh_ah_n_z r_ow_z ah_p
f;16;a warning left in leaves left in Eirinn Go (thumb-worn) cup;ah w_ao_r_n_ih_ng l_eh_f_t ih_n l_iy_v_z l_eh_f_t ih_n E_iy_r_ax_n g_ow th_ah_m_w_ao_r_n k_ah_p
e;17;of Death (as) stick-up man;ah_v d_eh_th ae_z s_p_t m_ae_n
p;18;bearing ashes to ocean by coffee can;b_eh_r_ih_ng ae_sh_ah_z t_uw ow_sh_ah_n b_ay k_aa_f_iy k_ah_n
g;20;pain (as) you stood;p_ey_n ae_z y_uw s_t_uh_d
g;21;to Conal asking if your turning yellows for good;t_uw k_ow_n_ah_l ae_s_k_ih_ng ah_f y_ao_r t_er_n_ih_ng y_eh_l_ow_z f_ao_r g_uh_d
g;22;tests showed what they could;t_eh_s_t_s sh_ow_d w_ah_t dh_ey k_uh_d
g;23;one thing another but neithers good;w_ah_n th_ih_ng ah_n_ah_dh_er b_ah_t n_iy_dh_er_z g_uh_d
f;25;an uncle flew up;ae_n ah_ng_k_ah_l f_l_uw ah_p
