Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;0;they could hear the music playing softly;dh_ey k_uh_d hh_ih_r dh_iy m_y_uw_z_ih_k p_l_ey_ih_ng s_ao_f_l_iy
a;1;from somewhere not that far away;f_er_m s_ah_m_hh_w_eh_r n_ax_t dh_ah_t f_aa_r ah_w_ey
f;2;they were getting closer and closer;dh_ey w_er g_ih_t_ih_ng k_l_ow_z_er ah_n_d k_l_ow_z_er
b;3;their feet were moving to the sound of the beat;dh_eh_r f_iy_t w_er m_uw_v_ih_ng t_ah dh_iy s_aw_n_d ah_v dh_iy b_iy_t
g;4;and they said;ah_n_d dh_ey s_eh_d
c;5;we just wanna;w_iy jh_ah_s_t w_aa_n_ah
c;6;we just wanna;w_iy jh_ah_s_t w_aa_n_ah
d;7;we just wanna dance;w_iy jh_ah_s_t w_aa_n_ah d_ae_n_s
c;8;we just wanna;w_iy jh_ah_s_t w_aa_n_ah
d;9;we just wanna dance;w_iy jh_ah_s_t w_aa_n_ah d_ae_n_s
c;10;we just wanna;w_iy jh_ah_s_t w_aa_n_ah
d;11;we just wanna dance;w_iy jh_ah_s_t w_aa_n_ah d_ae_n_s
c;12;we just wanna;w_iy jh_ah_s_t w_aa_n_ah
d;13;we just wanna dance;w_iy jh_ah_s_t w_aa_n_ah d_ae_n_s
c;14;we just wanna;w_iy jh_ah_s_t w_aa_n_ah
d;15;we just wanna dance;w_iy jh_ah_s_t w_aa_n_ah d_ae_n_s
d;16;we just wanna dance;w_iy jh_ah_s_t w_aa_n_ah d_ae_n_s
d;17;we just wanna dance;w_iy jh_ah_s_t w_aa_n_ah d_ae_n_s
c;18;we just wanna;w_iy jh_ah_s_t w_aa_n_ah
d;19;we just wanna dance;w_iy jh_ah_s_t w_aa_n_ah d_ae_n_s
c;20;we just wanna;w_iy jh_ah_s_t w_aa_n_ah
d;21;we just wanna dance;w_iy jh_ah_s_t w_aa_n_ah d_ae_n_s
c;22;we just wanna;w_iy jh_ah_s_t w_aa_n_ah
d;23;we just wanna dance;w_iy jh_ah_s_t w_aa_n_ah d_ae_n_s
c;24;we just wanna;w_iy jh_ah_s_t w_aa_n_ah
d;25;we just wanna dance;w_iy jh_ah_s_t w_aa_n_ah d_ae_n_s
h;26;they could hear the music now all around them;dh_ey k_uh_d hh_ih_r dh_iy m_y_uw_z_ih_k n_aw ao_l er_aw_n dh_ah_m
b;27;the night was young and life was easy;dh_iy n_ay_t w_ah_z y_ah_ng ah_n_d l_ay_f w_ah_z iy_z_iy
e;28;and tomorrow was the last thing on their mind;ah_n_d t_uw_m_aa_r_ow w_ah_z dh_iy l_ae_s th_ih_ng aa_n dh_eh_r m_ay_n_d
a;29;im always on the run and I hate copy paste for god-s sake;ay_m ao_l_w_ey_z aa_n dh_ah r_ah_n ah_n_d ay hh_ey_t k_aa_p_iy p_ey_s_t f_ao_r g_aa_d_z s_ey_k
c;30;they just wanna;dh_ey jh_ah_s_t w_aa_n_ah
d;31;they just wanna dance;dh_ey jh_ah_s_t w_aa_n_ah d_ae_n_s
c;32;they just wanna;dh_ey jh_ah_s_t w_aa_n_ah
d;33;they just wanna dance;dh_ey jh_ah_s_t w_aa_n_ah d_ae_n_s
c;34;they just wanna;dh_ey jh_ah_s_t w_aa_n_ah
d;35;they just wanna dance;dh_ey jh_ah_s_t w_aa_n_ah d_ae_n_s
c;36;they just wanna;dh_ey jh_ah_s_t w_aa_n_ah
d;37;they just wanna dance;dh_ey jh_ah_s_t w_aa_n_ah d_ae_n_s
