Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;0;yeah;y_ae
h;1;microphone check 1 2 1 2;m_ay_k_r_ah_f_ow_n ch_eh_k ah_ae ah_ae ah_ae ah_ae
a;2;one time for the coast;w_ah_n t_ay_m f_ao_r dh_ah k_ow_s_t
i;3;one time for the coast ladies and Gentlemen;w_ah_n t_ay_m f_ao_r dh_ah k_ow_s_t l_ey_d_iy_z ah_n_d jh_eh_n_t_ah_l_m_eh_n
b;5;hi my name Is Illie only hangin with the crew;hh_ay m_ay n_ey_m ih_z I_l_iy_ax ow_n_l_iy hh_ae_ng_iy_n w_ih_dh dh_ah k_r_uw
c;6;no lame niggas fire flame flow I can spark a skillet;n_ow l_ey_m n_ih_g_ae_s f_ay_er f_l_ey_m f_l_ow ay k_ah_n s_p_aa_r_k ah s_k_ih_l_ah_t
c;7;and these beats are like breakfast eggs grits and a biscuit;ah_n_d dh_iy_z b_iy_t_s aa_r l_ay_k b_r_eh_k_f_ah_s_t eh_g_z g_r_ih_t_s ah_n_d ah b_ih_s_k_ah_t
d;8;get em;g_eh_t eh_m
a;9;illie got bars like I wrote this in prison No;ih_l_l_ay g_aa_t b_aa_r_z l_ay_k ay r_ow_t dh_ih_s ih_n p_r_ih_z_ah_n n_ow
c;10;illie got bars I ain-t talking phone signals;ih_l_l_ay g_aa_t b_aa_r_z ay ey_n_t t_ao_k_ih_ng f_ow_n s_ih_g_n_ah_l_z
a;12;get it Do ya Prolly Don-t;g_ih_t ah_t d_uw y_aa P_r_oh_l_ax d_ow_n_t
c;13;okay I used to be shy back then I was Timid;ow_k_ey ay y_uw_z_d t_uw b_iy sh_ay b_ae_k dh_eh_n ay w_ah_z t_ih_m_ah_d
c;14;now Im Serving Instrumentals Homie Well Done Finish;n_aw ay_m s_er_v_ih_ng ih_n_s_t_r_ah_m_eh_n_t_ah_l_z H_ao_m_iy_ax w_eh_l d_ah_n f_ih_n_ih_sh
b;15;you know what they say you either with us or against us;y_uw n_ow hh_w_ah_t dh_ey s_ey y_uw ay_dh_er w_ah_dh y_uw_eh_s er ah_g_eh_n_s_t y_uw_eh_s
c;16;go against Illie homie thats a bad decision;g_ow ah_g_eh_n_s_t I_l_iy_ax hh_ao_m_iy_ax dh_ae_t_s ah b_ae_d d_ah_s_ih_zh_ah_n
c;17;tell them other rappers kiddo better keep your distance;t_eh_l dh_eh_m ah_dh_er r_ae_p_er_z k_ih_d_oh b_eh_t_er k_iy_p y_ao_r d_ih_s_t_ah_n_s
l;18;come close to a killer then you might just lose yo vision I will;k_ah_m k_l_ow_s t_uw ah k_ih_l_er dh_eh_n y_uw m_ay_t jh_ah_s_t l_uw_z y_ow v_ih_zh_ah_n ay w_ah_l
d;19;Ray Charles Steve Wonder Niggas Get Em;r_ey ch_aa_r_l_z s_t_iy_v w_ah_n_d_er N_ih_g_g_ae_s g_eh_t eh_m
d;20;cook em like a chef I will Raekwon niggas Get Em;k_uh_k eh_m l_ay_k ah sh_eh_f ay w_ah_l R_ah_er_k_w_ax_n n_ih_g_ae_s g_eh_t eh_m
c;21;appear at your house like State Farm nigga;ah_p_ih_r ae_t y_ao_r hh_aw_s l_ay_k s_t_ey_t f_aa_r_m n_ih_g_ae
c;23;comic book monster I will spawn niggas;k_aa_m_ih_k b_uh_k m_aa_n_s_t_er ay w_ah_l s_p_aa_n n_ih_g_ae_s
c;24;flowing like a washing and dryer so see how I spun nigga;f_l_ow_ih_ng l_ay_k ah w_aa_sh_ih_ng ah_n_d d_r_ay_er s_ow s_iy hh_aw ay s_p_ah_n n_ih_g_ae
b;25;so when I make a diss you bet not respond nigga but if you do;s_ow w_eh_n ay m_ey_k ah d_ih_s y_uw b_eh_t n_ax_t r_iy_s_p_aa_n_d n_ih_g_ae b_ah_t ih_f y_uw d_uw
a;26;have bars I hope cuz Illie he got bars and bars of soap;hh_ae_v b_aa_r_z ay hh_ow_p k_ah_z I_l_iy_ax hh_iy g_aa_t b_aa_r_z ah_n_d b_aa_r_z ah_v s_ow_p
e;27;so that makes me so fresh and so clean;s_ow dh_ae_t m_ey_k_s m_iy s_ow f_r_eh_sh ah_n_d s_ow k_l_iy_n
c;28;yes Im OutKast these others rappers I will;y_eh_s ay_m  dh_iy_z ah_dh_er_z r_ae_p_er_z ay w_ih_l
f;29;outlast;aw_t_l_ae_s_t
m;30;that moss point that gun point;dh_ah_t m_ao_s p_oy_n_t dh_ah_t g_ah_n p_oy_n_t
f;31;that click clack you die fast like BOW yeah BOW;dh_ae_t k_l_ih_k k_l_ae_k y_uw d_ay f_ae_s_t l_ay_k b_aw y_ae b_aw
g;32;yeah uh Staight up;y_ae ah S_t_ah_iy_g_h_t ah_p
e;33;i ain-t with the bull homie you can keep the BS;ay ey_n_t w_ih_dh dh_ah b_uh_l hh_ao_m_iy_ax y_uw k_ah_n k_iy_p dh_ah b_iy_z
n;34;im do it big like a nigga in a 4X;ay_m d_uw ih_t b_ih_g l_ay_k ah n_ih_g_ae ih_n ah 
d;35;bring terror to your squad like TS;b_r_ih_ng t_eh_r_er t_uw y_ao_r s_k_w_aa_d l_ay_k t_iy_eh_s
o;36;yes and its all bout us like US word;y_eh_s ah_n_d ih_t_s ao_l b_aw_t ah_s l_ay_k ah_s w_er_d
p;37;haters scratch they head and they wonder how I do It;hh_ey_t_er_z s_k_r_ae_ch dh_ey hh_eh_d ah_n_d dh_ey w_ah_n_d_er hh_aw ay d_uw ih_t
c;38;they confused on my vision;dh_ey k_ah_n_f_y_uw_z_d aa_n m_ay v_ih_zh_ah_n
p;39;they ain-t view it how I view it;dh_ey ey_n_t v_y_uw ih_t hh_aw ay v_y_uw ih_t
a;40;mix the beat up with the flow;m_ih_k_s dh_ah b_iy_t ah_p w_ih_dh dh_ah f_l_ow
b;41;thats what I call brewing;dh_ae_t_s w_ah_t ay k_ao_l b_r_uw_ih_ng
a;42;with them baby ass flows;w_ih_dh dh_eh_m b_ey_b_iy ae_s f_l_ow_z
q;43;yall niggas like Stewie;y_ey_l_l n_ih_g_ae_s l_ay_k S_t_eh_w_iy_ax
r;44;leave you flat like Frogger;l_iy_v y_uw f_l_ae_t l_ay_k F_r_ao_g_g_er_r
c;45;i wish you would ribbit;ay w_ih_sh y_uw w_uh_d r_ih_b_ah_t
c;46;women getting loose like a pulled ribbon;w_ih_m_ah_n g_eh_t_ih_ng l_uw_s l_ay_k ah p_uh_l_d r_ih_b_ah_n
c;47;my flow over they head like they snap back or they fitted;m_ay f_l_ow ow_v_er dh_ey hh_eh_d l_ay_k dh_ey s_n_ae_p b_ae_k ao_r dh_ey f_ih_t_ah_d
h;48;this (is) my life so please let me live it;dh_ih_s ih_z m_ay l_ay_f s_ow p_l_iy_z l_eh_t m_iy l_ay_v ih_t
c;49;i got game so you might just have your damn wife missing;ay g_aa_t g_ey_m s_ow y_uw m_ay_t jh_ah_s_t hh_ae_v y_ao_r d_ae_m w_ay_f m_ih_s_ih_ng
c;50;mam Im gone Im in the clouds like a damn kite missing;m_aa_m ay_m g_ao_n ay_m ih_n dh_ah k_l_aw_d_z l_ay_k ah d_ae_m k_ay_t m_ih_s_ih_ng
c;51;these MCs can-t not see me they need some night vision;dh_iy_z  k_ae_n_t n_ax_t s_iy m_iy dh_ey n_iy_d s_ah_m n_ay_t v_ih_zh_ah_n
c;52;sharp bars around like a knife missing;sh_aa_r_p b_aa_r_z er_aw_n_d l_ay_k ah n_ay_f m_ih_s_ih_ng
c;53;they saying they the best in the city;dh_ey s_ey_ih_ng dh_ey dh_ah b_eh_s_t ih_n dh_iy s_ih_t_iy
c;54;i don-t hear em man all I see (is) Mississippi;ay d_ow_n_t hh_ih_r eh_m m_ae_n ao_l ay s_iy ih_z m_ih_s_ah_s_ih_p_iy
g;55;real talk straight up uh;r_iy_l t_ao_k s_t_r_ey_t ah_p ah
