Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;0;and I I tried to sing for you;ah_n_d ay ay t_r_ay_d t_ah s_ih_ng f_r_er y_uw
d;1;i tried to live for you;ay t_r_ay_d t_ah l_ay_v f_r_er y_uw
a;2;i tried to keep the truth;ay t_r_ay_d t_ah k_iy_p dh_iy t_r_uw_th
d;3;oh yeah I I failed to sing for you;ow y_ae ay ay f_ey_l_d t_ah s_ih_ng f_r_er y_uw
d;4;i failed to live for you;ay f_ey_l_d t_ah l_ay_v f_r_er y_uw
a;5;i failed to keep the truth;ay f_ey_l_d t_ah k_iy_p dh_iy t_r_uw_th
b;7;i want to know;ay w_aa_n_t t_ah n_ow
c;9;i want to see;ay w_aa_n_t t_ah s_iy
c;11;i want to be with you when I am weak;ay w_aa_n_t t_ah b_iy w_ah_dh y_uw hh_w_ih_n ay ae_m w_iy_k
e;13;because the only reason why you think his life (is) clear;b_ih_k_ah_z dh_iy ow_n_l_iy r_iy_z_ah_n hh_w_ay y_uw th_ih_ng_k hh_ah_z l_ay_f ah_z k_l_ih_r
f;14;(is) because he knows that he will never understand;ah_z b_ih_k_ah_z hh_iy n_ow_z dh_ah_t hh_iy w_ih_l n_eh_v_er ah_n_d_er_s_t_ae_n_d
d;16;i tried to sing for you;ay t_r_ay_d t_ah s_ih_ng f_r_er y_uw
d;17;i tried to live for you;ay t_r_ay_d t_ah l_ay_v f_r_er y_uw
a;18;i tried to keep the truth;ay t_r_ay_d t_ah k_iy_p dh_iy t_r_uw_th
d;19;but I failed to sing for you;b_ah_t ay f_ey_l_d t_ah s_ih_ng f_r_er y_uw
d;20;i failed to live for you;ay f_ey_l_d t_ah l_ay_v f_r_er y_uw
b;22;i want to know;ay w_aa_n_t t_ah n_ow
c;23;i want to see;ay w_aa_n_t t_ah s_iy
d;24;i want to be with you;ay w_aa_n_t t_ah b_iy w_ah_dh y_uw
c;25;when I am weak;hh_w_ih_n ay ae_m w_iy_k
b;27;i want to know;ay w_aa_n_t t_ah n_ow
c;29;i want to see;ay w_aa_n_t t_ah s_iy
c;31;i want to be with you when I am weak;ay w_aa_n_t t_ah b_iy w_ah_dh y_uw hh_w_ih_n ay ae_m w_iy_k
g;33;again Sure;ah_g_eh_n sh_uh_r
b;35;i want to know;ay w_aa_n_t t_ah n_ow
c;36;i want to see;ay w_aa_n_t t_ah s_iy
d;37;i want to be with you;ay w_aa_n_t t_ah b_iy w_ah_dh y_uw
c;38;when I am weak;hh_w_ih_n ay ae_m w_iy_k
