Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;Mary want to be a superwomen but (is) that really in her head but I just want;m_eh_r_iy w_aa_n_t t_ah b_iy ey s_uw_p_er_w_ih_m_eh_n b_ah_t ah_z dh_ah_t r_iy_l_iy ih_n_ch hh_er hh_eh_d b_ah_t ay jh_ah_s_t w_aa_n_t
a;1;to leave each to love her for what she (is) Mary wants to be another movie star;t_ah l_iy_v iy_ch t_ah l_ah_v hh_er f_r_er hh_w_ah_t sh_iy ah_z m_eh_r_iy w_aa_n_t_s t_ah b_iy ah_n_ah_dh_er m_uw_v_iy s_t_aa_r
b;2;but (is) that really in her mind but all the things she wants to be she needs;b_ah_t ah_z dh_ah_t r_iy_l_iy ih_n_ch hh_er m_ay_n_d b_ah_t ao_l dh_iy th_ih_ng_z sh_iy w_aa_n_t_s t_ah b_iy sh_iy n_iy_d_z
g;3;to leave behind but very well I believe I know you very well wish that you;t_ah l_iy_v b_ah_hh_ay_n_d b_ah_t v_eh_r_iy w_eh_l ay b_ah_l_iy_v ay n_ow y_uw v_eh_r_iy w_eh_l w_ih_sh dh_ae_t y_uw
g;4;knew me too very well and I think I can deal with everything going through;n_uw m_iy t_uw v_eh_r_iy w_eh_l ah_n_d ay th_ih_ng_k ay k_ah_n d_iy_l w_ih_dh eh_v_r_iy_th_ih_ng g_ow_ih_ng th_r_uw
g;5;your head very well and I think I can face very well wish you knew me too;y_ao_r hh_eh_d v_eh_r_iy w_eh_l ah_n_d ay th_ih_ng_k ay k_ah_n f_ey_s v_eh_r_iy w_eh_l w_ih_sh y_uw n_uw m_iy t_uw
c;6;very well and I think I can cope with everything going through your head Mary;v_eh_r_iy w_eh_l ah_n_d ay th_ih_ng_k ay k_ah_n k_ow_p w_ih_dh eh_v_r_iy_th_ih_ng g_ow_ih_ng th_r_uw y_ao_r hh_eh_d m_eh_r_iy
d;7;wants to be a superwomen and try to bust a board around but does she really;w_aa_n_t_s t_ah b_iy ey s_uw_p_er_w_ih_m_eh_n ah_n_d t_r_ay t_uw b_ah_s_t ah b_ao_r_d er_aw_n_d b_ah_t d_ah_z sh_iy r_ih_l_iy
g;8;think she can get by with a dream my women wants to be a superwomen I have to;th_ih_ng_k sh_iy k_ah_n g_eh_t b_ay w_ih_dh ah d_r_iy_m m_ay w_ih_m_ah_n w_aa_n_t_s t_uw b_iy ah s_uw_p_er_w_ih_m_eh_n ay hh_ae_v t_uw
c;9;just say goodbye because I can spend all my hours start to cry but very well;jh_ah_s_t s_ey g_uh_d_b_ay b_ih_k_ao_z ay k_ah_n s_p_eh_n_d ao_l m_ay aw_er_z s_t_aa_r_t t_uw k_r_ay b_ah_t v_eh_r_iy w_eh_l
c;10;but very well I believe I know you very well wish that you knew me too very;b_ah_t v_eh_r_iy w_eh_l ay b_ah_l_iy_v ay n_ow y_uw v_eh_r_iy w_eh_l w_ih_sh dh_ae_t y_uw n_uw m_iy t_uw v_eh_r_iy
c;11;well but I think I can deal with everything going through your head very well;w_eh_l b_ah_t ay th_ih_ng_k ay k_ah_n d_iy_l w_ih_dh eh_v_r_iy_th_ih_ng g_ow_ih_ng th_r_uw y_ao_r hh_eh_d v_eh_r_iy w_eh_l
h;12;dum dum dum dum dum dum very well wish you knew me too very well and I wish I;d_ah_m d_ah_m d_ah_m d_ah_m d_ah_m d_ah_m v_eh_r_iy w_eh_l w_ih_sh y_uw n_uw m_iy t_uw v_eh_r_iy w_eh_l ah_n_d ay w_ih_sh ay
e;13;could think of everything going through your head very well dum dum dum dum;k_uh_d th_ih_ng_k ah_v eh_v_r_iy_th_ih_ng g_ow_ih_ng th_r_uw y_ao_r hh_eh_d v_eh_r_iy w_eh_l d_ah_m d_ah_m d_ah_m d_ah_m
