Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;leave you at the fast food forget to pay the pizza dude;l_iy_v y_uw ae_t dh_iy f_ae_s_t f_uw_d f_er_g_eh_t t_ah p_ey dh_iy p_iy_t_s_ah d_uw_d
b;1;you always got to feed my dog;y_uw ao_l_w_iy_z g_aa_t t_ah f_iy_d m_ay d_ah_g
c;2;i know it sounds crazy baby let me try maybe maybe;ay n_ow ah_t s_aw_n_z k_r_ey_z_iy b_ey_b_iy l_eh_t m_iy t_r_ay m_ey_b_iy m_ey_b_iy
b;3;my memory gets fogged;m_ay m_eh_m_ax_r_iy g_ih_t_s f_ah_g_er_d
d;4;well gimmie a chance we can go out to dance;w_eh_l s_ih_m_iy ey ch_ae_n_s w_iy k_ae_n g_ow aw_t t_ah d_ae_n_s
c;5;but before I go I should say;b_ah_t b_iy_f_ao_r ay g_ow ay sh_uh_d s_ey
d;6;im only a man Ill do (as) much (as) I can;ay_m ow_n_l_iy ah m_ae_n ay_l d_uw ae_z m_ah_ch ae_z ay k_ae_n
c;7;i can-t help it if Im that way;ay k_ae_n_t hh_eh_l_p ih_t ah_f ay_m dh_ae_t w_ey
c;9;don-t blame me for something I can-t change;d_ow_n_t b_l_ey_m m_iy f_ao_r s_ah_m_th_ih_ng ay k_ae_n_t ch_ey_n_jh
i;10;its not my second nature to be good like you;ih_t_s n_ax_t m_ay s_eh_k_ah_n_d n_ey_ch_er t_uw b_iy g_uh_d l_ay_k y_uw
c;11;lets walk around the problems that Ive made;w_iy_s w_ao_k er_aw_n_d dh_ah p_r_aa_b_l_ah_m_z dh_ae_t ay_v m_ey_d
i;12;cause whatever happens youll still love me too;k_aa_z w_ah_t_eh_v_er hh_ae_p_ah_n_z y_uw_l s_t_ih_l l_ah_v m_iy t_uw
b;14;forget to pick the clothes up accidentally break your cup;f_ax_g_eh_t t_uw p_ih_k dh_ah k_l_ow_dh_z ah_p ae_k_s_ah_d_eh_n_t_ah_l_iy b_r_ey_k y_ao_r k_ah_p
l;15;why stop Im on a role;w_ay s_t_aa_p ay_m aa_n ah r_ow_l
a;16;im trying to do good get in a better mood;ay_m t_r_ay_ih_ng t_uw d_uw g_uh_d g_eh_t ih_n ah b_eh_t_er m_uw_d
e;17;then we can really tear up the floor;dh_eh_n w_iy k_ah_n r_ih_l_iy t_eh_r ah_p dh_ah f_l_ao_r
c;18;well things haven-t changed baby Im still the same;w_eh_l th_ih_ng_z hh_ae_v_n_t ch_ey_n_jh_d b_ey_b_iy ay_m s_t_ih_l dh_ah s_ey_m
d;19;im not perfect and you should be glad;ay_m n_ax_t p_er_f_ih_k_t ah_n_d y_uw sh_uh_d b_iy g_l_ae_d
c;20;take one look and listen to me play;t_ey_k w_ah_n l_uh_k ah_n_d l_ih_s_ah_n t_uw m_iy p_l_ey
d;21;and you can see Im not half bad;ah_n_d y_uw k_ah_n s_iy ay_m n_ax_t hh_ae_f b_ae_d
f;23;run around day and night barely never time to fight;r_ah_n er_aw_n_d d_ey ah_n_d n_ay_t b_eh_r_l_iy n_eh_v_er t_ay_m t_uw f_ay_t
g;24;were different from all the rest;w_iy_r d_ih_f_r_ax_n_t f_r_ah_m ao_l dh_ah r_eh_s_t
m;25;how do you do it putting up with me;hh_aw d_uw y_uw d_uw ih_t p_ah_t_ih_ng ah_p w_ih_dh m_iy
g;26;let me tell you baby youre the best;l_eh_t m_iy t_eh_l y_uw b_ey_b_iy y_uw_r dh_ah b_eh_s_t
n;27;well it makes no sense having us apart;w_eh_l ih_t m_ey_k_s n_ow s_eh_n_s hh_ae_v_ih_ng ah_s ah_p_aa_r_t
f;28;youd have to see it or youd be blind;y_uw_d hh_ae_v t_uw s_iy ih_t ao_r y_uw_d b_iy b_l_ay_n_d
a;29;when were together Im so confused;w_eh_n w_iy_r t_ah_g_eh_dh_er ay_m s_ow k_ah_n_f_y_uw_z_d
f;30;when were apart your on my mind;w_eh_n w_iy_r ah_p_aa_r_t y_ao_r aa_n m_ay m_ay_n_d
f;32;lets take a break from our life all the pain all the strife;w_iy_s t_ey_k ah b_r_ey_k f_r_ah_m aw_r l_ay_f ao_l dh_ah p_ey_n ao_l dh_ah s_t_r_ay_f
a;33;it sounds too good to be true;ih_t s_aw_n_d_z t_uw g_uh_d t_uw b_iy t_r_uw
e;34;living my life and singing my songs;l_ih_v_ih_ng m_ay l_ay_f ah_n_d s_ih_ng_ih_ng m_ay s_ao_ng_z
i;36;and yes baby Ive got you;ah_n_d y_eh_s b_ey_b_iy ay_v g_aa_t y_uw
o;37;well playing six strings are my favorite things;w_eh_l p_l_ey_ih_ng s_ih_k_s s_t_r_ih_ng_z aa_r m_ay f_ey_v_er_ah_t th_ih_ng_z
h;38;it keeps me up while I am down;ih_t k_iy_p_s m_iy ah_p w_ay_l ay ae_m d_aw_n
c;39;you got to believe me and you got to have faith;y_uw g_aa_t t_uw b_ah_l_iy_v m_iy ah_n_d y_uw g_aa_t t_uw hh_ae_v f_ey_th
h;40;you can-t be snooping around;y_uw k_ae_n_t b_iy s_n_uw_p_ih_ng er_aw_n_d
