Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;0;yo what up It-s Your boy Darksyde Salty here and um;y_ow w_ah_t ah_p ih_t_s y_ao_r b_oy D_ah_r_k_s_iy_d_ax s_ao_l_t_iy hh_ih_r ah_n_d ah_m
g;2;sizzle Sizzle Sizzle just jumped over Yeezy;s_ih_z_ah_l s_ih_z_ah_l s_ih_z_ah_l jh_ah_s_t jh_ah_m_p_t ow_v_er 
g;3;sizzle Sizzle Sizzle just jumped over Yeezy;s_ih_z_ah_l s_ih_z_ah_l s_ih_z_ah_l jh_ah_s_t jh_ah_m_p_t ow_v_er 
a;4;sizzle Sizzle Sizzle I done fucked your momma;s_ih_z_ah_l s_ih_z_ah_l s_ih_z_ah_l ay d_ah_n f_ah_k_t y_uh_r m_aa_m_ah
a;5;while You niggas turn your backs I been adding commas;hh_w_ay_l y_uw n_ih_g_ae_s t_er_n y_ao_r b_ae_k_s ay b_ih_n ae_d_ih_ng k_aa_m_ah_z
a;6;i-m-bout to feed my fans like Tina the llama;ih_t_ t_uw f_iy_d m_ay f_ae_n_z l_ay_k t_iy_n_ah dh_ah l_aa_m_ah
h;7;and after that Ill have a threesome with the ol Obamas;ah_n_d ae_f_t_er dh_ae_t ay_l hh_ae_v ey th_r_iy_s_ah_m w_ah_dh dh_iy ow_l O_b_ae_m_ax_s
b;8;whoa I got a GED you niggas know;hh_ow ay g_aa_t ey g_eh_d y_uw n_ih_g_ae_s n_ow
b;9;now Im teaching niggas how to put they mouth on this and blow;n_aw ay_m t_iy_ch_ih_ng n_ih_g_ae_s hh_aw t_uw p_uh_t dh_ey m_aw_th aa_n dh_ih_s ah_n_d b_l_ow
b;10;and It blind them cause it glow but I guess ya-ll didn-t know;ah_n_d ih_t b_l_ay_n_d dh_eh_m k_aa_z ih_t g_l_ow b_ah_t ay g_eh_s y_aa_l d_ih_d_n_t n_ow
b;11;my dick (is) like them cheesesticks It (is) fucking pure gold;m_ay d_ih_k ih_z l_ay_k dh_eh_m ch_iy_z_ah_z_ha_t_ih_k_s ih_t ih_z f_ah_k_ih_ng p_y_uh_r g_ow_l_d
g;12;sizzle Sizzle Sizzle I stole this from Yeezy;s_ih_z_ah_l s_ih_z_ah_l s_ih_z_ah_l ay s_t_ow_l dh_ih_s f_r_ah_m 
c;13;its now the second time I robbed him damn this shit (is) easy;ih_t_s n_aw dh_ah s_eh_k_ah_n_d t_ay_m ay r_aa_b_d hh_ih_m d_ae_m dh_ih_s sh_iy_t ih_z iy_z_iy
